DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DB2);6(DC1);7(DC2);8(DC3);9(DD1);10(DD2);11(TAFBA);12(TAFBB);13(TAFBC);14(TAFBD)
2020-05-31 00:00:00;10;11;4;3;9;17;11;4;1;0;0;0;0;0
2020-05-31 00:15:00;8;15;3;2;8;21;22;9;6;4;0;0;0;0
2020-05-31 00:30:00;9;12;2;2;3;12;11;7;4;1;0;0;0;0
2020-05-31 00:45:00;13;15;2;1;0;18;12;1;0;0;0;0;0;0
2020-05-31 01:00:00;18;13;1;2;2;10;11;3;1;1;0;0;0;0
2020-05-31 01:15:00;9;8;1;2;3;12;7;3;2;0;0;0;0;0
2020-05-31 01:30:00;6;5;3;0;3;9;10;3;0;1;0;0;0;0
2020-05-31 01:45:00;13;12;0;2;3;9;11;0;2;0;0;0;0;0
2020-05-31 02:00:00;2;6;2;1;2;7;11;0;2;2;0;0;0;0
2020-05-31 02:15:00;2;4;0;3;6;9;7;0;1;0;0;0;0;0
2020-05-31 02:30:00;3;4;1;1;2;3;3;2;1;1;0;0;0;0
2020-05-31 02:45:00;1;2;1;0;1;4;4;3;0;0;0;0;0;0
2020-05-31 03:00:00;5;4;0;0;2;5;5;0;0;0;0;0;0;0
2020-05-31 03:15:00;2;2;0;0;0;2;5;1;0;0;0;0;0;0
2020-05-31 03:30:00;1;0;0;1;1;1;3;0;0;1;0;0;0;0
2020-05-31 03:45:00;6;4;0;0;1;1;2;2;0;0;0;0;0;0
2020-05-31 04:00:00;1;1;2;1;0;2;3;2;0;1;0;0;0;0
2020-05-31 04:15:00;6;5;0;1;1;3;2;0;1;0;0;0;0;0
2020-05-31 04:30:00;2;2;2;3;2;1;4;3;0;0;0;0;0;0
2020-05-31 04:45:00;1;4;2;1;2;4;2;1;1;0;0;0;0;0
2020-05-31 05:00:00;5;2;1;3;2;5;2;4;0;2;0;0;0;0
2020-05-31 05:15:00;1;2;1;0;3;6;3;2;1;0;0;0;0;0
2020-05-31 05:30:00;7;9;2;2;0;4;1;1;0;0;0;0;0;0
2020-05-31 05:45:00;7;4;1;1;2;10;8;0;0;0;0;0;0;0
2020-05-31 06:00:00;3;5;0;1;6;6;6;2;0;2;0;0;0;0
2020-05-31 06:15:00;8;6;2;2;4;14;10;5;3;1;0;0;0;0
2020-05-31 06:30:00;7;10;1;2;5;10;8;4;1;0;0;0;0;0
2020-05-31 06:45:00;6;7;4;4;4;10;3;4;2;2;0;0;0;0
2020-05-31 07:00:00;10;4;0;5;2;15;8;6;1;0;0;0;0;0
2020-05-31 07:15:00;13;6;3;1;6;9;8;9;4;2;0;0;0;0
2020-05-31 07:30:00;10;6;3;3;13;8;8;5;3;1;0;0;0;0
2020-05-31 07:45:00;16;13;3;6;7;19;18;8;0;0;0;0;0;0
2020-05-31 08:00:00;14;6;1;6;5;11;14;6;2;1;0;0;0;0
2020-05-31 08:15:00;11;8;6;9;9;14;14;4;2;0;0;0;0;0
2020-05-31 08:30:00;11;14;1;4;8;15;23;8;3;0;0;0;0;0
2020-05-31 08:45:00;24;18;5;12;18;23;25;15;6;5;0;0;0;0
2020-05-31 09:00:00;16;13;4;10;9;20;17;9;6;0;0;0;0;0
2020-05-31 09:15:00;28;21;3;13;6;38;26;11;3;6;0;0;0;0
2020-05-31 09:30:00;36;30;5;8;15;25;13;9;6;4;0;0;0;0
2020-05-31 09:45:00;33;37;14;12;25;41;31;26;7;6;0;0;0;0
2020-05-31 10:00:00;32;27;8;16;20;47;27;17;10;6;0;0;0;0
2020-05-31 10:15:00;35;28;7;19;13;50;34;16;6;2;0;0;0;0
2020-05-31 10:30:00;35;36;7;12;16;38;26;18;12;7;0;0;0;0
2020-05-31 10:45:00;34;33;13;12;15;48;50;21;10;2;0;0;0;0
2020-05-31 11:00:00;45;38;8;16;26;56;51;17;12;8;0;0;0;0
2020-05-31 11:15:00;ERROR:;ORA-12516:;TNS:listener;could;not;find;available;handler;with;matching;protocol;stack;SP2-0640:;Not;connected
2020-05-31 11:30:00;46;41;14;13;24;50;57;22;3;0;5;0;0;2
2020-05-31 11:45:00;53;43;13;19;29;61;47;24;9;8;0;0;0;0
2020-05-31 12:00:00;41;46;13;23;22;61;58;21;8;3;0;0;1;0
2020-05-31 12:15:00;40;41;10;15;20;63;60;16;5;5;0;0;0;0
2020-05-31 12:30:00;47;51;11;11;16;55;45;21;4;5;0;0;0;0
2020-05-31 12:45:00;49;44;13;17;26;63;65;25;4;8;0;0;0;0
2020-05-31 13:00:00;48;47;14;10;22;43;56;16;6;7;0;0;0;0
2020-05-31 13:15:00;42;39;8;10;19;43;48;20;10;2;0;0;0;0
2020-05-31 13:30:00;53;41;14;11;23;57;60;14;6;4;0;0;0;0
2020-05-31 13:45:00;53;54;5;18;22;57;68;34;9;7;0;0;0;0
2020-05-31 14:00:00;58;52;17;15;21;73;58;20;6;5;0;0;0;0
2020-05-31 14:15:00;ERROR:;ORA-12516:;TNS:listener;could;not;find;available;handler;with;matching;protocol;stack;SP2-0640:;Not;connected
2020-05-31 14:30:00;46;50;12;14;31;69;65;15;7;6;3;0;1;5
2020-05-31 14:45:00;54;50;15;19;31;75;75;29;6;6;0;0;0;0
2020-05-31 15:00:00;58;59;11;10;20;71;62;20;13;4;0;0;0;0
2020-05-31 15:15:00;59;55;10;10;26;82;59;21;7;10;0;0;0;0
2020-05-31 15:30:00;52;42;10;13;15;61;67;21;5;3;0;9;0;0
2020-05-31 15:45:00;49;48;11;23;25;76;74;21;1;7;0;0;0;0
2020-05-31 16:00:00;50;46;11;9;19;64;53;16;10;4;0;0;1;0
2020-05-31 16:15:00;46;45;11;15;16;68;64;14;7;2;0;0;0;0
2020-05-31 16:30:00;47;48;5;6;33;79;67;20;1;3;0;0;1;0
2020-05-31 16:45:00;50;44;13;18;17;69;46;19;11;4;0;0;0;0
2020-05-31 17:00:00;ERROR:;ORA-12516:;TNS:listener;could;not;find;available;handler;with;matching;protocol;stack;SP2-0640:;Not;connected
2020-05-31 17:15:00;55;49;16;9;20;79;81;24;6;3;0;0;0;5
2020-05-31 17:30:00;54;49;15;19;19;71;68;19;4;6;0;0;0;0
2020-05-31 17:45:00;63;63;19;11;28;82;78;28;6;6;0;0;3;0
2020-05-31 18:00:00;50;52;16;13;30;73;80;28;6;6;14;0;0;0
2020-05-31 18:15:00;52;63;11;13;32;74;81;25;5;4;7;1;3;0
2020-05-31 18:30:00;44;43;14;20;26;57;58;12;4;5;0;0;6;0
2020-05-31 18:45:00;56;48;12;21;27;68;52;23;4;9;1;0;0;8
2020-05-31 19:00:00;56;60;15;14;26;71;64;26;6;4;2;0;0;0
2020-05-31 19:15:00;51;38;14;11;23;56;62;18;4;3;6;0;0;0
2020-05-31 19:30:00;39;41;8;8;22;57;52;17;2;2;0;0;0;0
2020-05-31 19:45:00;48;40;11;15;22;62;48;23;7;5;0;8;19;0
2020-05-31 20:00:00;35;48;12;16;13;59;50;21;8;3;1;0;0;0
2020-05-31 20:15:00;37;45;12;9;18;46;48;10;3;1;0;0;0;0
2020-05-31 20:30:00;44;40;11;13;16;46;39;12;8;6;0;0;13;0
2020-05-31 20:45:00;36;37;11;10;19;42;39;11;5;0;0;0;0;0
2020-05-31 21:00:00;30;26;14;7;13;46;32;5;3;3;0;0;1;0
2020-05-31 21:15:00;36;33;4;10;11;41;31;12;6;0;0;0;0;0
2020-05-31 21:30:00;29;29;7;9;11;43;46;10;3;1;0;0;0;0
2020-05-31 21:45:00;26;20;10;7;11;27;25;9;7;4;0;0;8;0
2020-05-31 22:00:00;34;18;7;7;8;32;33;15;5;5;0;0;2;0
2020-05-31 22:15:00;23;22;6;6;8;32;24;13;1;5;0;0;5;1
2020-05-31 22:30:00;20;24;9;7;5;35;22;7;4;3;0;0;0;0
2020-05-31 22:45:00;ERROR:;ORA-12516:;TNS:listener;could;not;find;available;handler;with;matching;protocol;stack;SP2-0640:;Not;connected
2020-05-31 23:00:00;13;16;5;4;4;27;26;4;3;1;0;0;0;0
2020-05-31 23:15:00;30;23;4;5;3;24;23;6;2;3;0;0;0;0
2020-05-31 23:30:00;20;21;6;3;4;22;17;4;2;2;0;0;1;0
2020-05-31 23:45:00;12;11;6;3;4;22;17;2;0;0;0;0;0;0
