DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DB2);6(DB3);7(DC1);8(DC2);9(TAFGA);10(TAFBA);11(TAFGB);12(TAFBB);13(TAFBC)
2020-01-13 00:00:00;0;6;2;6;2;0;1;2;0;0;0;0;0
2020-01-13 00:15:00;1;5;4;9;2;0;0;0;0;0;0;0;0
2020-01-13 00:30:00;0;4;2;10;2;0;0;0;0;0;0;0;0
2020-01-13 00:45:00;0;6;2;6;6;0;0;1;0;0;0;0;0
2020-01-13 01:00:00;1;4;1;5;2;1;0;1;0;0;0;0;0
2020-01-13 01:15:00;0;5;0;9;4;0;0;0;0;0;0;0;0
2020-01-13 01:30:00;0;6;1;6;1;0;0;0;0;0;0;0;0
2020-01-13 01:45:00;0;7;0;1;0;0;0;0;0;0;0;0;0
2020-01-13 02:00:00;0;4;3;1;3;0;0;0;0;0;0;0;0
2020-01-13 02:15:00;0;7;2;7;2;0;0;0;0;0;0;0;0
2020-01-13 02:30:00;0;7;0;2;2;1;0;0;0;0;0;0;0
2020-01-13 02:45:00;1;4;3;2;0;0;1;2;0;0;0;0;0
2020-01-13 03:00:00;0;5;0;8;3;0;0;0;0;0;0;0;0
2020-01-13 03:15:00;0;6;0;4;2;0;0;0;0;0;0;0;0
2020-01-13 03:30:00;1;4;2;6;2;0;0;1;0;0;0;0;0
2020-01-13 03:45:00;0;8;1;3;2;0;0;0;0;0;0;0;0
2020-01-13 04:00:00;0;12;1;12;2;0;0;0;0;0;0;0;0
2020-01-13 04:15:00;0;23;2;10;7;1;0;0;0;0;0;0;0
2020-01-13 04:30:00;2;16;9;27;11;0;1;1;0;0;0;0;0
2020-01-13 04:45:00;1;29;8;55;14;2;0;3;0;0;0;0;0
2020-01-13 05:00:00;3;34;17;84;58;1;0;3;0;0;0;0;0
2020-01-13 05:15:00;1;49;37;120;122;1;1;5;0;0;1;0;0
2020-01-13 05:30:00;3;56;43;119;106;1;0;1;0;0;0;0;0
2020-01-13 05:45:00;12;49;41;128;124;5;2;3;0;0;0;0;0
2020-01-13 06:00:00;13;70;76;127;150;10;5;7;0;0;0;0;0
2020-01-13 06:15:00;7;69;57;156;154;3;9;13;0;0;0;0;0
2020-01-13 06:30:00;16;73;74;148;152;11;12;8;2;0;0;0;0
2020-01-13 06:45:00;18;72;89;134;172;6;11;13;0;0;4;0;0
2020-01-13 07:00:00;6;59;59;154;189;29;5;10;1;7;0;0;0
2020-01-13 07:15:00;20;59;72;144;163;26;10;16;4;0;0;0;0
2020-01-13 07:30:00;31;66;75;131;160;46;9;12;1;0;0;0;0
2020-01-13 07:45:00;43;82;79;120;143;42;12;10;1;0;3;0;0
2020-01-13 08:00:00;31;68;55;122;128;37;9;17;2;0;6;0;0
2020-01-13 08:15:00;21;80;64;119;116;23;9;21;2;0;6;0;0
2020-01-13 08:30:00;30;62;51;108;112;20;12;15;4;0;3;0;0
2020-01-13 08:45:00;39;60;57;109;102;25;15;22;8;1;10;2;1
2020-01-13 09:00:00;19;60;52;102;103;23;8;10;2;0;3;2;0
2020-01-13 09:15:00;26;64;63;91;103;25;15;24;0;0;7;0;0
