DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DC1);6(DC2);7(DC3);8(DC4);9(DD1);10(DD2);11(TAFGC)
2019-08-16 00:00:00;6;4;2;0;0;13;0;13;0;1;0
2019-08-16 00:15:00;2;2;1;0;0;10;2;10;1;2;0
2019-08-16 00:30:00;3;1;1;0;0;5;1;5;0;1;0
2019-08-16 00:45:00;4;3;3;0;0;6;6;6;4;6;0
2019-08-16 01:00:00;4;1;1;0;0;5;1;4;0;0;0
2019-08-16 01:15:00;4;4;1;0;0;4;1;4;2;1;0
2019-08-16 01:30:00;3;3;3;0;0;6;5;6;2;4;0
2019-08-16 01:45:00;2;0;0;0;0;5;1;5;0;0;0
2019-08-16 02:00:00;2;0;0;0;0;7;2;7;3;2;0
2019-08-16 02:15:00;3;2;2;0;0;8;1;8;0;0;0
2019-08-16 02:30:00;4;2;1;0;0;4;2;4;2;3;0
2019-08-16 02:45:00;4;0;1;0;0;4;2;4;0;1;0
2019-08-16 03:00:00;2;1;1;0;0;1;1;1;0;1;0
2019-08-16 03:15:00;4;0;0;0;0;0;3;0;1;3;0
2019-08-16 03:30:00;8;3;3;1;0;1;9;1;1;5;0
2019-08-16 03:45:00;4;0;1;0;0;0;7;0;4;5;0
2019-08-16 04:00:00;7;4;5;0;0;6;8;6;0;2;0
2019-08-16 04:15:00;12;4;4;0;0;3;2;3;1;1;0
2019-08-16 04:30:00;9;4;3;0;0;5;3;5;1;5;0
2019-08-16 04:45:00;14;5;3;0;0;4;3;4;2;3;0
2019-08-16 05:00:00;10;5;3;0;0;10;2;10;0;1;0
2019-08-16 05:15:00;27;5;3;0;0;6;7;6;3;2;0
2019-08-16 05:30:00;40;2;2;0;1;24;6;24;1;2;0
2019-08-16 05:45:00;41;6;4;0;1;16;8;16;4;7;0
2019-08-16 06:00:00;36;6;5;0;1;25;11;25;5;7;0
2019-08-16 06:15:00;45;2;2;0;0;22;6;23;3;3;0
2019-08-16 06:30:00;64;2;1;0;0;32;9;32;5;3;0
2019-08-16 06:45:00;96;1;0;0;2;42;15;42;5;6;1
2019-08-16 07:00:00;78;3;1;0;1;26;11;26;13;5;0
2019-08-16 07:15:00;81;2;1;0;0;29;21;30;10;9;0
2019-08-16 07:30:00;78;0;3;0;0;26;11;26;13;5;0
2019-08-16 07:45:00;106;10;4;0;1;36;14;36;6;8;0
2019-08-16 08:00:00;91;1;0;0;1;32;14;32;12;7;0
2019-08-16 08:15:00;73;1;0;0;2;51;27;51;13;11;2
2019-08-16 08:30:00;79;0;1;0;0;51;27;51;14;8;0
2019-08-16 08:45:00;96;0;0;0;0;37;31;37;20;16;1
2019-08-16 09:00:00;79;6;2;0;0;49;35;49;24;13;0
2019-08-16 09:15:00;109;1;1;0;2;70;46;70;42;12;0
2019-08-16 09:30:00;107;4;2;1;3;77;45;77;39;9;1
2019-08-16 09:45:00;125;2;0;0;0;77;39;76;29;13;1
2019-08-16 10:00:00;93;1;0;0;0;64;51;64;27;22;0
2019-08-16 10:15:00;129;3;1;0;3;88;50;91;41;12;0
2019-08-16 10:30:00;104;2;1;0;1;73;47;71;47;21;0
2019-08-16 10:45:00;119;0;0;0;0;94;45;95;47;17;0
2019-08-16 11:00:00;118;4;3;1;2;105;43;104;45;25;0
2019-08-16 11:15:00;103;1;0;0;1;99;41;100;35;17;2
2019-08-16 11:30:00;104;2;1;0;0;95;30;95;31;14;0
2019-08-16 11:45:00;102;3;2;1;1;98;39;97;20;12;3
2019-08-16 12:00:00;117;1;0;0;1;90;41;89;36;22;1
2019-08-16 12:15:00;107;3;1;0;2;127;30;128;34;17;1
2019-08-16 12:30:00;98;3;0;0;3;109;31;108;28;16;0
2019-08-16 12:45:00;84;2;0;0;0;114;31;116;38;15;0
2019-08-16 13:00:00;84;0;1;0;1;123;35;121;26;7;1
2019-08-16 13:15:00;96;1;0;1;2;101;33;101;25;14;0
2019-08-16 13:30:00;120;1;1;0;0;112;29;112;21;20;0
2019-08-16 13:45:00;92;3;2;1;0;105;36;104;39;9;0
2019-08-16 14:00:00;93;1;0;0;3;118;32;118;31;11;2
2019-08-16 14:15:00;102;4;3;0;2;111;37;114;20;10;2
2019-08-16 14:30:00;114;3;0;1;1;132;31;133;25;12;0
2019-08-16 14:45:00;104;5;2;0;4;106;27;106;21;14;1
2019-08-16 15:00:00;94;0;0;2;1;104;31;104;30;8;3
2019-08-16 15:15:00;103;2;1;1;2;119;25;120;18;11;0
2019-08-16 15:30:00;95;1;0;0;0;95;26;95;31;11;1
2019-08-16 15:45:00;109;9;3;0;1;115;24;115;19;12;0
2019-08-16 16:00:00;81;2;1;2;1;121;25;120;15;7;1
2019-08-16 16:15:00;83;2;0;2;0;97;18;98;18;9;0
2019-08-16 16:30:00;85;3;3;0;0;108;19;106;17;14;0
2019-08-16 16:45:00;90;1;1;0;0;123;16;123;11;5;1
2019-08-16 17:00:00;79;1;1;0;0;115;12;116;7;10;1
2019-08-16 17:15:00;91;4;1;0;1;106;14;105;8;11;0
2019-08-16 17:30:00;78;6;1;0;2;104;14;103;6;2;1
2019-08-16 17:45:00;68;1;0;0;0;73;17;73;12;4;0
2019-08-16 18:00:00;77;0;0;0;0;85;11;85;8;5;0
2019-08-16 18:15:00;63;2;2;0;1;91;19;91;11;6;3
2019-08-16 18:30:00;60;1;0;0;4;70;11;70;14;4;0
2019-08-16 18:45:00;55;3;2;0;1;80;5;80;7;2;0
2019-08-16 19:00:00;58;2;1;0;1;69;10;70;7;4;0
2019-08-16 19:15:00;52;2;1;0;1;65;6;65;9;3;1
2019-08-16 19:30:00;38;1;1;0;0;49;8;49;3;4;0
2019-08-16 19:45:00;37;3;4;0;1;56;7;56;3;3;0
2019-08-16 20:00:00;32;2;2;0;0;53;3;53;2;2;0
2019-08-16 20:15:00;31;2;2;0;0;44;2;44;0;3;0
2019-08-16 20:30:00;42;3;2;0;0;50;4;50;8;5;0
2019-08-16 20:45:00;29;3;2;0;0;27;2;27;1;1;0
2019-08-16 21:00:00;28;1;0;0;0;35;1;35;2;0;0
2019-08-16 21:15:00;32;2;0;0;0;27;1;27;2;2;0
2019-08-16 21:30:00;27;1;1;1;1;37;0;36;2;2;0
2019-08-16 21:45:00;21;5;4;0;0;17;1;17;1;0;0
2019-08-16 22:00:00;20;4;3;0;0;29;2;29;2;0;0
2019-08-16 22:15:00;21;2;1;0;0;22;2;22;3;1;0
2019-08-16 22:30:00;20;3;2;2;0;16;5;16;4;1;0
2019-08-16 22:45:00;13;3;2;1;1;24;0;24;2;0;0
2019-08-16 23:00:00;16;2;0;0;0;24;2;24;0;0;0
2019-08-16 23:15:00;15;3;1;0;0;12;1;12;1;0;0
2019-08-16 23:30:00;14;1;0;0;0;18;3;18;1;0;0
2019-08-16 23:45:00;5;2;0;0;1;15;0;15;0;0;0
