DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DC1);6(DC3);7(DD12);8(TAFBB);9(TAFBC);10(TAFBD);11(TARDB);12(TARDD)
2019-12-13 00:00:00;5;6;20;4;0;14;0;0;0;0;0;0
2019-12-13 00:15:00;2;9;14;1;5;7;0;0;0;0;0;0
2019-12-13 00:30:00;3;7;16;0;0;10;1;0;0;0;0;0
2019-12-13 00:45:00;1;7;20;0;1;13;0;0;0;0;0;0
2019-12-13 01:00:00;1;3;14;4;0;7;1;0;0;0;0;0
2019-12-13 01:15:00;4;6;14;1;0;9;0;0;0;0;0;0
2019-12-13 01:30:00;1;7;13;0;0;7;0;0;0;0;0;0
2019-12-13 01:45:00;1;11;20;1;0;12;0;0;0;0;0;0
2019-12-13 02:00:00;1;4;10;1;0;5;0;0;0;0;0;0
2019-12-13 02:15:00;1;6;17;1;0;7;0;0;0;0;0;0
2019-12-13 02:30:00;3;8;14;0;0;6;0;0;0;0;0;0
2019-12-13 02:45:00;2;8;11;0;0;5;0;0;0;0;0;0
2019-12-13 03:00:00;2;10;15;0;0;11;0;0;0;0;0;0
2019-12-13 03:15:00;0;9;15;0;0;6;0;0;0;0;0;0
2019-12-13 03:30:00;1;7;12;0;1;7;0;0;0;0;0;0
2019-12-13 03:45:00;0;7;5;2;0;2;0;0;0;0;0;0
2019-12-13 04:00:00;3;10;10;2;0;4;0;0;0;0;0;0
2019-12-13 04:15:00;0;7;9;0;0;5;0;0;0;0;0;0
2019-12-13 04:30:00;1;3;4;0;1;4;0;0;0;0;0;0
2019-12-13 04:45:00;2;7;13;0;0;5;1;0;0;0;0;0
2019-12-13 05:00:00;2;7;12;0;2;6;0;0;0;0;0;0
2019-12-13 05:15:00;9;10;6;2;0;7;0;0;0;0;0;0
2019-12-13 05:30:00;6;11;18;0;3;12;0;0;0;0;0;0
2019-12-13 05:45:00;14;20;26;2;4;14;0;0;0;0;0;0
2019-12-13 06:00:00;19;31;37;7;7;23;0;0;0;0;0;0
2019-12-13 06:15:00;22;34;45;8;6;31;0;0;0;0;0;0
2019-12-13 06:30:00;29;44;49;8;9;32;0;0;0;0;0;0
2019-12-13 06:45:00;30;58;60;12;6;36;0;0;0;0;0;0
2019-12-13 07:00:00;33;65;59;31;9;36;0;0;0;0;0;0
2019-12-13 07:15:00;49;128;107;77;9;53;0;0;0;0;0;0
2019-12-13 07:30:00;75;154;99;75;12;85;0;3;0;0;0;0
2019-12-13 07:45:00;89;131;113;61;13;88;1;10;0;0;0;0
2019-12-13 08:00:00;63;85;109;12;8;68;0;0;1;0;0;0
2019-12-13 08:15:00;59;85;101;15;6;63;1;0;1;6;0;0
2019-12-13 08:30:00;50;68;87;37;10;55;0;0;0;0;0;0
2019-12-13 08:45:00;53;62;79;10;6;56;4;0;3;0;0;0
2019-12-13 09:00:00;50;60;80;11;9;47;1;0;0;0;0;0
2019-12-13 09:15:00;41;57;66;17;4;51;0;0;0;0;0;0
2019-12-13 09:30:00;46;52;99;20;7;65;0;0;3;0;0;0
2019-12-13 09:45:00;41;64;105;17;7;66;0;11;0;0;0;0
2019-12-13 10:00:00;55;59;113;14;7;72;0;0;0;0;0;0
2019-12-13 10:15:00;53;67;100;13;5;64;0;0;4;0;0;0
2019-12-13 10:30:00;45;57;108;13;9;65;0;0;0;0;0;0
2019-12-13 10:45:00;47;54;98;17;4;82;0;0;0;0;0;0
2019-12-13 11:00:00;33;56;106;18;8;76;2;0;0;0;0;0
2019-12-13 11:15:00;50;60;103;27;8;73;0;4;0;2;0;0
2019-12-13 11:30:00;47;64;130;23;9;87;0;0;0;0;0;0
2019-12-13 11:45:00;38;61;96;17;6;73;2;0;0;0;0;0
2019-12-13 12:00:00;46;69;113;33;6;92;0;0;0;0;0;0
2019-12-13 12:15:00;48;64;120;32;16;86;1;0;5;0;0;0
2019-12-13 12:30:00;42;66;121;23;14;110;1;9;1;0;0;0
2019-12-13 12:45:00;47;82;124;67;20;111;1;0;0;0;0;0
2019-12-13 13:00:00;56;74;170;63;15;121;0;4;3;0;0;0
2019-12-13 13:15:00;56;62;161;63;19;147;0;0;2;0;0;0
2019-12-13 13:30:00;36;59;128;15;6;110;0;1;1;0;0;0
2019-12-13 13:45:00;30;59;142;19;9;120;1;0;0;0;0;0
2019-12-13 14:00:00;39;60;124;28;8;113;0;2;0;0;0;0
2019-12-13 14:15:00;47;64;148;21;6;135;0;1;0;3;0;0
2019-12-13 14:30:00;36;74;125;29;9;106;1;0;0;0;0;0
2019-12-13 14:45:00;50;74;154;46;5;134;0;0;0;0;0;0
2019-12-13 15:00:00;37;52;130;37;8;110;0;0;1;0;0;0
2019-12-13 15:15:00;40;61;125;19;5;107;0;0;0;0;0;0
2019-12-13 15:30:00;49;69;108;34;10;97;0;0;13;0;0;0
2019-12-13 15:45:00;42;74;153;29;7;115;0;0;0;0;0;0
2019-12-13 16:00:00;39;58;140;30;8;101;0;0;1;0;0;0
2019-12-13 16:15:00;35;60;120;27;6;95;0;0;1;0;0;0
2019-12-13 16:30:00;45;70;126;35;10;95;0;1;0;0;0;0
2019-12-13 16:45:00;63;77;124;31;8;103;1;0;0;0;0;0
2019-12-13 17:00:00;38;66;140;25;6;136;0;0;1;0;0;0
2019-12-13 17:15:00;55;73;116;27;8;91;0;3;5;3;0;0
2019-12-13 17:30:00;55;80;131;30;10;90;10;0;0;5;0;0
2019-12-13 17:45:00;66;92;130;30;6;119;0;1;0;2;0;0
2019-12-13 18:00:00;60;82;167;24;11;138;0;1;0;0;0;0
2019-12-13 18:15:00;50;73;131;26;6;134;0;0;1;0;0;0
2019-12-13 18:30:00;42;56;145;24;10;124;0;1;0;0;0;0
2019-12-13 18:45:00;42;72;109;31;10;89;0;0;4;0;0;0
2019-12-13 19:00:00;32;55;112;36;8;105;1;0;2;0;0;0
2019-12-13 19:15:00;46;50;91;23;9;62;1;0;0;0;0;0
2019-12-13 19:30:00;24;49;84;28;9;53;0;0;0;0;0;0
2019-12-13 19:45:00;21;40;79;13;4;47;0;0;0;0;0;0
2019-12-13 20:00:00;27;35;73;16;6;53;0;0;0;0;0;0
2019-12-13 20:15:00;16;24;60;19;5;44;0;0;0;0;0;0
2019-12-13 20:30:00;14;30;78;12;6;52;0;1;0;0;0;0
2019-12-13 20:45:00;17;25;52;7;3;35;0;0;0;1;0;0
2019-12-13 21:00:00;11;21;51;11;5;46;0;0;0;0;0;0
2019-12-13 21:15:00;11;17;60;16;3;46;1;0;0;0;0;0
2019-12-13 21:30:00;10;16;46;9;1;32;1;0;2;0;0;0
2019-12-13 21:45:00;11;23;56;10;2;33;0;0;0;0;0;0
2019-12-13 22:00:00;35;48;66;16;4;45;0;0;6;1;0;0
2019-12-13 22:15:00;38;35;101;50;3;48;0;0;3;0;0;0
2019-12-13 22:30:00;19;27;51;21;5;36;0;0;0;0;0;0
2019-12-13 22:45:00;24;37;69;12;1;43;0;0;0;0;0;0
2019-12-13 23:00:00;12;23;56;5;4;40;0;0;6;0;0;0
2019-12-13 23:15:00;9;22;56;1;1;35;0;0;0;0;0;0
2019-12-13 23:30:00;10;18;50;5;1;33;0;0;0;0;0;0
2019-12-13 23:45:00;ERROR:;ORA-12514:;TNS:listener;does;not;currently;know;of;service;requested;in;connect;descriptor;SP2-0640:;Not;connected
