DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DC1);6(DC2);7(DC3);8(TA);28(DD1)
2019-11-13 00:00:00;14;6;0;0;0;12;10;0;0
2019-11-13 00:15:00;11;11;0;0;0;14;2;0;0
2019-11-13 00:30:00;21;4;0;1;1;11;6;0;0
2019-11-13 00:45:00;2;2;0;0;0;12;7;0;0
2019-11-13 01:00:00;16;12;0;0;0;11;9;0;1
2019-11-13 01:15:00;5;5;0;0;0;11;3;0;0
2019-11-13 01:30:00;4;3;0;0;0;10;7;0;0
2019-11-13 01:45:00;11;5;0;0;0;6;1;0;0
2019-11-13 02:00:00;8;3;0;0;0;4;6;0;0
2019-11-13 02:15:00;8;4;0;0;0;6;2;0;2
2019-11-13 02:30:00;9;0;0;0;0;9;3;0;0
2019-11-13 02:45:00;5;2;0;0;0;5;3;0;0
2019-11-13 03:00:00;14;6;0;0;0;4;0;0;0
2019-11-13 03:15:00;7;2;0;0;0;12;1;0;0
2019-11-13 03:30:00;5;3;0;0;1;11;2;0;0
2019-11-13 03:45:00;7;6;0;1;1;17;5;0;0
2019-11-13 04:00:00;14;7;1;0;1;15;6;0;0
2019-11-13 04:15:00;11;4;0;0;0;14;7;0;0
2019-11-13 04:30:00;25;11;1;0;0;28;10;0;0
2019-11-13 04:45:00;28;12;1;0;0;50;20;0;1
2019-11-13 05:00:00;43;38;2;0;1;110;72;0;0
2019-11-13 05:15:00;39;53;2;1;4;169;154;0;2
2019-11-13 05:30:00;67;66;0;1;6;230;194;0;2
2019-11-13 05:45:00;146;144;4;3;5;186;156;0;5
2019-11-13 06:00:00;219;203;3;3;7;195;170;0;6
2019-11-13 06:15:00;140;128;4;1;7;232;194;0;9
2019-11-13 06:30:00;101;128;8;4;8;263;251;9;19
2019-11-13 06:45:00;91;103;8;4;9;212;256;8;10
2019-11-13 07:00:00;103;108;7;6;16;220;247;8;7
2019-11-13 07:15:00;102;102;9;15;7;221;255;6;16
2019-11-13 07:30:00;126;123;6;21;14;253;279;2;10
2019-11-13 07:45:00;116;131;8;10;10;242;241;6;12
2019-11-13 08:00:00;106;109;11;5;12;248;249;4;7
2019-11-13 08:15:00;120;111;7;10;14;226;263;9;3
2019-11-13 08:30:00;120;130;11;16;11;198;219;6;3
2019-11-13 08:45:00;107;122;10;15;11;183;209;19;4
2019-11-13 09:00:00;104;108;8;14;14;160;194;5;3
2019-11-13 09:15:00;97;112;12;19;17;136;182;3;4
2019-11-13 09:30:00;99;102;7;21;23;113;182;6;2
2019-11-13 09:45:00;81;94;14;19;15;113;157;6;1
2019-11-13 10:00:00;86;88;8;16;15;110;145;5;1
2019-11-13 10:15:00;100;119;18;30;27;124;161;3;2
2019-11-13 10:30:00;103;112;15;28;19;116;141;4;1
2019-11-13 10:45:00;90;117;13;32;22;94;151;4;0
2019-11-13 11:00:00;99;111;8;31;17;95;125;3;2
2019-11-13 11:15:00;98;101;13;32;13;114;149;3;0
2019-11-13 11:30:00;108;128;12;15;18;119;129;0;0
2019-11-13 11:45:00;89;86;10;26;21;105;124;19;1
2019-11-13 12:00:00;120;148;12;32;16;100;136;2;2
2019-11-13 12:15:00;106;146;12;22;15;110;151;10;0
2019-11-13 12:30:00;106;130;12;26;14;131;140;12;0
2019-11-13 12:45:00;124;123;15;20;18;145;165;1;0
2019-11-13 13:00:00;131;145;12;24;18;157;165;7;4
2019-11-13 13:15:00;144;173;18;23;17;153;178;11;1
2019-11-13 13:30:00;156;159;10;19;13;186;203;25;2
