DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DB2);6(DB3);7(DC1);8(DC2);9(DC3);10(DD1);11(DE1)
2020-06-23 00:00:00;11;4;2;0;0;1;9;2;0;1;0
2020-06-23 00:15:00;5;1;1;0;1;1;14;4;0;2;0
2020-06-23 00:30:00;13;5;2;1;0;1;13;3;1;0;0
2020-06-23 00:45:00;8;3;0;2;0;2;7;4;0;1;0
2020-06-23 01:00:00;13;4;3;0;0;0;11;5;0;1;0
2020-06-23 01:15:00;4;3;0;0;0;0;8;1;0;1;0
2020-06-23 01:30:00;4;6;1;2;0;2;10;2;0;1;0
2020-06-23 01:45:00;2;9;0;1;0;1;5;2;0;0;0
2020-06-23 02:00:00;7;4;1;0;1;1;8;0;0;3;0
2020-06-23 02:15:00;3;3;2;1;0;2;11;1;0;0;0
2020-06-23 02:30:00;3;4;0;0;0;1;11;4;1;1;0
2020-06-23 02:45:00;3;3;1;0;0;0;6;1;0;0;0
2020-06-23 03:00:00;5;1;0;0;0;1;10;3;0;0;0
2020-06-23 03:15:00;3;0;2;0;0;0;6;2;0;0;0
2020-06-23 03:30:00;3;4;1;1;0;1;7;1;0;0;0
2020-06-23 03:45:00;3;4;0;0;0;0;7;2;0;0;0
2020-06-23 04:00:00;7;7;1;1;1;4;8;4;0;2;0
2020-06-23 04:15:00;7;7;4;0;0;1;17;0;0;1;0
2020-06-23 04:30:00;13;8;4;2;0;3;29;10;0;0;0
2020-06-23 04:45:00;16;13;3;1;0;2;34;16;0;3;0
2020-06-23 05:00:00;26;7;5;2;0;3;76;66;0;2;0
2020-06-23 05:15:00;35;17;14;2;0;6;120;108;2;3;1
2020-06-23 05:30:00;54;26;25;4;1;14;113;107;1;3;0
2020-06-23 05:45:00;91;37;30;17;3;27;99;91;2;4;1
2020-06-23 06:00:00;103;40;39;15;3;21;105;79;0;4;2
2020-06-23 06:15:00;113;43;54;26;9;36;114;118;0;5;0
2020-06-23 06:30:00;103;51;55;33;11;49;136;139;1;10;1
2020-06-23 06:45:00;77;42;47;30;14;47;139;133;1;7;0
2020-06-23 07:00:00;76;42;30;42;15;56;123;143;2;6;1
2020-06-23 07:15:00;58;40;53;59;21;86;138;162;3;12;1
2020-06-23 07:30:00;67;40;60;37;26;68;128;158;2;15;1
2020-06-23 07:45:00;83;49;54;42;25;63;134;161;4;13;2
2020-06-23 08:00:00;76;36;31;23;9;37;117;101;3;12;0
2020-06-23 08:15:00;66;41;28;40;3;45;99;126;3;9;0
2020-06-23 08:30:00;60;42;47;29;7;44;97;90;1;11;0
2020-06-23 08:45:00;71;30;35;22;5;25;90;83;1;7;3
2020-06-23 09:00:00;92;32;37;23;6;36;79;82;0;12;2
2020-06-23 09:15:00;81;36;38;23;11;41;80;83;5;13;3
2020-06-23 09:30:00;88;40;40;28;13;39;94;84;1;11;2
2020-06-23 09:45:00;89;39;30;21;3;26;79;78;1;7;2
2020-06-23 10:00:00;97;52;39;26;6;31;88;85;7;6;2
2020-06-23 10:15:00;103;33;33;20;5;27;87;66;0;12;2
2020-06-23 10:30:00;89;35;37;21;7;30;91;62;2;6;0
2020-06-23 10:45:00;106;40;34;14;1;18;94;68;1;14;1
2020-06-23 11:00:00;90;41;27;10;6;16;88;69;0;10;0
2020-06-23 11:15:00;110;45;33;18;3;20;89;72;0;7;0
2020-06-23 11:30:00;98;51;28;14;3;21;90;83;2;12;0
2020-06-23 11:45:00;109;38;43;19;4;23;93;48;1;10;2
2020-06-23 12:00:00;108;42;42;16;2;18;88;70;1;8;1
2020-06-23 12:15:00;99;41;36;17;3;25;71;82;2;12;0
2020-06-23 12:30:00;93;40;33;15;4;22;82;54;1;8;2
2020-06-23 12:45:00;110;44;38;21;3;21;89;72;0;13;2
2020-06-23 13:00:00;128;46;49;15;4;23;104;93;0;13;0
2020-06-23 13:15:00;112;45;43;14;5;26;94;109;1;5;0
2020-06-23 13:30:00;107;47;47;21;3;21;126;121;0;6;2
2020-06-23 13:45:00;119;50;51;21;9;31;132;114;3;14;1
2020-06-23 14:00:00;157;63;60;23;6;29;121;94;1;8;1
2020-06-23 14:15:00;ERROR:;ORA-12516:;TNS:listener;could;not;find;available;handler;with;matching;protocol;stack;SP2-0640:;Not;connected
2020-06-23 14:30:00;208;89;80;18;5;23;93;82;2;7;1
2020-06-23 14:45:00;193;80;80;18;5;26;86;60;3;18;3
2020-06-23 15:00:00;153;77;80;17;7;23;93;84;0;9;2
2020-06-23 15:15:00;208;69;73;14;4;17;98;83;2;10;3
2020-06-23 15:30:00;142;70;70;25;8;35;100;100;5;18;4
2020-06-23 15:45:00;172;88;85;19;8;26;90;91;2;13;1
2020-06-23 16:00:00;185;69;67;22;6;31;101;86;3;14;4
2020-06-23 16:15:00;206;85;86;19;4;24;102;106;0;12;0
2020-06-23 16:30:00;164;92;85;25;7;33;90;89;1;15;2
2020-06-23 16:45:00;150;86;88;24;9;32;118;83;1;8;0
2020-06-23 17:00:00;181;88;79;24;11;39;96;87;0;13;2
2020-06-23 17:15:00;156;88;72;20;4;25;108;104;0;18;0
2020-06-23 17:30:00;137;70;65;23;8;30;96;87;1;13;1
2020-06-23 17:45:00;139;67;63;15;3;18;96;96;1;7;0
2020-06-23 18:00:00;119;60;47;13;4;17;97;80;0;9;0
2020-06-23 18:15:00;112;48;43;15;2;18;94;71;0;9;0
2020-06-23 18:30:00;110;55;46;24;5;27;92;48;0;6;0
2020-06-23 18:45:00;96;45;33;15;5;20;77;50;0;5;0
2020-06-23 19:00:00;102;38;21;15;2;22;76;55;0;10;0
2020-06-23 19:15:00;86;38;21;12;1;16;71;57;0;11;0
2020-06-23 19:30:00;77;38;31;10;3;15;73;48;0;12;0
2020-06-23 19:45:00;70;28;16;12;0;15;62;44;0;4;0
2020-06-23 20:00:00;65;29;21;11;4;16;87;32;0;7;0
2020-06-23 20:15:00;57;21;10;9;2;13;74;39;1;7;0
2020-06-23 20:30:00;42;19;11;9;0;10;57;35;1;3;1
2020-06-23 20:45:00;57;16;11;6;1;6;71;61;1;12;0
2020-06-23 21:00:00;ERROR:;ORA-12516:;TNS:listener;could;not;find;available;handler;with;matching;protocol;stack;SP2-0640:;Not;connected
2020-06-23 21:15:00;44;16;8;6;1;9;82;79;0;8;0
2020-06-23 21:30:00;60;25;14;9;4;14;71;49;1;6;0
2020-06-23 21:45:00;117;42;28;4;0;7;40;16;0;3;0
2020-06-23 22:00:00;161;51;31;4;1;6;50;22;0;8;0
2020-06-23 22:15:00;87;28;21;0;0;1;58;24;0;4;0
2020-06-23 22:30:00;31;23;11;6;2;8;44;15;0;4;0
2020-06-23 22:45:00;39;13;7;7;0;7;38;19;1;2;0
2020-06-23 23:00:00;32;12;3;5;2;8;31;11;0;4;0
2020-06-23 23:15:00;27;7;2;4;1;6;18;6;0;7;0
2020-06-23 23:30:00;24;6;3;2;0;3;17;2;0;3;0
