DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DB2);6(DB3);7(DC1);8(DC2);9(DC3);10(DD1);11(DE1)
2020-06-09 00:00:00;7;4;0;0;0;0;9;3;0;1;0
2020-06-09 00:15:00;4;3;3;1;0;3;10;1;0;0;0
2020-06-09 00:30:00;8;5;1;4;0;5;13;3;0;0;0
2020-06-09 00:45:00;4;5;1;2;0;2;9;5;0;0;0
2020-06-09 01:00:00;2;3;0;0;0;2;11;2;0;0;0
2020-06-09 01:15:00;4;4;0;0;0;1;16;2;0;0;0
2020-06-09 01:30:00;5;4;0;0;0;0;7;2;0;2;0
2020-06-09 01:45:00;5;8;2;1;0;2;6;2;0;2;0
2020-06-09 02:00:00;4;3;1;1;1;2;5;0;0;1;0
2020-06-09 02:15:00;4;4;0;0;0;1;7;2;0;0;0
2020-06-09 02:30:00;4;3;0;0;0;0;12;3;0;0;0
2020-06-09 02:45:00;2;4;0;0;0;2;11;1;0;0;0
2020-06-09 03:00:00;3;4;1;2;0;2;10;2;0;0;0
2020-06-09 03:15:00;2;4;0;0;0;0;10;3;0;1;0
2020-06-09 03:30:00;3;4;2;2;1;3;10;1;0;1;0
2020-06-09 03:45:00;2;3;0;1;0;5;10;0;0;0;0
2020-06-09 04:00:00;4;6;3;0;0;1;7;3;0;1;0
2020-06-09 04:15:00;8;10;2;1;0;1;14;2;0;0;0
2020-06-09 04:30:00;10;10;4;1;0;2;25;9;0;1;0
2020-06-09 04:45:00;16;12;6;1;0;2;34;10;0;2;0
2020-06-09 05:00:00;19;11;3;0;0;0;73;47;0;4;0
2020-06-09 05:15:00;25;18;10;3;0;10;109;86;0;5;0
2020-06-09 05:30:00;42;20;13;9;1;14;109;96;0;2;0
2020-06-09 05:45:00;87;38;33;20;4;27;83;63;0;4;1
2020-06-09 06:00:00;ERROR:;ORA-12516:;TNS:listener;could;not;find;available;handler;with;matching;protocol;stack;SP2-0640:;Not;connected
2020-06-09 06:15:00;84;53;50;22;3;32;115;91;0;5;0
2020-06-09 06:30:00;84;47;48;28;7;37;108;102;0;5;1
2020-06-09 06:45:00;58;44;43;26;10;42;107;98;0;5;0
2020-06-09 07:00:00;59;38;35;36;12;50;92;100;0;7;0
2020-06-09 07:15:00;62;50;39;28;11;43;112;111;0;10;0
2020-06-09 07:30:00;59;34;34;41;10;54;114;119;5;12;0
2020-06-09 07:45:00;55;37;32;29;8;42;89;92;2;4;0
2020-06-09 08:00:00;50;39;36;24;9;31;99;105;4;8;2
2020-06-09 08:15:00;64;39;33;27;7;35;87;84;2;9;0
2020-06-09 08:30:00;67;33;20;22;7;29;81;72;1;7;0
2020-06-09 09:00:00;56;32;37;25;7;29;84;74;1;11;3
2020-06-09 09:15:00;77;39;26;22;2;26;92;78;5;8;2
2020-06-09 09:30:00;83;35;27;21;4;25;94;73;3;9;3
2020-06-09 09:45:00;90;38;32;29;5;34;81;68;1;9;1
2020-06-09 10:00:00;83;43;42;17;3;21;84;74;7;8;3
2020-06-09 10:15:00;93;34;30;24;7;36;107;55;2;9;0
2020-06-09 10:30:00;93;45;42;23;5;29;86;79;0;16;3
2020-06-09 10:45:00;63;35;24;20;6;19;78;59;1;6;0
2020-06-09 11:00:00;93;33;33;15;3;17;82;57;0;9;1
2020-06-09 11:15:00;96;49;44;23;10;30;80;80;0;10;1
2020-06-09 11:45:00;106;52;40;19;6;28;76;63;1;12;2
2020-06-09 12:00:00;112;33;34;21;5;24;86;72;0;13;1
2020-06-09 12:15:00;98;47;46;20;9;27;93;73;2;7;0
2020-06-09 12:30:00;81;33;29;21;5;25;102;58;0;11;0
2020-06-09 12:45:00;97;46;40;11;7;18;99;55;0;10;0
2020-06-09 13:00:00;106;49;51;3;0;2;113;92;1;13;3
2020-06-09 13:15:00;118;51;62;5;2;8;125;111;1;8;0
2020-06-09 13:30:00;103;51;70;3;2;4;128;124;3;17;1
2020-06-09 13:45:00;80;57;75;13;4;17;114;104;2;8;1
2020-06-09 14:00:00;128;70;71;7;4;9;112;94;2;13;2
2020-06-09 14:15:00;179;93;100;20;7;28;97;85;3;11;5
2020-06-09 14:30:00;195;94;102;9;4;9;98;81;3;18;1
