DATUM;1(DA1);2(DA2);3(DB1);4(DB2);5(DC1);6(DC2);7(DD1);8(DD2);9(DF1);10(DF2);11(D11RES);12(D12RES);13(D13RES);14(D14RES)
2019-09-10 00:00:00;1;4;7;2;2;3;4;0;3;4;0;0;0;0
2019-09-10 00:15:00;7;3;13;1;12;5;1;1;4;5;0;0;0;0
2019-09-10 00:30:00;4;2;11;4;5;1;2;0;3;2;0;0;0;0
2019-09-10 00:45:00;0;2;5;0;2;1;1;2;2;0;0;0;0;0
2019-09-10 01:00:00;0;2;5;1;1;1;3;0;3;0;0;0;0;0
2019-09-10 01:15:00;1;2;6;1;4;2;2;1;2;2;0;0;0;0
2019-09-10 01:30:00;0;0;3;1;4;4;0;0;0;2;0;0;0;0
2019-09-10 01:45:00;1;3;4;0;5;4;4;1;0;1;0;0;0;0
2019-09-10 02:00:00;2;1;1;0;1;3;2;0;3;1;0;0;0;0
2019-09-10 02:15:00;0;0;1;1;5;1;2;0;1;2;0;0;0;0
2019-09-10 02:30:00;2;3;3;0;5;2;1;0;2;3;0;0;0;0
2019-09-10 02:45:00;0;1;1;0;3;1;1;1;3;2;0;0;0;0
2019-09-10 03:00:00;1;3;4;0;3;3;1;0;0;2;0;0;0;0
2019-09-10 03:15:00;0;0;3;1;3;0;0;0;2;3;0;0;0;0
2019-09-10 03:30:00;1;0;5;0;0;2;1;0;2;2;0;0;0;0
2019-09-10 03:45:00;3;5;4;0;3;1;2;0;0;2;0;0;0;0
2019-09-10 04:00:00;1;1;3;0;5;4;0;0;3;5;0;0;0;0
2019-09-10 04:15:00;5;5;3;1;5;5;1;1;2;3;0;0;0;0
2019-09-10 04:30:00;7;5;13;1;8;3;1;0;6;6;0;0;0;0
2019-09-10 04:45:00;18;15;11;0;8;11;4;1;6;9;0;0;0;0
2019-09-10 05:00:00;24;39;25;5;15;11;2;0;7;10;0;0;0;0
2019-09-10 05:15:00;94;84;32;11;16;17;11;3;11;15;0;0;0;0
2019-09-10 05:30:00;83;86;40;21;19;25;12;9;13;21;0;0;0;0
2019-09-10 05:45:00;77;53;43;23;28;22;19;9;42;57;0;0;0;0
2019-09-10 06:00:00;71;51;43;34;21;27;18;5;46;60;0;0;0;0
2019-09-10 06:15:00;77;52;69;42;42;41;17;3;33;44;0;0;0;0
2019-09-10 06:30:00;119;81;70;68;53;57;28;18;39;47;0;0;0;0
2019-09-10 06:45:00;134;88;84;69;43;52;38;17;32;44;0;0;0;0
2019-09-10 07:00:00;161;119;91;80;74;67;48;26;25;27;0;0;0;0
2019-09-10 07:15:00;132;90;94;74;73;68;65;25;43;55;0;0;0;0
2019-09-10 07:30:00;108;67;68;58;75;62;60;48;37;60;0;0;0;0
2019-09-10 07:45:00;134;95;85;74;72;63;63;38;49;53;0;0;0;0
2019-09-10 08:00:00;140;78;80;62;60;68;52;28;44;58;0;0;0;0
2019-09-10 08:15:00;134;95;77;60;34;58;44;19;45;39;0;0;0;0
2019-09-10 08:30:00;151;96;99;69;62;54;46;24;54;49;0;0;0;0
2019-09-10 08:45:00;84;57;92;67;64;60;53;21;43;36;0;0;0;0
2019-09-10 09:00:00;70;51;84;57;43;51;29;14;32;35;0;0;0;0
2019-09-10 09:15:00;61;53;81;48;55;51;34;14;27;36;0;0;0;0
2019-09-10 09:30:00;71;48;100;54;62;60;31;16;38;38;0;0;0;0
2019-09-10 09:45:00;54;37;77;47;52;53;37;19;31;31;0;0;0;0
2019-09-10 10:00:00;45;37;76;31;58;49;31;11;39;44;0;0;0;0
2019-09-10 10:15:00;53;41;84;47;61;48;42;14;36;47;0;0;0;0
2019-09-10 10:30:00;56;43;91;54;73;60;45;22;50;57;0;0;0;0
2019-09-10 10:45:00;51;38;80;37;70;58;34;15;32;63;0;0;0;0
2019-09-10 11:00:00;55;47;81;37;77;52;54;24;41;48;0;0;0;0
2019-09-10 11:15:00;60;59;89;45;71;68;33;19;51;53;0;0;0;0
2019-09-10 11:30:00;87;53;96;66;74;56;41;23;59;57;0;0;0;0
2019-09-10 11:45:00;69;46;95;68;78;72;48;26;54;55;0;0;0;0
2019-09-10 12:00:00;59;53;94;46;69;60;39;17;42;46;0;0;0;0
2019-09-10 12:15:00;64;50;67;35;70;65;37;22;48;51;0;0;0;0
2019-09-10 12:30:00;62;53;71;47;69;53;39;17;56;43;0;0;0;0
2019-09-10 12:45:00;50;42;68;39;68;52;25;15;49;53;0;0;0;0
2019-09-10 13:00:00;86;67;83;66;73;57;40;16;64;57;0;0;0;0
2019-09-10 13:15:00;77;66;76;51;67;60;37;15;41;42;0;0;0;0
2019-09-10 13:30:00;122;78;92;64;84;81;38;17;62;66;0;0;0;0
2019-09-10 13:45:00;70;45;82;58;63;75;38;16;49;39;0;0;0;0
2019-09-10 14:00:00;63;44;75;41;79;66;36;19;69;77;0;0;0;0
2019-09-10 14:15:00;62;45;77;57;57;75;38;17;71;89;0;0;0;0
2019-09-10 14:30:00;52;49;101;67;78;68;38;21;83;89;0;0;0;0
2019-09-10 14:45:00;59;46;73;46;66;81;39;18;79;74;0;0;0;0
2019-09-10 15:00:00;62;42;80;50;75;64;49;23;72;68;0;0;0;0
2019-09-10 15:15:00;49;54;91;69;67;74;36;25;85;92;0;0;0;0
2019-09-10 15:30:00;56;46;100;53;69;68;46;28;68;59;0;0;0;0
2019-09-10 15:45:00;87;46;91;51;79;78;47;28;84;87;0;0;0;0
2019-09-10 16:00:00;79;57;91;63;65;79;46;28;88;71;0;0;0;0
2019-09-10 16:15:00;67;43;93;58;75;80;53;34;91;75;0;0;0;0
2019-09-10 16:30:00;75;56;90;66;84;74;50;29;80;66;0;0;0;0
2019-09-10 16:45:00;80;51;107;66;73;74;61;28;82;74;0;0;0;0
2019-09-10 17:00:00;75;48;92;56;74;75;42;26;88;70;0;0;0;0
2019-09-10 17:15:00;83;47;113;81;72;84;50;25;93;78;0;0;0;0
2019-09-10 17:30:00;78;52;92;76;65;62;46;28;73;61;0;0;0;0
2019-09-10 17:45:00;56;42;101;72;73;73;41;28;74;65;0;0;0;0
2019-09-10 18:00:00;61;40;97;64;96;77;44;15;58;63;0;0;0;0
2019-09-10 18:15:00;62;53;105;64;82;78;39;19;63;64;0;0;0;0
2019-09-10 18:30:00;61;40;94;57;68;78;39;19;53;54;0;0;0;0
2019-09-10 18:45:00;64;41;87;53;75;65;29;18;62;58;0;0;0;0
2019-09-10 19:00:00;60;39;81;40;72;67;26;19;53;50;0;0;0;0
