DATUM;1(DA1);2(DA2);3(DB1);4(DB2);5(DC1);6(DC2);7(TA1);8(TA2)
2019-12-16 00:00:00;0;3;0;0;1;1;0;0
2019-12-16 00:15:00;1;4;0;0;4;2;0;0
2019-12-16 00:30:00;1;1;0;0;0;1;0;0
2019-12-16 00:45:00;0;1;0;0;1;3;0;0
2019-12-16 01:00:00;0;3;0;0;1;2;0;0
2019-12-16 01:15:00;0;5;0;0;1;4;0;0
2019-12-16 01:30:00;0;0;0;0;2;1;0;0
2019-12-16 01:45:00;0;0;0;0;0;1;0;0
2019-12-16 02:00:00;0;1;0;0;1;1;0;0
2019-12-16 02:15:00;0;0;0;0;1;3;0;0
2019-12-16 02:30:00;0;0;0;0;1;2;0;0
2019-12-16 02:45:00;1;1;0;0;0;0;0;0
2019-12-16 03:00:00;0;1;0;0;1;2;0;0
2019-12-16 03:15:00;3;2;0;0;2;4;0;0
2019-12-16 03:30:00;0;2;0;0;0;0;0;0
2019-12-16 03:45:00;0;1;0;0;2;1;0;0
2019-12-16 04:00:00;0;3;0;0;1;2;0;0
2019-12-16 04:15:00;1;1;0;0;2;9;0;0
2019-12-16 04:30:00;5;4;0;0;4;29;0;0
2019-12-16 04:45:00;2;9;0;0;10;19;10;0
2019-12-16 05:00:00;7;15;2;0;11;24;8;0
2019-12-16 05:15:00;8;27;2;0;40;60;15;0
2019-12-16 05:30:00;16;32;3;0;64;63;12;0
2019-12-16 05:45:00;18;29;4;0;65;67;14;1
2019-12-16 06:00:00;18;37;4;0;56;40;7;3
2019-12-16 06:15:00;22;54;1;0;58;37;23;0
2019-12-16 06:30:00;39;69;2;0;85;60;24;0
2019-12-16 06:45:00;50;76;1;0;73;79;18;10
2019-12-16 07:00:00;32;62;5;0;47;59;19;0
2019-12-16 07:15:00;57;77;6;0;71;69;19;0
2019-12-16 07:30:00;13;17;1;0;19;14;12;0
2019-12-16 07:45:00;
2019-12-16 08:00:00;
2019-12-16 08:15:00;
2019-12-16 08:30:00;
2019-12-16 08:45:00;
2019-12-16 09:00:00;5;10;1;0;13;7;2;0
2019-12-16 09:15:00;37;52;20;0;48;48;6;4
2019-12-16 09:30:00;36;50;13;0;39;32;4;2
2019-12-16 09:45:00;31;56;22;0;44;40;15;1
2019-12-16 10:00:00;39;43;11;0;40;54;5;6
2019-12-16 10:15:00;38;60;13;0;40;37;6;15
2019-12-16 10:30:00;44;48;16;0;48;33;1;0
2019-12-16 10:45:00;23;46;11;0;37;40;3;6
2019-12-16 11:00:00;39;45;15;0;48;34;2;9
2019-12-16 11:15:00;39;56;15;0;39;41;6;5
2019-12-16 11:30:00;38;48;15;0;44;55;7;0
2019-12-16 11:45:00;31;31;14;0;52;31;3;9
2019-12-16 12:00:00;35;49;8;0;51;40;8;5
2019-12-16 12:15:00;31;39;9;0;40;46;4;26
2019-12-16 12:30:00;31;45;16;0;55;37;4;12
2019-12-16 12:45:00;46;51;12;0;39;37;24;5
2019-12-16 13:00:00;38;61;7;0;51;49;2;14
2019-12-16 13:15:00;36;47;15;0;60;57;4;18
2019-12-16 13:30:00;46;55;10;0;66;57;12;5
2019-12-16 13:45:00;66;59;14;0;58;93;10;5
2019-12-16 14:00:00;65;70;12;0;55;69;5;13
2019-12-16 14:15:00;111;106;15;0;59;46;3;10
2019-12-16 14:30:00;71;67;7;0;56;50;1;22
2019-12-16 14:45:00;60;65;8;0;53;39;0;10
2019-12-16 15:00:00;66;62;12;0;61;46;0;13
2019-12-16 15:15:00;77;88;16;0;82;72;0;14
2019-12-16 15:30:00;67;77;13;0;74;55;5;12
2019-12-16 15:45:00;61;63;7;0;68;49;0;15
2019-12-16 16:00:00;47;65;8;0;70;41;1;20
2019-12-16 16:15:00;79;73;10;0;66;50;0;21
2019-12-16 16:30:00;52;68;13;0;78;57;0;14
2019-12-16 16:45:00;49;61;14;0;71;42;2;8
2019-12-16 17:00:00;57;66;10;0;73;46;1;17
2019-12-16 17:15:00;50;50;10;0;66;51;5;10
2019-12-16 17:30:00;49;62;9;0;58;36;0;8
2019-12-16 17:45:00;56;64;11;0;41;30;0;11
2019-12-16 18:00:00;33;53;10;0;39;25;0;7
2019-12-16 18:15:00;33;42;16;0;33;18;1;3
2019-12-16 18:30:00;32;39;4;0;49;23;0;7
2019-12-16 18:45:00;19;45;8;0;29;19;0;7
2019-12-16 19:00:00;16;23;3;0;27;13;0;0
2019-12-16 19:15:00;12;23;5;0;32;20;0;3
2019-12-16 19:30:00;11;14;4;0;21;9;0;3
2019-12-16 19:45:00;13;15;4;0;25;13;0;0
2019-12-16 20:00:00;12;15;3;0;28;19;0;1
2019-12-16 20:15:00;18;15;1;0;29;17;0;0
2019-12-16 20:30:00;7;15;3;0;29;18;0;0
2019-12-16 20:45:00;9;17;1;0;21;25;13;2
2019-12-16 21:00:00;6;20;4;0;26;40;22;0
2019-12-16 21:15:00;16;17;3;0;38;47;26;1
2019-12-16 21:30:00;10;24;6;0;38;39;18;10
2019-12-16 21:45:00;35;52;8;0;36;20;0;35
2019-12-16 22:00:00;36;36;3;0;29;24;1;23
2019-12-16 22:15:00;20;22;3;0;7;8;0;3
2019-12-16 22:30:00;6;9;1;0;8;5;0;1
2019-12-16 22:45:00;12;5;1;0;9;10;0;0
2019-12-16 23:00:00;5;5;0;0;9;5;0;0
2019-12-16 23:15:00;3;1;0;0;8;2;0;0
2019-12-16 23:30:00;3;2;1;0;4;3;0;0
2019-12-16 23:45:00;4;4;0;0;6;5;0;0
