DATUM;1(DA1);2(DA2);3(DB1);4(DB2);5(DC1);6(DC2);7(TA1);8(TA2)
2019-12-30 00:00:00;1;3;0;0;1;1;0;0
2019-12-30 00:15:00;2;2;0;0;6;5;0;0
2019-12-30 00:30:00;1;0;0;0;3;1;0;0
2019-12-30 00:45:00;0;0;0;0;3;1;0;0
2019-12-30 01:00:00;2;3;0;0;4;1;0;0
2019-12-30 01:15:00;2;1;0;0;1;3;0;0
2019-12-30 01:30:00;1;1;0;0;3;1;0;0
2019-12-30 01:45:00;1;1;0;0;0;2;0;0
2019-12-30 02:00:00;1;2;0;0;2;2;0;0
2019-12-30 02:15:00;0;3;0;0;3;0;0;0
2019-12-30 02:30:00;0;1;0;0;2;1;0;0
2019-12-30 02:45:00;0;0;0;0;1;1;0;0
2019-12-30 03:00:00;0;1;0;0;2;1;0;0
2019-12-30 03:15:00;1;1;0;0;2;1;0;0
2019-12-30 03:30:00;0;0;0;0;1;0;0;0
2019-12-30 03:45:00;1;0;0;0;2;0;0;0
2019-12-30 04:00:00;0;3;0;0;0;1;0;0
2019-12-30 04:15:00;0;1;0;0;1;2;0;0
2019-12-30 04:30:00;1;0;0;0;1;3;0;0
2019-12-30 04:45:00;2;4;0;0;1;0;0;0
2019-12-30 05:00:00;0;2;0;0;4;2;0;0
2019-12-30 05:15:00;0;5;0;0;4;10;0;0
2019-12-30 05:30:00;2;5;1;0;3;7;0;0
2019-12-30 05:45:00;2;6;0;0;7;7;0;0
2019-12-30 06:00:00;2;5;0;0;8;6;0;0
2019-12-30 06:15:00;6;10;0;0;5;2;0;0
2019-12-30 06:30:00;2;12;1;0;10;6;0;0
2019-12-30 06:45:00;11;13;0;0;7;9;2;0
2019-12-30 07:00:00;6;21;0;0;6;7;1;0
2019-12-30 07:15:00;11;18;0;0;9;6;1;0
2019-12-30 07:30:00;6;13;1;0;10;7;1;0
2019-12-30 07:45:00;6;16;0;0;9;6;13;0
2019-12-30 08:00:00;10;20;0;0;11;10;5;0
2019-12-30 08:15:00;14;21;0;0;9;5;1;0
2019-12-30 08:30:00;11;14;1;0;16;10;0;0
2019-12-30 08:45:00;10;16;1;0;12;8;0;0
2019-12-30 09:00:00;8;25;1;0;17;13;1;0
2019-12-30 09:15:00;11;24;2;0;13;10;0;0
2019-12-30 09:30:00;13;21;2;0;12;13;0;0
2019-12-30 09:45:00;13;32;1;0;17;10;0;0
2019-12-30 10:00:00;22;27;0;0;18;14;0;0
2019-12-30 10:15:00;17;24;1;0;29;12;0;0
2019-12-30 10:30:00;11;25;2;0;19;14;0;0
2019-12-30 10:45:00;21;26;1;0;23;13;0;0
2019-12-30 11:00:00;22;36;0;0;23;18;0;4
2019-12-30 11:15:00;19;25;1;0;23;20;0;0
2019-12-30 11:30:00;19;26;0;0;18;26;0;0
2019-12-30 11:45:00;13;30;1;0;28;20;0;0
2019-12-30 12:00:00;18;18;2;0;32;12;0;2
2019-12-30 12:15:00;22;31;2;0;21;11;0;2
2019-12-30 12:30:00;21;26;0;0;22;15;0;3
2019-12-30 12:45:00;19;31;4;0;26;15;0;4
2019-12-30 13:00:00;26;32;0;0;29;22;13;4
2019-12-30 13:15:00;16;29;5;0;24;20;1;3
2019-12-30 13:30:00;21;25;0;0;29;16;1;0
2019-12-30 13:45:00;15;20;0;0;25;13;2;0
2019-12-30 14:00:00;20;16;0;0;33;10;0;2
2019-12-30 14:15:00;25;32;0;0;20;23;2;6
2019-12-30 14:30:00;24;43;0;0;24;25;0;0
2019-12-30 14:45:00;16;29;0;0;22;21;0;0
2019-12-30 15:00:00;17;30;1;0;32;17;8;0
2019-12-30 15:15:00;19;29;1;0;33;14;0;6
2019-12-30 15:30:00;18;26;0;0;26;15;0;1
2019-12-30 15:45:00;19;29;0;0;24;20;0;0
2019-12-30 16:00:00;12;31;2;0;39;23;0;1
2019-12-30 16:15:00;25;33;0;0;24;15;3;2
2019-12-30 16:30:00;18;35;0;0;23;13;0;2
2019-12-30 16:45:00;17;36;1;0;30;14;0;0
2019-12-30 17:00:00;16;28;3;0;29;19;0;3
2019-12-30 17:15:00;20;32;1;0;24;28;0;2
2019-12-30 17:30:00;18;26;0;0;22;18;0;0
2019-12-30 17:45:00;12;27;0;0;33;11;0;7
2019-12-30 18:00:00;11;26;0;0;20;8;0;0
2019-12-30 18:15:00;14;21;0;0;15;12;0;0
2019-12-30 18:30:00;21;21;0;0;14;13;0;0
2019-12-30 18:45:00;13;22;0;0;9;8;0;1
2019-12-30 19:00:00;11;19;0;0;19;11;0;1
2019-12-30 19:15:00;7;20;0;0;15;7;0;0
2019-12-30 19:30:00;11;9;0;0;10;16;0;0
2019-12-30 19:45:00;9;11;0;0;14;5;0;0
2019-12-30 20:00:00;9;11;0;0;10;12;0;0
2019-12-30 20:15:00;8;11;0;0;12;9;0;1
2019-12-30 20:30:00;5;9;0;0;22;5;0;0
2019-12-30 20:45:00;9;6;0;0;10;7;0;0
2019-12-30 21:00:00;6;8;0;0;10;7;0;0
2019-12-30 21:15:00;4;5;0;0;4;5;0;0
2019-12-30 21:30:00;9;10;0;0;7;3;0;0
2019-12-30 21:45:00;3;9;0;0;13;6;0;0
2019-12-30 22:00:00;3;5;0;0;13;7;0;10
2019-12-30 22:15:00;7;6;0;0;11;7;0;0
2019-12-30 22:30:00;2;3;0;0;6;3;0;0
2019-12-30 22:45:00;5;4;0;0;9;7;0;0
2019-12-30 23:00:00;3;5;0;0;5;2;0;0
2019-12-30 23:15:00;3;5;0;0;2;4;0;0
2019-12-30 23:30:00;4;4;0;0;5;3;0;0
2019-12-30 23:45:00;1;7;0;0;4;5;0;0
