DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DC1);6(DC2);7(DC3);8(DC4);9(DC5);10(DD1);11(TAFGAC)
2020-02-10 00:00:00;7;6;2;1;18;14;1;19;18;0;0
2020-02-10 00:15:00;4;2;0;0;14;10;2;11;13;0;0
2020-02-10 00:30:00;5;7;0;0;10;13;2;12;15;0;0
2020-02-10 00:45:00;2;3;1;0;13;5;0;10;4;0;0
2020-02-10 01:00:00;6;5;0;0;6;6;1;7;5;0;0
2020-02-10 01:15:00;2;4;0;0;4;2;0;4;1;0;0
2020-02-10 01:30:00;5;10;2;0;10;3;2;9;4;0;0
2020-02-10 01:45:00;6;7;0;0;3;1;0;3;1;0;0
2020-02-10 02:00:00;9;7;1;0;2;5;0;2;6;1;0
2020-02-10 02:15:00;6;9;1;0;1;1;0;1;1;0;0
2020-02-10 02:30:00;4;4;0;0;6;1;0;5;3;0;0
2020-02-10 02:45:00;2;3;0;1;6;4;1;6;4;0;0
2020-02-10 03:00:00;9;11;1;0;5;5;0;4;6;0;0
2020-02-10 03:15:00;3;6;0;2;3;3;1;3;3;0;0
2020-02-10 03:30:00;5;7;2;0;4;1;0;2;1;0;0
2020-02-10 03:45:00;6;9;0;1;4;2;0;5;4;0;0
2020-02-10 04:00:00;11;12;3;0;9;3;0;7;7;0;0
2020-02-10 04:15:00;12;16;1;1;9;8;1;12;11;0;0
2020-02-10 04:30:00;12;24;0;0;14;9;0;16;10;0;0
2020-02-10 04:45:00;25;27;3;1;19;7;0;16;9;0;0
2020-02-10 05:00:00;34;36;3;0;40;18;0;40;20;0;0
2020-02-10 05:15:00;29;34;5;5;37;22;1;34;23;0;0
2020-02-10 05:30:00;68;71;13;1;59;26;2;58;37;0;0
2020-02-10 05:45:00;65;63;17;4;77;36;2;77;40;0;0
2020-02-10 06:00:00;63;90;27;10;92;59;3;95;64;0;0
2020-02-10 06:15:00;64;92;34;6;101;67;4;103;65;0;1
2020-02-10 06:30:00;77;127;35;11;134;99;5;138;98;0;28
2020-02-10 06:45:00;96;119;19;8;113;92;3;113;99;1;4
2020-02-10 07:00:00;81;108;13;6;122;119;6;126;137;2;4
2020-02-10 07:15:00;97;137;19;6;106;116;5;100;122;6;0
2020-02-10 07:30:00;99;145;18;12;99;82;10;99;96;4;14
2020-02-10 07:45:00;75;136;10;9;117;113;15;114;113;5;4
2020-02-10 08:00:00;80;116;18;9;87;93;4;85;101;3;2
2020-02-10 08:15:00;84;109;11;39;89;83;6;93;88;2;0
2020-02-10 08:30:00;87;107;18;14;75;61;7;78;69;5;14
2020-02-10 08:45:00;72;90;14;13;102;74;11;97;75;5;0
2020-02-10 09:00:00;71;91;9;5;78;71;5;74;79;8;5
2020-02-10 09:15:00;61;81;7;6;70;66;4;69;77;3;0
2020-02-10 09:30:00;57;66;11;17;81;61;4;74;74;7;8
2020-02-10 09:45:00;70;73;10;14;76;72;11;76;81;2;21
2020-02-10 10:00:00;67;67;8;8;72;46;5;77;55;7;4
2020-02-10 10:15:00;71;65;6;11;78;58;9;71;68;5;0
2020-02-10 10:30:00;65;63;7;3;61;61;3;58;68;8;0
2020-02-10 10:45:00;73;68;4;3;76;78;5;75;81;7;2
2020-02-10 11:00:00;66;84;13;6;73;62;4;68;70;3;0
2020-02-10 11:15:00;79;90;16;11;82;82;7;81;91;5;2
2020-02-10 11:30:00;42;108;23;8;73;58;8;72;62;7;5
2020-02-10 11:45:00;47;102;12;12;73;73;5;63;80;5;11
2020-02-10 12:00:00;68;104;11;8;80;70;4;85;82;5;6
2020-02-10 12:15:00;68;77;11;5;77;67;6;71;73;1;3
2020-02-10 12:30:00;83;101;15;8;87;86;7;81;96;1;10
2020-02-10 12:45:00;69;86;12;5;82;82;7;86;80;6;0
2020-02-10 13:00:00;88;98;10;9;87;81;6;84;91;5;0
2020-02-10 13:15:00;82;106;15;5;73;82;5;71;81;5;14
2020-02-10 13:30:00;74;90;15;6;95;93;9;89;99;3;0
2020-02-10 13:45:00;73;92;8;8;79;69;5;78;74;11;0
2020-02-10 14:00:00;78;84;12;11;79;87;4;75;91;6;6
2020-02-10 14:15:00;83;81;14;8;90;83;3;81;89;7;0
2020-02-10 14:30:00;73;113;14;12;96;96;8;95;104;11;1
2020-02-10 14:45:00;85;102;14;13;101;98;7;93;103;7;8
2020-02-10 15:00:00;81;106;7;13;95;90;4;91;95;6;13
2020-02-10 15:15:00;80;91;11;6;107;104;6;111;108;6;10
2020-02-10 15:30:00;76;121;20;23;96;92;7;88;92;9;0
2020-02-10 15:45:00;94;126;12;18;104;122;13;103;126;6;0
2020-02-10 16:00:00;95;134;18;31;113;124;6;117;131;7;10
2020-02-10 16:15:00;113;145;18;31;124;129;8;124;123;5;11
2020-02-10 16:30:00;83;116;13;52;91;114;14;90;114;15;12
2020-02-10 16:45:00;
2020-02-10 17:00:00;
2020-02-10 17:15:00;13;11;1;3;14;10;0;11;10;1;0
2020-02-10 17:30:00;86;129;13;14;126;122;10;122;121;4;12
2020-02-10 17:45:00;73;113;15;18;112;129;6;110;126;5;30
2020-02-10 18:00:00;73;106;10;22;116;123;6;120;122;4;25
2020-02-10 18:15:00;69;83;8;21;105;102;2;96;110;1;57
2020-02-10 18:30:00;47;61;8;10;92;105;3;93;106;1;18
2020-02-10 18:45:00;56;68;9;14;93;75;4;86;79;2;4
2020-02-10 19:00:00;51;63;11;12;82;63;2;78;66;0;0
2020-02-10 19:15:00;30;52;6;11;74;75;2;76;70;1;1
2020-02-10 19:30:00;37;46;1;5;45;48;4;49;50;2;0
2020-02-10 19:45:00;33;41;5;4;65;49;1;66;49;0;0
2020-02-10 20:00:00;36;42;5;3;48;45;3;47;45;1;15
2020-02-10 20:15:00;33;44;6;3;54;43;0;49;49;1;25
2020-02-10 20:30:00;27;43;7;3;44;32;2;40;36;0;6
2020-02-10 20:45:00;28;39;4;2;46;21;1;45;26;0;0
2020-02-10 21:00:00;39;54;4;3;37;33;2;40;33;0;0
2020-02-10 21:15:00;25;22;5;1;41;30;2;37;31;0;0
2020-02-10 21:30:00;43;43;3;2;35;32;1;34;34;0;0
2020-02-10 21:45:00;22;26;2;1;20;17;0;20;22;0;0
2020-02-10 22:00:00;30;27;2;2;28;21;0;26;25;0;0
2020-02-10 22:15:00;33;33;1;0;26;17;0;25;18;0;0
2020-02-10 22:30:00;36;34;1;0;29;23;2;28;22;1;1
2020-02-10 22:45:00;19;15;1;2;16;9;0;15;8;0;0
2020-02-10 23:00:00;18;19;2;0;22;13;0;21;16;0;0
2020-02-10 23:15:00;17;19;1;2;27;21;1;29;17;0;0
2020-02-10 23:30:00;14;18;1;1;18;12;1;17;12;0;0
2020-02-10 23:45:00;7;5;0;0;15;14;2;15;14;0;0
