DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DC1);6(DC2);7(DC3);8(DC4);9(DC5);10(DD1);11(TAFGAC)
2020-02-03 00:00:00;4;19;5;1;19;10;1;19;13;0;0
2020-02-03 00:15:00;19;22;1;1;13;8;0;13;10;0;0
2020-02-03 00:30:00;30;31;0;0;14;8;1;14;12;0;0
2020-02-03 00:45:00;24;23;0;0;11;8;1;13;8;0;0
2020-02-03 01:00:00;17;22;2;1;10;7;1;9;9;0;0
2020-02-03 01:15:00;12;15;0;0;8;4;0;10;4;0;0
2020-02-03 01:30:00;19;39;8;0;15;8;0;14;7;1;0
2020-02-03 01:45:00;28;25;1;0;11;6;0;12;8;0;0
2020-02-03 02:00:00;25;30;2;0;8;5;0;7;7;0;0
2020-02-03 02:15:00;14;13;2;0;11;6;0;10;5;0;0
2020-02-03 02:30:00;16;8;0;0;9;3;1;11;6;0;0
2020-02-03 02:45:00;18;20;0;2;8;6;0;6;10;0;0
2020-02-03 03:00:00;11;16;2;0;13;3;0;11;4;0;0
2020-02-03 03:15:00;15;16;2;0;8;4;0;7;4;0;0
2020-02-03 03:30:00;10;15;1;0;13;4;0;12;5;0;0
2020-02-03 03:45:00;16;11;2;0;6;3;0;7;5;0;0
2020-02-03 04:00:00;14;8;0;0;15;2;1;12;8;0;0
2020-02-03 04:15:00;17;20;0;2;15;8;0;13;11;0;0
2020-02-03 04:30:00;27;30;1;0;17;4;0;18;5;0;0
2020-02-03 04:45:00;24;18;1;0;17;12;0;18;13;0;0
2020-02-03 05:00:00;31;28;1;3;34;22;1;36;27;0;0
2020-02-03 05:15:00;23;35;2;1;35;13;0;38;18;0;0
2020-02-03 05:30:00;64;71;4;3;60;37;0;59;38;0;0
2020-02-03 05:45:00;76;88;19;3;95;44;0;101;43;0;0
2020-02-03 06:00:00;77;99;28;9;106;47;1;100;50;0;0
2020-02-03 06:15:00;82;99;41;5;107;70;3;113;70;0;0
2020-02-03 06:30:00;99;161;33;10;133;95;7;137;100;0;59
2020-02-03 06:45:00;94;137;16;3;116;124;9;122;131;0;4
2020-02-03 07:00:00;88;116;14;14;150;160;10;154;167;1;8
2020-02-03 07:15:00;94;139;13;8;166;190;10;155;197;5;0
2020-02-03 07:30:00;70;118;14;15;140;149;10;152;155;1;0
2020-02-03 07:45:00;87;123;13;11;130;121;9;124;134;4;7
2020-02-03 08:00:00;85;145;13;14;108;111;10;105;109;3;0
2020-02-03 08:15:00;96;136;12;10;113;116;8;110;122;5;3
2020-02-03 08:30:00;79;137;17;11;100;115;9;97;117;7;9
2020-02-03 08:45:00;82;111;10;10;102;106;12;109;100;8;24
2020-02-03 09:00:00;81;131;11;11;92;89;14;95;97;4;0
2020-02-03 09:15:00;83;105;12;6;101;84;8;104;91;6;5
2020-02-03 09:30:00;76;101;5;9;110;89;8;111;105;11;4
2020-02-03 09:45:00;86;124;12;10;104;88;7;105;97;4;0
2020-02-03 10:00:00;79;86;12;9;88;83;9;88;90;7;0
2020-02-03 10:15:00;78;86;12;15;78;88;8;84;88;8;0
2020-02-03 10:30:00;87;92;5;8;98;74;7;95;87;8;0
2020-02-03 10:45:00;64;81;9;5;99;83;9;98;95;8;1
2020-02-03 11:00:00;77;110;10;7;88;79;11;85;79;5;0
2020-02-03 11:15:00;82;101;17;12;83;88;11;84;85;15;0
2020-02-03 11:30:00;77;97;12;5;82;86;6;84;91;6;0
2020-02-03 11:45:00;76;108;16;10;74;76;7;79;77;7;8
2020-02-03 12:00:00;73;105;14;16;105;100;8;104;109;7;18
2020-02-03 12:15:00;75;108;15;7;92;107;6;95;106;1;2
2020-02-03 12:30:00;79;112;12;10;104;98;4;97;112;2;9
2020-02-03 12:45:00;56;125;15;9;101;108;8;102;115;4;4
2020-02-03 13:00:00;61;163;9;15;77;77;8;73;85;4;0
2020-02-03 13:15:00;80;173;15;13;97;97;4;98;102;5;12
2020-02-03 13:30:00;80;117;9;13;98;104;4;96;108;5;12
2020-02-03 13:45:00;83;112;14;2;118;121;11;113;128;9;15
2020-02-03 14:00:00;79;106;10;9;92;87;10;85;97;4;0
2020-02-03 14:15:00;75;110;15;11;90;111;8;93;115;3;8
2020-02-03 14:30:00;96;121;17;12;101;101;8;103;99;5;8
2020-02-03 14:45:00;92;114;19;14;103;102;6;106;110;7;1
2020-02-03 15:00:00;88;146;22;20;90;111;8;91;107;8;0
2020-02-03 15:15:00;91;120;10;11;97;115;7;101;114;6;7
2020-02-03 15:30:00;93;129;12;28;107;122;8;101;136;8;4
2020-02-03 15:45:00;93;140;10;22;106;140;9;106;133;6;6
2020-02-03 16:00:00;96;183;17;28;129;151;6;133;146;11;15
2020-02-03 16:15:00;102;184;24;42;138;163;8;144;161;13;16
2020-02-03 16:30:00;105;169;22;51;134;154;7;133;151;15;19
2020-02-03 16:45:00;102;139;13;69;141;170;16;148;169;5;20
2020-02-03 17:00:00;110;145;10;35;135;135;4;132;138;10;18
2020-02-03 17:15:00;101;164;15;31;134;164;7;136;159;5;12
2020-02-03 17:30:00;87;120;12;15;119;137;6;116;145;13;11
2020-02-03 17:45:00;84;124;13;14;111;142;1;113;136;4;4
2020-02-03 18:00:00;74;111;11;14;121;114;1;120;118;4;3
2020-02-03 18:15:00;74;100;17;9;118;129;2;118;136;4;7
2020-02-03 18:30:00;72;88;5;13;96;110;3;97;112;2;3
2020-02-03 18:45:00;55;66;7;8;93;101;1;89;98;1;4
2020-02-03 19:00:00;63;85;9;10;83;67;2;79;68;0;5
2020-02-03 19:15:00;48;65;6;9;76;81;3;74;81;2;0
2020-02-03 19:30:00;6;76;9;5;70;71;5;70;72;1;7
2020-02-03 19:45:00;11;108;7;3;61;61;2;58;57;0;9
2020-02-03 20:00:00;59;79;9;5;63;61;0;62;65;0;2
2020-02-03 20:15:00;15;84;7;2;61;47;1;54;54;0;0
2020-02-03 20:30:00;19;83;9;2;61;35;2;58;35;0;0
2020-02-03 20:45:00;34;42;2;1;41;34;2;37;38;0;0
2020-02-03 21:00:00;44;43;1;5;44;32;1;41;34;0;0
2020-02-03 21:15:00;32;43;1;2;29;16;2;24;19;0;0
2020-02-03 21:30:00;37;46;3;1;38;21;1;40;24;0;0
2020-02-03 21:45:00;25;28;2;0;28;23;1;24;24;0;0
2020-02-03 22:00:00;42;36;4;2;30;31;3;32;29;0;0
2020-02-03 22:15:00;34;38;1;0;16;11;1;17;11;0;0
2020-02-03 22:30:00;33;29;1;2;36;28;0;40;22;0;0
2020-02-03 22:45:00;21;31;4;1;26;13;0;25;12;0;2
2020-02-03 23:00:00;11;20;2;1;19;16;1;20;17;0;0
2020-02-03 23:15:00;16;13;1;0;20;13;1;21;20;0;0
2020-02-03 23:30:00;15;19;1;0;20;10;0;19;14;0;0
2020-02-03 23:45:00;6;7;1;0;15;14;0;15;15;0;0
