DATUM;1(DA1);2(DA2);3(DB1);4(DB2);5(DC1);6(DC2);7(DD1);8(DE1);9(DE2);10(DE3);11(DF1);12(DG1)
2020-12-15 00:00:00;2;1;0;1;5;1;2;3;4;0;0;0
2020-12-15 00:15:00;11;4;1;1;2;1;11;2;0;0;0;0
2020-12-15 00:30:00;2;1;0;0;10;3;3;5;5;0;0;1
2020-12-15 00:45:00;10;7;0;0;5;6;11;5;3;0;0;0
2020-12-15 01:00:00;6;3;1;2;8;6;7;5;4;0;0;0
2020-12-15 01:15:00;3;4;2;2;2;3;3;2;2;1;0;2
2020-12-15 01:30:00;7;2;0;0;1;0;7;1;0;0;0;0
2020-12-15 01:45:00;5;3;0;3;0;3;5;0;1;0;0;0
2020-12-15 02:00:00;4;4;1;2;0;4;4;1;3;0;0;0
2020-12-15 02:15:00;7;3;0;0;1;4;7;2;3;0;0;0
2020-12-15 02:30:00;6;3;1;1;0;3;7;1;3;0;0;1
2020-12-15 02:45:00;8;7;0;0;3;3;8;3;0;1;0;0
2020-12-15 03:00:00;6;4;0;4;7;5;7;6;3;0;0;0
2020-12-15 03:15:00;6;3;0;0;6;7;7;5;4;0;0;0
2020-12-15 03:30:00;10;5;0;1;5;3;10;5;6;0;0;0
2020-12-15 03:45:00;8;4;0;0;3;7;8;4;7;1;0;0
2020-12-15 04:00:00;12;5;0;0;10;10;12;0;0;0;0;0
2020-12-15 04:15:00;22;6;0;0;10;8;21;0;0;0;0;0
2020-12-15 04:30:00;12;7;0;1;13;13;13;0;0;0;0;0
2020-12-15 04:45:00;32;16;1;1;18;18;35;0;0;0;0;1
2020-12-15 05:00:00;46;15;1;0;45;64;42;0;0;0;0;4
2020-12-15 05:15:00;68;23;4;2;56;104;65;10;8;2;0;1
2020-12-15 05:30:00;92;23;4;8;81;79;88;17;20;4;1;7
2020-12-15 05:45:00;161;33;4;9;68;71;160;35;34;5;0;4
2020-12-15 06:00:00;184;34;5;5;50;59;178;29;42;6;0;1
2020-12-15 06:15:00;171;46;5;7;79;101;174;54;65;3;0;7
2020-12-15 06:30:00;152;30;7;10;97;113;159;98;108;4;0;5
2020-12-15 06:45:00;188;30;10;15;80;136;198;79;94;4;0;10
2020-12-15 07:00:00;149;31;13;15;73;167;168;95;82;1;0;3
2020-12-15 07:15:00;191;36;15;30;68;211;219;105;134;4;0;9
2020-12-15 07:30:00;214;46;26;42;97;185;249;125;135;5;3;16
2020-12-15 07:45:00;228;41;21;33;123;198;253;121;166;2;2;14
2020-12-15 08:00:00;222;39;19;26;142;168;248;118;162;7;0;13
2020-12-15 08:15:00;181;30;16;25;111;140;191;103;125;6;1;6
2020-12-15 08:30:00;209;39;30;28;137;178;222;124;159;3;0;11
2020-12-15 08:45:00;197;32;17;29;131;184;213;100;172;1;1;3
2020-12-15 09:00:00;207;44;24;25;99;155;226;98;150;3;2;9
2020-12-15 09:15:00;193;28;37;34;109;171;207;102;161;5;1;5
2020-12-15 09:30:00;216;38;23;36;124;181;239;121;173;2;0;4
2020-12-15 09:45:00;203;39;30;34;89;163;232;111;162;0;1;8
2020-12-15 10:00:00;186;30;35;51;112;156;207;106;141;1;0;3
2020-12-15 10:15:00;248;31;26;46;112;161;256;109;161;5;1;5
2020-12-15 10:30:00;199;31;43;53;113;148;214;126;163;3;1;4
2020-12-15 10:45:00;252;29;34;56;93;170;263;116;157;4;1;7
2020-12-15 11:00:00;242;27;23;33;89;97;270;120;152;3;0;1
2020-12-15 11:15:00;255;39;31;43;77;91;273;95;139;3;5;6
2020-12-15 11:30:00;220;24;50;82;52;92;223;109;145;1;1;6
2020-12-15 11:45:00;266;26;37;44;56;106;281;103;133;4;5;5
2020-12-15 12:00:00;223;30;33;57;87;90;246;110;152;2;3;9
2020-12-15 12:15:00;282;24;33;66;58;91;294;106;146;0;0;3
2020-12-15 12:30:00;254;34;31;65;41;81;231;107;156;0;2;5
2020-12-15 12:45:00;253;27;35;69;98;101;183;119;162;2;1;3
2020-12-15 13:00:00;244;37;35;77;85;110;226;135;170;4;0;10
2020-12-15 13:15:00;218;26;31;78;86;110;198;134;181;3;4;6
2020-12-15 13:30:00;230;25;30;53;130;114;192;126;191;1;4;7
2020-12-15 13:45:00;243;28;39;79;96;120;210;149;189;2;2;9
2020-12-15 14:00:00;247;20;43;80;71;88;231;110;157;0;2;5
2020-12-15 14:15:00;226;26;35;75;80;127;174;108;151;2;1;7
