DATUM;1(DA1);2(DA2);3(DB1);4(DB2);5(DC1);6(DC2);7(DD1);8(DE1);9(DE2);10(DE3);11(DF1);12(DG1)
2019-09-12 00:00:00;24;8;3;12;10;9;27;9;9;0;0;2
2019-09-12 00:15:00;15;7;3;5;6;9;15;10;9;0;0;0
2019-09-12 00:30:00;7;5;3;4;8;11;7;8;7;1;0;2
2019-09-12 00:45:00;12;4;1;2;5;5;12;4;5;0;0;0
2019-09-12 01:00:00;7;3;0;3;6;8;9;5;8;0;0;0
2019-09-12 01:15:00;11;7;0;6;2;0;12;1;0;0;0;1
2019-09-12 01:30:00;6;2;1;2;5;6;6;5;6;0;0;1
2019-09-12 01:45:00;10;7;2;1;3;7;10;5;5;0;0;0
2019-09-12 02:00:00;11;7;1;1;2;5;12;4;4;0;0;0
2019-09-12 02:15:00;7;5;0;0;4;4;7;4;4;0;0;0
2019-09-12 02:30:00;5;3;0;0;3;4;5;2;3;0;0;0
2019-09-12 02:45:00;6;4;1;1;5;6;8;8;4;1;0;1
2019-09-12 03:00:00;11;7;1;0;3;6;12;7;7;2;0;0
2019-09-12 03:15:00;5;2;0;0;2;1;5;2;2;0;0;0
2019-09-12 03:30:00;13;4;0;2;3;3;13;3;4;0;0;0
2019-09-12 03:45:00;9;2;1;0;3;6;9;4;6;0;0;0
2019-09-12 04:00:00;20;9;0;0;6;9;22;5;10;1;0;1
2019-09-12 04:15:00;27;9;0;2;9;5;26;5;7;0;0;0
2019-09-12 04:30:00;19;5;0;0;11;20;20;12;19;1;0;0
2019-09-12 04:45:00;36;15;1;1;25;13;37;24;14;0;0;2
2019-09-12 05:00:00;46;11;3;3;41;53;44;43;46;1;0;4
2019-09-12 05:15:00;81;17;3;4;73;80;81;73;70;2;0;9
2019-09-12 05:30:00;96;17;10;6;74;89;91;83;73;3;0;11
2019-09-12 05:45:00;151;29;6;10;71;92;154;69;85;1;0;5
2019-09-12 06:00:00;200;24;7;17;50;69;196;64;67;1;0;8
2019-09-12 06:15:00;224;37;13;17;75;111;230;85;92;0;0;11
2019-09-12 06:30:00;204;24;10;12;124;182;218;108;141;1;0;17
2019-09-12 06:45:00;186;30;10;17;143;206;200;125;187;0;0;18
2019-09-12 07:00:00;155;36;10;27;142;223;179;126;184;2;0;16
2019-09-12 07:15:00;238;28;17;19;178;251;259;149;204;4;1;21
2019-09-12 07:30:00;222;59;33;29;128;222;259;137;214;4;4;31
2019-09-12 07:45:00;215;48;37;39;138;196;253;139;197;4;1;16
2019-09-12 08:00:00;187;42;15;30;132;189;211;112;150;2;0;16
