DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DB2);6(DC1);7(DC2)
2020-04-27 00:00:00;
2020-04-27 00:15:00;
2020-04-27 00:30:00;
2020-04-27 00:45:00;
2020-04-27 01:00:00;2;9;1;0;0;1;8
2020-04-27 01:15:00;5;7;3;2;0;3;8
2020-04-27 01:30:00;2;11;0;1;0;1;3
2020-04-27 01:45:00;4;7;0;1;0;3;4
2020-04-27 02:00:00;4;6;1;0;0;2;7
2020-04-27 02:15:00;1;1;0;2;2;4;6
2020-04-27 02:30:00;0;4;0;1;0;2;3
2020-04-27 02:45:00;2;3;0;1;0;3;6
2020-04-27 03:00:00;1;4;1;0;0;4;6
2020-04-27 03:15:00;1;5;1;1;1;4;2
2020-04-27 03:30:00;2;6;1;1;0;5;4
2020-04-27 03:45:00;2;5;1;2;0;4;3
2020-04-27 04:00:00;3;3;1;0;0;5;4
2020-04-27 04:15:00;3;6;3;1;1;7;6
2020-04-27 04:30:00;4;5;1;1;1;7;5
2020-04-27 04:45:00;2;13;3;1;0;3;6
2020-04-27 05:00:00;2;3;0;2;0;4;7
2020-04-27 05:15:00;2;7;1;6;1;9;12
2020-04-27 05:30:00;7;11;0;4;0;7;15
2020-04-27 05:45:00;9;19;3;4;3;7;13
2020-04-27 06:00:00;16;27;4;7;4;13;21
2020-04-27 06:15:00;46;50;8;12;6;20;21
2020-04-27 06:30:00;56;89;26;11;15;27;36
2020-04-27 06:45:00;54;93;17;17;18;22;28
2020-04-27 07:00:00;46;88;23;26;9;25;35
2020-04-27 07:15:00;80;135;33;29;24;45;62
2020-04-27 07:30:00;94;177;35;48;36;58;64
2020-04-27 07:45:00;80;159;54;47;30;46;45
2020-04-27 08:00:00;87;165;37;59;42;66;81
2020-04-27 08:15:00;92;182;50;67;43;78;88
2020-04-27 08:30:00;107;220;66;56;36;83;114
2020-04-27 08:45:00;83;153;62;61;22;63;74
2020-04-27 09:00:00;76;137;38;38;21;62;72
2020-04-27 09:15:00;66;137;39;41;25;71;84
2020-04-27 09:30:00;58;164;38;55;16;77;83
2020-04-27 09:45:00;51;135;49;50;14;58;72
2020-04-27 10:00:00;49;152;44;53;24;66;67
2020-04-27 10:15:00;51;142;49;50;14;77;86
2020-04-27 10:30:00;70;152;55;49;19;75;80
2020-04-27 10:45:00;62;127;47;41;14;85;88
2020-04-27 11:00:00;69;163;49;42;21;89;93
2020-04-27 11:15:00;63;161;49;67;26;91;89
2020-04-27 11:30:00;64;156;39;41;12;97;84
2020-04-27 11:45:00;57;135;36;43;24;79;92
2020-04-27 12:00:00;64;168;59;40;19;94;93
2020-04-27 12:15:00;78;172;58;53;24;100;90
2020-04-27 12:30:00;68;149;51;54;18;92;98
2020-04-27 12:45:00;60;152;48;50;16;92;94
2020-04-27 13:00:00;82;147;42;50;17;91;95
2020-04-27 13:15:00;51;149;53;57;24;82;86
2020-04-27 13:30:00;79;155;66;58;21;108;120
2020-04-27 13:45:00;82;164;60;50;16;99;94
2020-04-27 14:00:00;81;184;76;48;22;94;100
2020-04-27 14:15:00;80;160;54;63;19;76;93
2020-04-27 14:30:00;64;147;53;48;17;84;112
2020-04-27 14:45:00;79;163;44;48;16;93;102
2020-04-27 15:00:00;78;170;69;56;24;91;104
2020-04-27 15:15:00;54;153;55;60;18;113;122
2020-04-27 15:30:00;70;158;46;70;21;106;107
2020-04-27 15:45:00;59;138;40;45;16;100;96
2020-04-27 16:00:00;75;172;58;59;23;111;124
2020-04-27 16:15:00;66;142;44;59;23;104;108
2020-04-27 16:30:00;65;160;52;52;18;121;116
2020-04-27 16:45:00;61;159;70;60;18;102;118
2020-04-27 17:00:00;88;192;76;44;22;144;127
2020-04-27 17:15:00;67;189;70;54;25;118;132
2020-04-27 17:30:00;82;190;76;60;16;131;124
2020-04-27 17:45:00;72;184;83;49;13;101;109
2020-04-27 18:00:00;80;182;83;46;12;134;124
2020-04-27 18:15:00;82;178;71;48;17;102;102
2020-04-27 18:30:00;65;138;62;46;20;105;101
2020-04-27 18:45:00;70;157;62;40;15;83;91
2020-04-27 19:00:00;69;162;51;50;11;94;97
2020-04-27 19:15:00;51;144;50;27;13;74;79
2020-04-27 19:30:00;47;120;37;35;14;72;80
2020-04-27 19:45:00;40;94;29;27;6;63;62
2020-04-27 20:00:00;48;108;35;27;11;52;68
2020-04-27 20:15:00;49;100;37;23;13;54;50
2020-04-27 20:30:00;36;96;32;25;9;45;59
2020-04-27 20:45:00;28;72;31;18;10;48;57
2020-04-27 21:00:00;28;68;22;18;10;40;49
2020-04-27 21:15:00;25;63;25;15;6;30;39
2020-04-27 21:30:00;28;56;14;15;8;35;31
2020-04-27 21:45:00;18;41;16;9;8;17;24
2020-04-27 22:00:00;25;59;21;5;5;27;29
2020-04-27 22:15:00;25;34;5;10;3;34;29
2020-04-27 22:30:00;15;35;16;7;4;21;29
2020-04-27 22:45:00;11;34;14;12;4;16;24
2020-04-27 23:00:00;10;31;10;5;2;24;31
2020-04-27 23:15:00;17;29;10;4;2;18;20
2020-04-27 23:30:00;11;24;7;1;3;9;17
2020-04-27 23:45:00;11;20;6;2;1;13;12
