DATUM;1(DA1);2(DA2);3(DB1);4(DB2);5(DC1);6(DCL1);7(TAFBA);8(TAFBB1);9(TAFBB2);10(TAFBC)
2019-10-03 00:00:00;24;14;6;13;1;6;0;0;0;0
2019-10-03 00:15:00;27;29;6;10;3;12;0;0;0;0
2019-10-03 00:30:00;14;12;6;8;2;7;0;0;0;0
2019-10-03 00:45:00;16;14;3;4;6;4;0;0;0;0
2019-10-03 01:00:00;8;13;4;6;1;5;0;0;0;0
2019-10-03 01:15:00;16;21;2;11;1;9;0;0;0;0
2019-10-03 01:30:00;18;10;3;4;2;3;0;0;0;0
2019-10-03 01:45:00;9;7;2;1;2;4;0;0;0;0
2019-10-03 02:00:00;6;15;6;3;0;0;0;0;0;0
2019-10-03 02:15:00;11;9;2;0;3;2;0;0;0;0
2019-10-03 02:30:00;6;7;2;1;0;5;0;0;0;0
2019-10-03 02:45:00;5;6;2;3;1;1;0;0;0;0
2019-10-03 03:00:00;4;14;5;4;0;7;0;0;0;0
2019-10-03 03:15:00;14;12;0;6;1;6;0;0;0;0
2019-10-03 03:30:00;8;11;0;1;0;4;0;0;0;0
2019-10-03 03:45:00;7;1;1;1;0;1;0;0;0;0
2019-10-03 04:00:00;6;7;0;0;0;5;0;0;0;0
2019-10-03 04:15:00;4;4;2;2;2;2;0;0;0;0
2019-10-03 04:30:00;3;0;1;0;0;1;0;0;0;0
2019-10-03 04:45:00;0;1;0;0;0;1;0;0;0;0
2019-10-03 05:00:00;6;5;2;0;3;3;0;0;0;0
2019-10-03 05:15:00;3;3;3;4;1;2;0;0;0;0
2019-10-03 05:30:00;6;7;3;1;1;7;0;0;0;0
2019-10-03 05:45:00;8;6;7;7;2;2;0;0;0;0
2019-10-03 06:00:00;4;5;5;1;1;7;0;0;0;0
2019-10-03 06:15:00;4;7;1;1;2;4;0;0;0;0
2019-10-03 06:30:00;7;10;1;1;4;9;0;0;0;0
2019-10-03 06:45:00;1;3;1;3;3;4;0;0;0;0
2019-10-03 07:00:00;5;6;4;1;5;2;0;0;0;0
2019-10-03 07:15:00;4;4;4;3;5;2;0;0;0;0
2019-10-03 07:30:00;7;7;5;5;5;8;0;0;0;0
2019-10-03 07:45:00;7;10;4;1;3;12;0;0;0;0
2019-10-03 08:00:00;4;9;5;10;4;6;0;0;0;0
2019-10-03 08:15:00;7;9;5;11;5;6;0;0;0;0
2019-10-03 08:30:00;6;16;8;6;7;7;0;0;0;0
2019-10-03 08:45:00;8;12;13;13;10;9;0;0;0;0
2019-10-03 09:00:00;3;11;8;17;6;5;0;0;0;0
2019-10-03 09:15:00;19;9;13;14;8;8;0;0;0;0
2019-10-03 09:30:00;6;18;15;8;9;7;0;0;0;0
2019-10-03 09:45:00;11;18;9;20;22;15;0;0;0;0
2019-10-03 10:00:00;10;18;20;17;13;18;0;0;0;0
2019-10-03 10:15:00;13;16;19;16;12;11;0;0;0;0
2019-10-03 10:30:00;13;23;16;17;15;26;0;0;0;0
2019-10-03 10:45:00;21;12;20;13;16;18;0;0;0;0
2019-10-03 11:00:00;11;10;22;30;15;19;0;0;0;0
2019-10-03 11:15:00;18;13;19;12;21;27;0;0;0;0
2019-10-03 11:30:00;24;17;22;26;13;41;0;0;0;0
