DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DB2);6(DC1);7(DC2);8(DD1);9(DE1);10(DE2);11(DE3);12(DE4);13(TAFBA);14(TAFBB);15(TAFBC);16(TAFBD)
2020-03-10 00:00:00;11;14;10;0;0;14;1;1;0;0;0;0;0;0;0;0
2020-03-10 00:15:00;13;10;8;1;2;9;2;1;0;0;1;1;0;0;0;0
2020-03-10 00:30:00;14;23;20;3;2;25;1;4;1;0;0;0;0;0;0;0
2020-03-10 00:45:00;9;12;14;0;2;11;0;2;2;2;2;2;0;0;0;0
2020-03-10 01:00:00;6;8;7;0;0;7;0;3;1;1;1;1;0;0;0;0
2020-03-10 01:15:00;6;7;6;0;1;5;1;2;1;1;1;1;0;0;0;0
2020-03-10 01:30:00;6;2;2;1;1;1;0;3;0;0;0;0;0;0;0;0
2020-03-10 01:45:00;15;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0
2020-03-10 02:00:00;3;1;2;0;0;1;0;0;0;0;0;0;0;0;0;0
2020-03-10 02:15:00;6;4;3;0;1;3;2;1;0;0;0;0;0;0;0;0
2020-03-10 02:30:00;3;8;8;0;5;7;0;2;2;2;2;2;0;0;0;0
2020-03-10 02:45:00;3;3;3;0;5;4;1;1;0;0;0;0;0;0;0;0
2020-03-10 03:00:00;3;11;8;1;4;8;1;3;2;2;2;2;0;0;0;0
2020-03-10 03:15:00;5;10;8;2;0;5;0;8;2;2;2;3;0;0;0;0
2020-03-10 03:30:00;7;3;3;0;2;3;1;0;0;0;0;0;0;0;0;0
2020-03-10 03:45:00;6;6;7;0;1;10;0;2;3;3;3;3;0;0;0;0
2020-03-10 04:00:00;5;5;8;1;5;10;1;1;3;3;3;2;0;0;0;0
2020-03-10 04:15:00;6;5;3;1;3;4;1;0;3;4;3;3;0;0;0;0
2020-03-10 04:30:00;8;13;12;0;5;15;1;0;8;8;8;8;0;0;0;0
2020-03-10 04:45:00;11;13;11;1;3;13;0;1;2;2;3;3;0;0;0;0
2020-03-10 05:00:00;28;25;21;1;4;27;1;9;12;11;11;10;0;0;0;0
2020-03-10 05:15:00;48;48;39;3;16;39;2;14;17;18;18;17;0;0;0;0
2020-03-10 05:30:00;46;58;42;8;11;62;1;24;26;28;24;27;0;0;4;0
2020-03-10 05:45:00;67;98;51;9;22;90;2;19;31;32;32;32;0;0;0;0
2020-03-10 06:00:00;73;76;37;13;39;77;0;14;20;20;19;19;0;0;0;0
2020-03-10 06:15:00;81;76;52;12;33;77;1;21;37;40;40;39;0;0;0;0
2020-03-10 06:30:00;99;120;73;13;37;116;3;30;63;61;65;64;0;0;0;0
2020-03-10 06:45:00;120;183;81;11;38;166;4;36;74;74;65;64;0;0;0;0
2020-03-10 07:00:00;171;173;69;22;51;154;6;48;74;71;73;74;0;0;0;1
2020-03-10 07:15:00;195;176;65;13;50;165;7;76;74;67;67;66;2;9;1;0
2020-03-10 07:30:00;171;200;88;31;46;179;13;99;62;61;60;60;0;0;6;7
2020-03-10 07:45:00;187;171;79;30;44;151;13;94;69;71;71;71;0;2;0;0
2020-03-10 08:00:00;164;191;102;31;40;170;4;85;96;99;89;86;0;0;0;0
2020-03-10 08:15:00;138;179;84;31;48;160;6;71;87;87;86;85;0;0;1;0
2020-03-10 08:30:00;153;148;67;28;60;131;6;49;55;57;60;55;0;0;0;0
2020-03-10 08:45:00;143;163;82;47;36;145;3;38;65;66;63;61;0;0;0;0
2020-03-10 09:00:00;124;153;68;33;58;141;10;48;70;69;65;66;0;0;0;0
2020-03-10 09:15:00;125;189;32;27;45;167;13;53;68;68;64;65;0;1;0;0
2020-03-10 09:30:00;153;184;18;32;57;164;17;42;47;49;43;47;0;0;0;0
2020-03-10 09:45:00;144;185;110;35;43;167;12;55;66;68;61;62;0;0;1;0
2020-03-10 10:00:00;152;187;86;38;40;169;16;47;59;59;60;61;1;0;0;0
2020-03-10 10:15:00;139;182;78;49;48;150;10;58;56;59;50;55;0;0;0;0
2020-03-10 10:30:00;159;194;71;40;50;205;13;60;57;55;57;61;0;0;1;0
2020-03-10 10:45:00;164;197;92;32;52;168;7;56;56;56;48;49;0;0;0;2
2020-03-10 11:00:00;171;192;68;45;39;165;15;51;62;63;56;56;0;0;0;0
2020-03-10 11:15:00;167;194;25;34;41;167;17;62;70;71;67;71;2;0;1;2
2020-03-10 11:30:00;160;96;71;38;46;174;15;53;52;50;35;294;0;0;0;1
2020-03-10 11:45:00;168;345;303;35;55;140;22;55;61;59;52;52;0;0;1;3
2020-03-10 12:00:00;134;134;71;35;46;127;15;60;62;57;56;53;0;0;0;2
2020-03-10 12:15:00;184;168;72;37;52;158;9;65;56;57;50;53;0;0;0;2
2020-03-10 12:30:00;198;164;73;32;47;157;11;41;56;51;45;43;0;0;2;0
2020-03-10 12:45:00;157;183;81;53;44;174;6;57;56;56;53;58;0;0;0;0
2020-03-10 13:00:00;182;157;88;42;58;147;17;41;62;58;56;53;0;0;0;0
2020-03-10 13:15:00;154;182;88;33;38;173;12;57;79;75;59;66;0;3;9;0
2020-03-10 13:30:00;160;175;84;29;47;158;13;61;52;55;53;52;0;1;0;0
2020-03-10 13:45:00;156;190;88;31;43;168;10;51;60;60;62;64;0;0;0;0
2020-03-10 14:00:00;128;125;67;26;40;109;12;27;41;43;43;48;0;0;0;0
2020-03-10 14:15:00;188;169;75;55;56;163;8;39;62;69;59;54;0;0;1;0
2020-03-10 14:30:00;185;150;73;56;48;138;7;48;51;52;48;50;0;0;0;0
2020-03-10 14:45:00;167;164;81;46;61;147;12;57;53;55;51;53;0;0;3;0
2020-03-10 15:00:00;163;166;85;54;63;159;10;51;70;68;63;62;5;5;1;1
2020-03-10 15:15:00;183;212;77;39;52;183;13;45;51;53;48;54;0;0;10;0
2020-03-10 15:30:00;195;190;69;52;62;178;7;46;69;67;60;60;1;0;1;1
2020-03-10 15:45:00;187;165;89;80;64;131;12;55;57;56;52;56;1;2;1;2
2020-03-10 16:00:00;184;209;75;58;63;185;15;44;52;54;50;49;0;0;2;1
2020-03-10 16:15:00;222;221;80;69;48;192;11;62;70;77;67;66;0;0;0;0
2020-03-10 16:30:00;209;179;59;62;73;172;16;51;57;56;48;51;0;0;3;12
2020-03-10 16:45:00;222;196;82;58;63;175;11;72;69;67;63;62;0;0;6;2
2020-03-10 17:00:00;204;206;72;42;72;177;18;56;81;81;77;77;0;0;0;0
2020-03-10 17:15:00;227;182;99;59;63;174;18;51;71;70;66;65;1;1;0;0
2020-03-10 17:30:00;216;207;71;54;63;182;11;44;59;61;57;58;0;0;0;2
2020-03-10 17:45:00;192;204;110;54;51;196;13;50;65;69;59;63;1;0;0;0
2020-03-10 18:00:00;190;188;89;60;69;164;11;51;57;55;53;50;0;0;0;0
2020-03-10 18:15:00;168;193;87;47;67;173;7;38;61;57;51;53;0;0;2;3
2020-03-10 18:30:00;165;174;77;48;55;151;7;32;66;64;63;60;0;2;2;5
2020-03-10 18:45:00;177;166;81;38;65;146;4;38;51;49;52;56;3;0;0;0
2020-03-10 19:00:00;181;144;87;35;58;138;5;33;50;53;42;44;0;3;0;0
2020-03-10 19:15:00;129;125;75;36;47;120;5;26;48;44;39;42;0;0;1;0
2020-03-10 19:30:00;127;89;61;20;41;78;4;20;39;36;35;35;9;2;2;0
2020-03-10 19:45:00;116;124;100;25;37;102;8;23;36;33;32;33;0;0;0;0
2020-03-10 20:00:00;142;94;52;14;34;92;3;29;29;27;27;27;0;0;0;0
2020-03-10 20:15:00;87;61;30;8;31;62;4;14;27;26;25;27;0;0;2;0
2020-03-10 20:30:00;71;63;26;11;14;55;1;18;19;19;19;19;0;0;0;0
2020-03-10 20:45:00;94;76;40;6;13;70;4;11;22;23;25;25;0;0;2;0
2020-03-10 21:00:00;82;77;30;5;15;72;3;18;22;23;25;24;0;0;0;0
2020-03-10 21:15:00;75;65;2;8;8;78;1;8;36;36;37;33;0;0;0;0
2020-03-10 21:30:00;50;57;0;9;12;70;2;17;25;27;28;29;0;0;0;0
2020-03-10 21:45:00;64;40;3;17;20;46;3;11;16;15;12;14;0;0;3;0
2020-03-10 22:00:00;62;58;12;11;30;53;0;11;18;18;20;20;0;0;0;0
2020-03-10 22:15:00;47;37;28;16;13;37;2;11;7;7;7;7;0;0;0;0
2020-03-10 22:30:00;51;62;52;7;9;73;1;4;33;34;29;31;0;0;0;0
2020-03-10 22:45:00;53;80;51;3;5;79;1;7;15;15;14;13;0;0;0;0
2020-03-10 23:00:00;32;39;36;5;11;33;0;4;11;9;9;9;0;0;0;0
2020-03-10 23:15:00;20;276;25;2;2;23;0;1;3;3;3;3;0;0;0;0
2020-03-10 23:30:00;20;22;17;0;5;24;1;1;3;4;3;3;0;0;0;0
