DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DB2);6(DC1);7(DC2);8(DD1);9(DE1);10(DE2);11(DE3);12(DE4);13(TAFBA);14(TAFBB);15(TAFBC);16(TAFBD)
2020-03-24 00:00:00;6;1;1;0;2;1;0;1;0;0;0;0;0;0;0;0
2020-03-24 00:15:00;4;3;3;0;0;4;1;3;1;1;0;0;0;0;0;0
2020-03-24 00:30:00;2;13;11;1;3;10;0;1;1;1;1;1;0;0;0;0
2020-03-24 00:45:00;4;6;6;1;3;6;0;1;4;4;4;4;0;0;0;0
2020-03-24 01:00:00;0;5;5;1;1;2;2;6;0;0;0;0;0;0;0;0
2020-03-24 01:15:00;2;4;3;0;1;4;0;0;1;1;1;1;0;0;0;0
2020-03-24 01:30:00;6;3;4;0;1;4;0;0;0;0;0;0;0;0;0;0
2020-03-24 01:45:00;7;2;3;1;0;0;0;3;0;0;0;0;0;0;0;0
2020-03-24 02:00:00;3;1;1;0;1;1;0;0;0;0;0;0;0;0;0;0
2020-03-24 02:15:00;4;4;4;0;0;5;0;1;0;0;0;0;0;0;0;0
2020-03-24 02:30:00;2;1;1;2;3;0;1;2;0;0;0;0;0;0;0;0
2020-03-24 02:45:00;3;2;2;0;4;4;0;2;2;1;1;1;0;0;0;0
2020-03-24 03:00:00;7;5;4;0;3;5;0;1;1;1;1;1;0;0;0;0
2020-03-24 03:15:00;5;7;5;0;3;5;0;1;0;0;0;0;0;0;0;0
2020-03-24 03:30:00;8;8;8;0;0;9;0;0;0;0;0;0;0;0;0;0
2020-03-24 03:45:00;2;6;6;0;0;7;0;0;1;1;0;1;0;0;0;0
2020-03-24 04:00:00;5;9;6;0;1;7;0;0;1;1;1;1;0;0;0;0
2020-03-24 04:15:00;6;5;4;0;3;4;0;1;2;2;2;2;0;0;0;0
2020-03-24 04:30:00;6;6;7;1;4;7;0;0;2;2;3;2;0;0;0;0
2020-03-24 04:45:00;2;13;9;0;3;15;0;0;4;3;4;4;0;0;0;0
2020-03-24 05:00:00;15;18;17;2;8;18;0;4;3;3;4;3;0;0;0;0
2020-03-24 05:15:00;35;20;16;2;10;20;1;8;2;3;2;2;0;0;0;0
2020-03-24 05:30:00;45;41;27;0;12;50;1;5;19;18;17;18;0;0;0;0
2020-03-24 05:45:00;35;62;35;1;10;61;3;7;22;26;25;23;0;0;0;0
2020-03-24 06:00:00;40;44;29;2;13;42;0;6;22;25;22;22;0;0;0;0
2020-03-24 06:15:00;68;58;43;3;20;56;1;10;18;17;16;16;0;0;0;0
2020-03-24 06:30:00;69;88;52;5;21;87;2;18;32;34;31;31;1;0;0;0
2020-03-24 06:45:00;76;132;85;6;27;131;4;31;40;38;45;44;0;0;0;0
2020-03-24 07:00:00;86;98;57;12;30;100;1;29;35;35;35;35;0;0;0;0
2020-03-24 07:15:00;93;120;71;13;26;110;5;47;35;33;32;33;0;0;0;0
2020-03-24 07:30:00;90;95;59;13;29;88;2;37;30;33;31;32;0;0;0;0
2020-03-24 07:45:00;99;102;72;23;21;98;6;21;25;23;22;22;0;0;0;0
2020-03-24 08:00:00;84;78;71;15;33;72;4;35;25;26;28;28;0;0;0;0
2020-03-24 08:15:00;66;77;52;7;27;72;11;34;41;43;36;37;0;0;0;0
2020-03-24 08:30:00;73;86;67;15;34;77;3;28;23;21;21;22;0;0;1;0
2020-03-24 08:45:00;64;81;55;17;19;71;4;25;24;32;25;27;0;0;0;0
