DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DB2);6(DC1);7(DC2);8(DC3);9(DD1);10(DD2);11(TAFGA);12(TAFBA)
2020-11-24 00:00:00;3;1;0;0;1;2;4;2;1;0;0;0
2020-11-24 00:15:00;6;4;2;3;5;3;1;1;2;2;0;0
2020-11-24 00:30:00;2;0;0;0;0;5;4;2;2;0;0;0
2020-11-24 00:45:00;5;5;2;3;4;5;3;1;0;0;0;0
2020-11-24 01:00:00;3;1;0;0;0;3;1;0;3;1;0;0
2020-11-24 01:15:00;1;0;0;0;0;4;4;3;1;1;0;0
2020-11-24 01:30:00;0;0;1;0;2;3;3;2;0;2;0;0
2020-11-24 01:45:00;1;0;0;1;0;5;2;2;1;0;0;0
2020-11-24 02:00:00;3;3;0;1;1;0;1;0;1;0;0;0
2020-11-24 02:15:00;1;0;0;0;0;1;1;1;1;0;0;0
2020-11-24 02:30:00;5;1;0;0;0;1;3;2;0;0;0;0
2020-11-24 02:45:00;4;2;0;0;0;0;1;1;2;0;0;0
2020-11-24 03:00:00;3;1;0;1;1;0;1;1;0;1;0;0
2020-11-24 03:15:00;5;3;0;0;0;0;1;1;1;1;0;0
2020-11-24 03:30:00;1;0;0;1;1;3;2;2;2;3;0;0
2020-11-24 03:45:00;3;1;0;1;0;6;4;2;0;2;0;0
2020-11-24 04:00:00;0;3;1;1;2;5;6;2;3;0;0;0
2020-11-24 04:15:00;2;2;0;1;1;5;3;3;1;0;0;0
2020-11-24 04:30:00;12;6;0;2;3;7;8;2;6;4;0;0
2020-11-24 04:45:00;19;9;1;2;3;6;2;4;11;4;0;0
2020-11-24 05:00:00;17;9;0;5;7;16;14;4;13;3;0;0
2020-11-24 05:15:00;42;16;1;7;8;35;23;6;28;3;0;0
2020-11-24 05:30:00;41;25;3;7;10;57;53;20;56;9;1;1
2020-11-24 05:45:00;47;22;0;10;10;48;57;20;41;7;0;1
2020-11-24 06:00:00;52;25;2;3;9;66;64;41;36;16;1;22
2020-11-24 06:15:00;71;42;4;9;17;85;74;44;40;24;2;12
2020-11-24 06:30:00;53;29;2;10;11;104;140;60;58;12;6;6
2020-11-24 06:45:00;58;31;1;10;16;136;126;84;73;29;4;15
2020-11-24 07:00:00;70;36;2;14;24;153;120;88;54;26;2;7
2020-11-24 07:15:00;60;28;6;17;22;223;157;121;59;36;3;2
2020-11-24 07:30:00;71;42;1;29;22;175;142;95;84;15;4;15
2020-11-24 07:45:00;80;47;4;19;28;163;107;106;102;27;0;9
2020-11-24 08:00:00;62;34;7;11;14;99;107;88;63;20;2;0
2020-11-24 08:15:00;54;28;7;7;12;89;79;68;67;20;2;2
2020-11-24 08:30:00;71;40;2;8;14;82;88;55;57;20;4;1
2020-11-24 08:45:00;50;25;4;11;9;84;94;61;52;15;3;11
2020-11-24 09:00:00;51;35;3;11;12;56;63;32;56;18;2;4
2020-11-24 09:15:00;64;25;4;8;10;74;76;55;42;23;4;16
2020-11-24 09:30:00;65;35;3;10;11;74;64;45;55;22;3;7
2020-11-24 09:45:00;70;38;6;12;14;70;71;48;61;14;1;19
2020-11-24 10:00:00;61;42;6;10;13;66;67;52;54;16;6;25
2020-11-24 10:15:00;57;29;6;13;11;69;75;48;72;11;2;1
2020-11-24 10:30:00;61;45;2;11;11;63;68;42;65;15;1;0
2020-11-24 10:45:00;69;43;2;12;15;75;83;59;59;19;4;0
2020-11-24 11:00:00;66;37;5;6;16;58;56;42;64;16;10;8
2020-11-24 11:15:00;66;28;2;12;10;69;71;51;73;13;4;5
2020-11-24 11:30:00;76;42;4;11;18;69;72;50;61;17;2;8
2020-11-24 11:45:00;65;43;5;12;16;81;81;52;73;12;0;8
2020-11-24 12:00:00;71;44;4;13;14;81;80;53;54;12;1;4
2020-11-24 12:15:00;81;71;5;8;9;71;70;47;62;16;4;10
2020-11-24 12:30:00;79;54;2;12;12;68;73;47;62;18;4;3
2020-11-24 12:45:00;75;56;2;18;14;80;65;44;73;15;10;3
2020-11-24 13:00:00;87;47;6;10;11;65;53;38;83;13;3;16
2020-11-24 13:15:00;100;71;5;18;13;85;91;65;85;17;4;27
2020-11-24 13:30:00;87;59;8;13;17;92;93;62;90;42;11;0
2020-11-24 13:45:00;79;52;3;15;17;97;99;56;77;25;3;4
2020-11-24 14:00:00;90;64;5;16;12;84;76;59;80;14;1;8
2020-11-24 14:15:00;85;61;5;12;18;89;80;71;66;17;6;17
2020-11-24 14:30:00;99;71;5;20;25;105;69;73;85;25;4;11
2020-11-24 14:45:00;93;66;8;14;21;85;71;74;78;35;8;12
2020-11-24 15:00:00;93;77;6;18;19;80;82;60;99;13;6;12
2020-11-24 15:15:00;131;81;5;12;19;81;66;65;96;20;2;3
2020-11-24 15:30:00;105;93;8;20;26;81;66;68;105;21;11;85
2020-11-24 15:45:00;122;86;11;21;25;96;83;66;92;21;6;4
2020-11-24 16:00:00;151;104;7;13;17;88;67;61;123;9;9;16
2020-11-24 16:15:00;138;99;9;18;22;102;74;59;162;14;6;9
2020-11-24 16:30:00;120;89;4;13;21;105;81;71;127;22;2;12
2020-11-24 16:45:00;117;90;5;25;29;126;87;68;105;19;2;14
2020-11-24 17:00:00;134;90;3;27;27;117;80;70;117;29;2;4
2020-11-24 17:15:00;118;94;3;25;29;103;57;72;98;40;1;2
2020-11-24 17:30:00;100;69;7;16;22;75;64;67;92;12;3;8
2020-11-24 17:45:00;96;53;8;13;16;67;76;52;78;15;4;1
2020-11-24 18:00:00;84;58;5;15;20;68;60;60;68;18;19;15
2020-11-24 18:15:00;87;56;5;9;14;58;61;49;60;18;1;2
2020-11-24 18:30:00;64;37;7;4;9;58;63;55;67;3;0;0
2020-11-24 18:45:00;70;36;2;3;7;60;70;56;52;12;2;7
2020-11-24 19:00:00;51;42;4;5;10;48;48;31;42;11;4;45
2020-11-24 19:15:00;40;27;1;10;13;48;44;21;31;8;3;0
2020-11-24 19:30:00;40;19;2;5;12;41;45;32;36;18;6;6
2020-11-24 19:45:00;35;25;5;4;6;40;39;29;31;10;0;0
2020-11-24 20:00:00;37;23;4;6;10;51;51;33;32;20;2;4
2020-11-24 20:15:00;28;22;9;4;7;36;35;33;19;13;0;5
2020-11-24 20:30:00;33;20;3;3;8;32;35;21;22;19;0;0
2020-11-24 20:45:00;25;12;3;4;6;25;25;11;26;8;0;0
2020-11-24 21:00:00;28;27;3;2;2;31;35;19;24;12;0;0
2020-11-24 21:15:00;30;17;2;8;7;31;23;16;22;10;0;0
2020-11-24 21:30:00;31;16;2;3;3;24;24;15;28;6;0;0
2020-11-24 21:45:00;32;20;3;0;4;21;27;18;13;7;0;0
2020-11-24 22:00:00;30;21;2;3;6;26;31;20;10;8;0;0
