DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DB2);6(DC1);7(DC2);8(DC3);9(DD1);10(DD2);11(TAFGA);12(TAFBA)
2020-11-10 00:00:00;2;2;0;0;0;3;3;2;1;1;0;0
2020-11-10 00:15:00;1;1;0;0;0;9;6;5;3;1;0;0
2020-11-10 00:30:00;5;4;1;1;1;9;6;0;1;1;0;0
2020-11-10 00:45:00;6;4;2;0;1;5;5;4;1;1;0;0
2020-11-10 01:00:00;7;4;1;2;3;2;3;1;0;2;0;0
2020-11-10 01:15:00;6;5;0;1;0;4;2;1;0;1;0;0
2020-11-10 01:30:00;1;3;0;0;0;1;1;0;3;1;0;0
2020-11-10 01:45:00;1;0;0;0;0;3;1;0;1;0;0;0
2020-11-10 02:00:00;2;3;0;0;0;3;5;1;0;1;0;0
2020-11-10 02:15:00;0;2;0;0;0;1;1;0;3;0;0;0
2020-11-10 02:30:00;2;1;0;1;1;0;2;1;1;4;0;0
2020-11-10 02:45:00;3;0;2;1;2;0;1;1;2;1;0;0
2020-11-10 03:00:00;4;3;0;0;0;0;4;2;2;0;0;0
2020-11-10 03:15:00;2;2;1;1;1;2;2;3;0;0;0;0
2020-11-10 03:30:00;3;2;0;0;0;5;3;1;1;1;0;0
2020-11-10 03:45:00;3;1;0;0;0;3;4;3;0;1;0;0
2020-11-10 04:00:00;3;1;0;0;0;2;3;2;3;5;0;0
2020-11-10 04:15:00;1;1;0;0;2;4;4;3;2;3;0;0
2020-11-10 04:30:00;3;4;3;2;2;7;3;3;6;7;0;0
2020-11-10 04:45:00;17;11;0;5;5;14;5;3;7;2;0;0
2020-11-10 05:00:00;22;8;1;5;5;18;20;4;18;5;0;0
2020-11-10 05:15:00;36;15;2;5;6;34;27;8;34;8;0;0
2020-11-10 05:30:00;40;20;3;6;5;43;47;16;54;6;2;5
2020-11-10 05:45:00;50;29;3;13;8;52;56;25;38;12;0;0
2020-11-10 06:00:00;48;28;4;12;9;55;63;34;44;13;4;6
2020-11-10 06:15:00;56;27;7;2;9;80;83;55;31;19;2;0
2020-11-10 06:30:00;55;32;0;8;8;106;104;62;59;14;2;2
2020-11-10 06:45:00;60;33;2;11;18;128;129;84;66;26;2;6
2020-11-10 07:00:00;49;30;6;13;18;157;140;98;53;29;2;2
2020-11-10 07:15:00;87;34;2;19;22;223;138;97;55;21;2;5
2020-11-10 07:30:00;67;51;3;29;28;191;139;109;89;35;7;24
2020-11-10 07:45:00;86;46;7;24;26;153;89;91;82;21;2;1
2020-11-10 08:00:00;66;47;9;12;14;102;96;87;69;19;5;10
2020-11-10 08:15:00;71;35;5;10;10;97;94;73;73;16;4;9
2020-11-10 08:30:00;61;33;5;7;9;72;79;57;67;22;7;1
2020-11-10 08:45:00;55;28;7;16;16;95;90;54;67;17;0;0
2020-11-10 09:00:00;58;29;5;10;11;68;82;54;57;18;1;0
2020-11-10 09:15:00;62;28;9;7;7;64;84;52;55;17;0;0
2020-11-10 09:30:00;66;38;2;12;13;81;80;59;43;13;2;14
2020-11-10 09:45:00;67;37;4;10;10;79;81;46;63;21;2;2
2020-11-10 10:00:00;55;37;9;13;17;61;63;50;59;21;2;28
2020-11-10 10:15:00;67;33;5;12;15;74;81;47;55;10;2;0
2020-11-10 10:30:00;78;31;2;11;14;69;65;58;63;10;0;0
2020-11-10 10:45:00;53;35;1;12;11;59;65;53;52;16;3;8
2020-11-10 11:00:00;74;37;3;11;11;62;53;38;57;21;0;7
2020-11-10 11:15:00;71;38;6;8;11;60;59;32;59;19;2;4
2020-11-10 11:30:00;66;37;7;10;11;60;64;48;55;14;2;3
2020-11-10 11:45:00;74;46;5;7;11;56;72;61;73;14;1;15
2020-11-10 12:00:00;74;44;6;11;12;62;57;52;51;11;2;7
2020-11-10 12:15:00;76;57;4;8;15;60;66;48;60;11;5;12
2020-11-10 12:30:00;89;49;6;9;14;68;66;52;68;13;4;4
2020-11-10 12:45:00;70;46;6;11;11;66;64;46;78;23;2;1
2020-11-10 13:00:00;82;45;4;7;11;59;67;36;77;19;3;27
2020-11-10 13:15:00;92;65;5;16;18;80;84;59;98;22;8;13
2020-11-10 13:30:00;85;70;8;14;16;87;101;55;99;32;6;21
2020-11-10 13:45:00;72;47;4;13;17;83;90;48;75;17;5;6
2020-11-10 14:00:00;99;64;1;8;12;87;76;68;79;17;6;40
2020-11-10 14:15:00;91;61;7;9;14;76;69;58;69;14;3;9
2020-11-10 14:30:00;106;74;7;11;11;79;78;71;77;12;8;67
2020-11-10 14:45:00;102;69;8;62;16;84;86;62;88;26;8;4
2020-11-10 15:00:00;98;65;5;14;14;96;78;64;87;12;4;9
2020-11-10 15:15:00;111;76;4;22;21;87;66;72;93;19;1;4
