DATUM;1(DA1);2(DA2);3(DB1);4(DC1);5(DC2);6(DD1);7(TAFGC);8(TAFBB);9(TAFBC);10(TAFBD)
2019-09-09 00:00:00;10;7;1;4;2;0;0;0;0;0
2019-09-09 00:15:00;11;5;0;4;5;0;0;0;0;0
2019-09-09 00:30:00;11;10;2;3;2;0;0;0;0;0
2019-09-09 00:45:00;9;4;0;7;2;0;0;0;0;0
2019-09-09 01:00:00;3;2;2;3;2;0;0;0;0;0
2019-09-09 01:15:00;2;4;1;2;2;0;0;0;0;0
2019-09-09 01:30:00;6;4;0;6;6;0;0;0;0;0
2019-09-09 01:45:00;5;3;2;4;2;0;0;0;0;0
2019-09-09 02:00:00;10;3;0;7;4;0;0;0;0;0
2019-09-09 02:15:00;8;7;0;3;2;0;0;0;0;0
2019-09-09 02:30:00;6;2;0;3;2;0;0;0;0;0
2019-09-09 02:45:00;8;5;0;2;1;1;0;0;0;0
2019-09-09 03:00:00;7;3;0;6;3;0;0;0;0;0
2019-09-09 03:15:00;6;5;0;8;8;0;0;0;0;0
2019-09-09 03:30:00;3;3;1;7;4;0;0;0;0;0
2019-09-09 03:45:00;8;6;1;5;4;0;0;0;0;0
2019-09-09 04:00:00;7;5;0;4;4;0;0;0;0;0
2019-09-09 04:15:00;12;4;0;7;8;0;0;0;0;0
2019-09-09 04:30:00;6;3;1;8;1;0;0;0;0;0
2019-09-09 04:45:00;20;8;2;19;9;0;0;0;0;0
2019-09-09 05:00:00;21;15;0;31;14;2;0;0;0;0
2019-09-09 05:15:00;29;17;1;36;14;1;0;0;0;0
2019-09-09 05:30:00;63;30;2;61;25;1;0;0;0;0
2019-09-09 05:45:00;39;22;1;65;28;0;0;0;0;0
2019-09-09 06:00:00;55;24;5;73;38;1;0;0;0;0
2019-09-09 06:15:00;78;47;1;110;30;2;0;0;0;0
2019-09-09 06:30:00;93;62;0;111;57;5;0;0;0;0
2019-09-09 06:45:00;128;73;1;103;56;257;39;0;0;0
2019-09-09 07:00:00;96;66;0;115;77;1;0;0;0;0
2019-09-09 07:15:00;116;50;0;128;87;7;0;0;0;0
2019-09-09 07:30:00;85;65;0;131;86;7;0;0;0;0
2019-09-09 07:45:00;106;65;1;133;83;11;3;0;0;0
2019-09-09 08:00:00;94;64;0;108;61;259;3;0;0;0
2019-09-09 08:15:00;99;65;1;114;54;11;0;0;0;0
2019-09-09 08:30:00;98;79;0;84;55;6;0;0;0;0
2019-09-09 08:45:00;88;87;2;113;66;12;1;0;0;0
2019-09-09 09:00:00;89;63;4;107;57;8;0;0;0;0
2019-09-09 09:15:00;93;52;4;86;61;9;0;0;0;0
2019-09-09 09:30:00;77;49;4;98;61;5;32;0;0;0
2019-09-09 09:45:00;93;58;5;117;61;4;6;0;0;0
2019-09-09 10:00:00;88;63;9;110;71;6;0;0;0;0
2019-09-09 10:15:00;89;55;0;112;68;6;3;0;0;0
2019-09-09 10:30:00;91;64;3;113;64;8;0;0;0;0
2019-09-09 10:45:00;104;78;7;128;64;9;1;0;0;0
2019-09-09 11:00:00;101;74;13;114;67;10;0;0;0;0
2019-09-09 11:15:00;111;54;3;117;61;5;0;0;0;0
2019-09-09 11:30:00;93;72;8;120;62;8;1;0;0;0
2019-09-09 11:45:00;109;74;5;117;65;265;2;0;0;0
2019-09-09 12:00:00;108;76;10;125;71;9;6;0;0;0
2019-09-09 12:15:00;110;70;5;107;47;261;11;0;0;0
2019-09-09 12:30:00;100;70;5;106;58;9;2;0;0;0
2019-09-09 12:45:00;116;100;7;114;62;7;0;0;0;0
2019-09-09 13:00:00;100;85;4;115;69;7;7;0;0;0
2019-09-09 13:15:00;99;74;11;137;59;7;3;0;0;0
2019-09-09 13:30:00;129;79;8;117;59;12;0;0;0;0
2019-09-09 13:45:00;116;69;6;102;74;262;0;0;0;0
2019-09-09 14:00:00;106;74;9;103;46;7;0;0;0;0
2019-09-09 14:15:00;110;72;6;132;83;11;0;0;0;0
2019-09-09 14:30:00;102;68;5;122;58;7;0;0;0;0
2019-09-09 14:45:00;110;88;4;116;75;9;3;0;0;0
2019-09-09 15:00:00;102;62;3;151;88;7;0;0;0;0
2019-09-09 15:15:00;121;78;2;124;62;9;0;0;0;0
2019-09-09 15:30:00;135;86;3;105;87;9;1;0;0;0
2019-09-09 15:45:00;130;90;2;139;103;11;1;0;0;0
2019-09-09 16:00:00;110;86;5;138;90;8;2;0;0;0
2019-09-09 16:15:00;159;94;8;136;92;265;0;0;0;0
2019-09-09 16:30:00;144;93;7;138;93;15;0;0;0;0
2019-09-09 16:45:00;131;93;5;141;107;10;1;0;0;0
2019-09-09 17:00:00;128;108;10;162;95;9;1;0;0;0
2019-09-09 17:15:00;132;97;4;132;66;6;3;0;0;0
2019-09-09 17:30:00;116;78;5;119;74;11;16;0;0;0
2019-09-09 17:45:00;94;62;6;113;62;5;0;0;0;0
2019-09-09 18:00:00;104;74;3;120;57;10;0;0;0;0
2019-09-09 18:15:00;96;69;1;80;48;4;0;0;0;0
2019-09-09 18:30:00;81;52;2;92;33;7;0;0;0;0
2019-09-09 18:45:00;64;39;3;68;38;6;0;0;0;0
2019-09-09 19:00:00;47;27;0;60;22;7;0;0;0;0
2019-09-09 19:15:00;58;19;0;60;35;2;2;0;0;0
2019-09-09 19:30:00;39;22;1;52;37;1;0;0;0;0
2019-09-09 19:45:00;56;18;0;49;17;1;0;0;0;0
2019-09-09 20:00:00;49;25;3;46;22;4;7;0;0;0
2019-09-09 20:15:00;54;21;1;29;18;2;1;0;0;0
2019-09-09 20:30:00;40;23;2;23;15;2;0;0;0;0
2019-09-09 20:45:00;41;26;0;38;23;0;0;0;0;0
2019-09-09 21:00:00;21;15;0;23;17;0;0;0;0;0
2019-09-09 21:15:00;40;23;0;27;8;0;0;0;0;0
2019-09-09 21:30:00;28;6;0;18;9;1;0;0;0;0
2019-09-09 21:45:00;32;22;4;27;18;1;0;0;0;0
2019-09-09 22:00:00;27;10;5;13;7;0;0;0;0;0
2019-09-09 22:15:00;38;14;0;27;9;0;0;0;0;0
2019-09-09 22:30:00;34;18;1;14;11;0;0;0;0;0
2019-09-09 22:45:00;25;12;1;12;6;0;0;0;0;0
2019-09-09 23:00:00;10;12;0;14;4;0;0;0;0;0
2019-09-09 23:15:00;7;12;1;14;7;0;0;0;0;0
2019-09-09 23:30:00;16;10;1;5;5;0;0;0;0;0
2019-09-09 23:45:00;14;8;1;4;6;1;0;0;0;0
