DATUM;1(DA1);2(DA2);3(DB1);4(DB2);5(DB3);6(DB4);7(DC1);8(DC2);9(TAFBA);10(TAFBB);11(TAFBC)
2020-04-18 00:00:00;2;3;0;2;2;2;0;1;0;0;0
2020-04-18 00:15:00;1;1;0;10;3;7;2;3;0;0;0
2020-04-18 00:30:00;1;0;0;1;0;0;1;2;0;0;0
2020-04-18 00:45:00;4;4;0;2;0;1;0;1;0;0;0
2020-04-18 01:00:00;1;2;0;2;0;0;0;1;0;0;0
2020-04-18 01:15:00;0;2;0;0;0;0;1;0;0;0;0
2020-04-18 01:30:00;1;1;0;0;0;0;0;0;0;0;0
2020-04-18 01:45:00;0;0;0;2;0;1;0;1;0;0;0
2020-04-18 02:00:00;0;1;0;0;0;0;0;0;0;0;0
2020-04-18 02:15:00;0;3;0;6;0;4;0;0;0;0;0
2020-04-18 02:30:00;0;1;0;2;0;0;1;0;0;0;0
2020-04-18 02:45:00;0;0;0;0;0;0;0;0;0;0;0
2020-04-18 03:00:00;1;2;0;0;0;0;0;0;0;0;0
2020-04-18 03:15:00;0;1;0;2;1;1;2;3;0;0;0
2020-04-18 03:30:00;2;3;0;1;0;1;0;0;0;0;0
2020-04-18 03:45:00;1;1;0;0;0;0;0;0;0;0;0
2020-04-18 04:00:00;1;2;0;1;0;1;0;0;0;0;0
2020-04-18 04:15:00;2;1;0;0;0;0;0;1;0;0;0
2020-04-18 04:30:00;0;0;0;2;0;1;1;0;0;0;0
2020-04-18 04:45:00;0;0;0;2;0;1;0;0;0;0;0
2020-04-18 05:00:00;2;4;0;5;0;3;0;1;0;0;0
2020-04-18 05:15:00;7;5;0;3;0;3;2;4;0;0;0
2020-04-18 05:30:00;3;4;0;2;0;1;0;1;0;0;0
2020-04-18 05:45:00;4;5;0;4;1;4;0;1;0;0;0
2020-04-18 06:00:00;6;6;0;5;1;2;0;1;0;0;0
2020-04-18 06:15:00;7;8;0;7;2;3;0;3;0;0;0
2020-04-18 06:30:00;10;9;0;4;0;2;1;3;0;0;0
2020-04-18 06:45:00;9;10;0;16;1;10;1;0;0;0;0
2020-04-18 07:00:00;17;17;0;15;2;5;0;4;0;0;0
2020-04-18 07:15:00;20;10;0;16;3;10;2;0;0;0;0
2020-04-18 07:30:00;20;19;0;25;4;19;1;3;0;0;0
2020-04-18 07:45:00;18;13;0;22;0;10;0;4;0;0;0
2020-04-18 08:00:00;22;18;0;19;2;11;4;2;0;0;0
2020-04-18 08:15:00;19;15;0;20;0;11;4;4;0;0;0
2020-04-18 08:30:00;23;24;0;23;2;14;0;6;0;0;0
2020-04-18 08:45:00;27;19;0;27;2;20;2;4;0;0;0
2020-04-18 09:00:00;25;21;0;34;3;23;3;2;0;0;0
2020-04-18 09:15:00;30;24;0;27;0;19;1;11;0;0;0
2020-04-18 09:30:00;28;18;0;34;5;29;5;7;0;0;0
2020-04-18 09:45:00;36;33;0;36;2;14;1;5;0;0;0
2020-04-18 10:00:00;24;23;0;53;3;31;4;7;0;0;0
2020-04-18 10:15:00;23;33;0;37;5;35;4;5;0;0;0
2020-04-18 10:30:00;27;29;0;47;2;30;8;13;0;1;0
2020-04-18 10:45:00;29;30;0;45;3;31;5;6;0;0;0
2020-04-18 11:00:00;26;23;0;46;4;30;3;7;0;0;0
2020-04-18 11:15:00;26;26;0;43;4;28;6;6;0;0;0
