DATUM;1(DA1);2(DA2);3(DB1);4(DC1);5(TAC);6(DEG12);7(DEG13);8(DEG14);9(DEG15)
2020-04-23 00:00:00;2;0;0;5;0;10;1;0;0
2020-04-23 00:15:00;2;1;0;3;0;14;1;0;0
2020-04-23 00:30:00;4;3;0;1;0;12;1;0;0
2020-04-23 00:45:00;4;3;0;5;0;13;0;0;0
2020-04-23 01:00:00;3;0;0;2;0;12;1;0;0
2020-04-23 01:15:00;3;1;0;4;0;12;1;0;0
2020-04-23 01:30:00;3;0;0;2;0;12;1;0;0
2020-04-23 01:45:00;2;1;0;0;0;14;1;0;0
2020-04-23 02:00:00;1;0;0;0;0;12;0;0;0
2020-04-23 02:15:00;2;0;0;0;0;14;1;0;0
2020-04-23 02:30:00;4;4;0;4;0;12;1;0;0
2020-04-23 02:45:00;0;1;0;5;0;13;1;0;0
2020-04-23 03:00:00;5;2;0;2;0;12;1;0;0
2020-04-23 03:15:00;2;1;0;1;0;14;0;0;0
2020-04-23 03:30:00;1;0;0;3;0;12;1;0;0
2020-04-23 03:45:00;2;0;0;0;0;14;1;0;0
2020-04-23 04:00:00;3;1;0;4;0;12;1;0;0
2020-04-23 04:15:00;3;0;0;6;0;13;1;0;0
2020-04-23 04:30:00;7;2;0;7;0;12;0;0;0
2020-04-23 04:45:00;9;2;1;14;0;14;1;0;0
2020-04-23 05:00:00;21;2;0;10;0;9;1;0;0
2020-04-23 05:15:00;38;8;0;33;0;10;0;0;0
2020-04-23 05:30:00;70;5;0;38;0;9;1;0;0
2020-04-23 05:45:00;89;18;1;90;0;11;1;0;0
2020-04-23 06:00:00;56;9;1;44;0;9;0;0;0
2020-04-23 06:15:00;69;15;5;90;0;11;1;0;0
2020-04-23 06:30:00;76;13;5;99;0;9;1;0;0
2020-04-23 06:45:00;98;18;4;103;0;10;0;0;0
2020-04-23 07:00:00;64;18;6;106;0;10;1;0;0
2020-04-23 07:15:00;75;13;5;116;0;10;0;0;0
2020-04-23 07:30:00;83;18;9;99;0;10;1;0;0
2020-04-23 07:45:00;84;21;7;153;0;10;1;0;0
2020-04-23 08:00:00;81;9;7;89;0;10;0;0;0
2020-04-23 08:15:00;60;17;3;99;0;10;1;0;0
2020-04-23 08:30:00;85;12;6;84;0;10;1;0;0
2020-04-23 08:45:00;68;21;11;105;0;10;0;0;0
2020-04-23 09:00:00;83;20;14;93;0;12;1;0;0
2020-04-23 09:15:00;65;23;17;111;3;13;1;0;0
2020-04-23 09:30:00;79;25;16;96;0;13;0;0;0
2020-04-23 09:45:00;86;18;20;131;0;13;1;0;0
2020-04-23 10:00:00;90;14;17;109;8;13;1;0;0
2020-04-23 10:15:00;110;11;20;109;1;13;1;0;0
2020-04-23 10:30:00;78;13;19;107;6;12;1;0;0
2020-04-23 10:45:00;88;25;24;125;15;13;0;0;0
2020-04-23 11:00:00;95;23;26;118;1;13;1;0;0
2020-04-23 11:15:00;90;12;26;111;7;13;1;0;0
2020-04-23 11:30:00;101;16;23;112;6;13;1;0;0
2020-04-23 11:45:00;118;17;29;102;3;13;0;0;0
2020-04-23 12:00:00;115;27;18;116;3;13;1;0;0
2020-04-23 12:15:00;108;22;18;102;2;12;1;0;0
2020-04-23 12:30:00;107;14;12;103;2;13;1;0;0
2020-04-23 12:45:00;102;29;21;117;1;13;0;0;0
2020-04-23 13:00:00;101;16;13;98;12;13;1;0;0
2020-04-23 13:15:00;107;16;17;122;5;9;1;0;0
2020-04-23 13:30:00;105;29;17;118;7;10;0;0;0
2020-04-23 13:45:00;95;17;11;135;0;10;1;0;0
2020-04-23 14:00:00;107;21;13;104;30;10;1;0;0
2020-04-23 14:15:00;119;26;17;149;5;10;0;0;0
2020-04-23 14:30:00;109;14;14;114;6;10;1;0;0
2020-04-23 14:45:00;111;18;21;115;6;10;1;0;0
2020-04-23 15:00:00;108;26;9;129;3;10;0;0;0
2020-04-23 15:15:00;111;17;12;115;0;10;1;0;0
2020-04-23 15:30:00;110;25;19;125;0;10;0;0;0
2020-04-23 15:45:00;122;18;20;126;3;10;1;0;0
2020-04-23 16:00:00;126;17;10;119;0;9;1;0;0
2020-04-23 16:15:00;132;27;27;142;2;10;0;0;0
2020-04-23 16:30:00;109;22;23;134;1;10;1;0;0
2020-04-23 16:45:00;95;22;16;136;23;10;1;0;0
