DATUM;1(DA1);2(DAL1);3(DAL2);4(DBL1);5(DBL2);6(DBR1);7(DBL3);8(DBL4);9(DCR1);10(DC1);11(TAFGC)
2020-04-17 00:00:00;2;0;0;0;0;0;0;0;0;0;1
2020-04-17 00:15:00;0;0;0;0;0;0;0;0;0;0;1
2020-04-17 00:30:00;5;0;0;0;0;0;0;0;0;0;1
2020-04-17 00:45:00;2;2;0;0;0;0;0;0;0;0;1
2020-04-17 01:00:00;1;1;0;0;0;0;0;0;1;0;1
2020-04-17 01:15:00;0;0;0;0;0;0;0;0;0;0;0
2020-04-17 01:30:00;2;0;0;0;0;0;0;0;0;0;2
2020-04-17 01:45:00;0;0;0;0;0;0;0;0;0;0;2
2020-04-17 02:00:00;1;1;0;0;0;0;0;0;1;0;1
2020-04-17 02:15:00;2;0;0;0;0;1;0;1;3;0;2
2020-04-17 02:30:00;0;1;0;0;0;0;0;0;0;0;0
2020-04-17 02:45:00;0;0;0;0;0;0;0;0;0;0;3
2020-04-17 03:00:00;3;0;0;0;0;0;0;0;0;0;0
2020-04-17 03:15:00;1;1;0;0;0;0;0;0;0;0;0
2020-04-17 03:30:00;1;0;0;0;0;0;0;0;0;0;0
2020-04-17 03:45:00;0;0;0;0;0;0;0;0;0;0;0
2020-04-17 04:00:00;1;0;0;0;0;0;0;0;0;0;1
2020-04-17 04:15:00;3;2;0;0;0;0;0;0;0;0;1
2020-04-17 04:30:00;2;1;1;1;0;1;0;1;0;0;4
2020-04-17 04:45:00;3;2;1;1;0;2;0;1;1;1;2
2020-04-17 05:00:00;7;1;4;4;0;0;0;0;0;0;9
2020-04-17 05:15:00;14;4;6;6;0;0;0;0;0;7;10
2020-04-17 05:30:00;14;3;16;16;0;2;0;0;0;19;17
2020-04-17 05:45:00;13;3;39;41;3;5;4;2;3;34;19
2020-04-17 06:00:00;18;5;26;24;7;1;6;0;2;15;18
2020-04-17 06:15:00;19;4;8;8;5;2;5;0;1;11;25
2020-04-17 06:30:00;27;5;16;16;4;3;4;3;5;16;18
2020-04-17 06:45:00;31;4;15;15;5;3;6;0;4;10;21
2020-04-17 07:00:00;41;8;16;16;6;2;6;2;2;16;23
2020-04-17 07:15:00;27;5;6;6;5;1;5;1;0;12;24
2020-04-17 07:30:00;44;12;14;13;6;4;7;3;2;17;31
2020-04-17 07:45:00;32;6;8;7;3;2;4;1;5;19;17
2020-04-17 08:00:00;26;2;6;6;7;2;8;2;5;6;20
2020-04-17 08:15:00;23;7;8;7;5;0;7;0;5;10;25
2020-04-17 08:30:00;30;5;8;7;3;0;3;0;3;5;15
2020-04-17 08:45:00;33;6;7;7;6;0;7;0;2;5;18
2020-04-17 09:00:00;26;2;5;5;8;1;9;1;1;7;24
2020-04-17 09:15:00;29;3;5;5;6;3;6;3;4;6;20
2020-04-17 09:30:00;30;2;7;7;3;0;3;0;4;4;22
2020-04-17 09:45:00;25;8;8;7;7;1;7;1;3;4;24
2020-04-17 10:00:00;21;3;6;6;4;4;4;4;5;3;19
2020-04-17 10:15:00;33;1;2;2;7;3;8;3;6;8;21
2020-04-17 10:30:00;37;3;0;0;6;2;6;2;8;5;28
2020-04-17 10:45:00;29;2;5;5;5;3;6;3;3;4;34
2020-04-17 11:00:00;17;2;3;3;8;5;9;4;7;7;24
2020-04-17 11:15:00;24;0;3;3;10;4;10;4;7;5;35
2020-04-17 11:30:00;38;5;1;1;11;2;13;2;8;4;29
2020-04-17 11:45:00;22;4;3;3;5;3;4;4;11;1;27
2020-04-17 12:00:00;39;3;10;10;41;23;44;23;58;9;35
2020-04-17 12:15:00;31;4;20;19;14;3;15;2;7;19;42
2020-04-17 12:30:00;32;5;3;3;19;5;18;5;4;6;31
2020-04-17 12:45:00;38;6;8;7;11;6;10;7;10;5;34
2020-04-17 13:00:00;32;3;2;2;11;4;11;4;9;2;33
2020-04-17 13:15:00;20;4;6;6;14;8;13;8;9;5;34
2020-04-17 13:30:00;28;7;2;2;13;6;14;5;7;4;35
2020-04-17 13:45:00;50;5;6;6;22;12;24;10;11;5;33
2020-04-17 14:00:00;27;2;2;2;23;9;23;9;17;5;33
2020-04-17 14:15:00;29;3;4;4;22;13;21;13;17;5;42
2020-04-17 14:30:00;34;4;3;3;21;5;22;5;8;4;36
2020-04-17 14:45:00;25;5;1;0;18;7;20;7;8;3;25
2020-04-17 15:00:00;22;3;4;4;15;4;15;2;11;3;35
2020-04-17 15:15:00;29;3;1;1;12;5;14;6;15;4;32
2020-04-17 15:30:00;25;1;0;0;13;5;16;5;11;5;30
2020-04-17 15:45:00;28;1;0;0;18;5;19;6;6;3;23
2020-04-17 16:00:00;22;2;1;1;16;4;18;4;6;6;37
2020-04-17 16:15:00;30;3;3;3;12;3;13;3;9;4;30
2020-04-17 16:30:00;30;3;0;0;14;4;13;3;5;5;29
2020-04-17 16:45:00;22;5;0;0;12;5;13;5;6;3;29
2020-04-17 17:00:00;26;5;0;0;10;2;11;3;5;7;30
2020-04-17 17:15:00;13;3;1;1;11;5;10;5;4;2;18
2020-04-17 17:30:00;25;2;0;0;10;5;10;5;3;4;21
2020-04-17 17:45:00;21;5;3;4;15;3;15;3;7;4;25
2020-04-17 18:00:00;18;0;0;0;8;3;8;3;4;5;25
2020-04-17 18:15:00;15;3;0;0;17;8;17;8;6;2;21
2020-04-17 18:30:00;19;2;1;1;13;9;15;9;18;3;18
2020-04-17 18:45:00;20;1;0;0;7;2;7;2;7;1;17
2020-04-17 19:00:00;19;0;2;2;4;1;3;0;0;2;13
2020-04-17 19:15:00;6;0;1;1;5;0;3;0;1;1;11
2020-04-17 19:30:00;8;4;0;0;1;0;1;0;4;1;12
2020-04-17 19:45:00;10;0;0;0;4;0;3;0;3;2;11
2020-04-17 20:00:00;11;1;1;1;3;2;3;0;2;1;14
2020-04-17 20:15:00;9;3;0;0;1;0;1;0;0;0;16
2020-04-17 20:30:00;9;0;0;0;1;0;2;0;1;1;8
2020-04-17 20:45:00;10;0;0;0;0;0;0;0;1;0;8
2020-04-17 21:00:00;8;0;3;3;0;1;0;0;0;0;9
2020-04-17 21:15:00;7;0;0;0;0;0;0;0;0;0;9
2020-04-17 21:30:00;5;0;2;2;1;0;1;0;1;0;8
2020-04-17 21:45:00;11;1;0;0;2;0;2;0;0;2;10
2020-04-17 22:00:00;8;2;0;0;3;1;3;1;3;0;10
2020-04-17 22:15:00;3;0;0;0;0;0;0;0;0;0;5
2020-04-17 22:30:00;1;0;0;0;0;0;0;0;0;0;2
2020-04-17 22:45:00;3;0;0;0;0;0;0;0;0;0;3
2020-04-17 23:00:00;3;2;0;0;0;0;0;0;0;0;4
2020-04-17 23:15:00;8;0;0;0;0;0;0;0;0;0;8
2020-04-17 23:30:00;0;0;0;0;0;0;0;0;0;0;5
2020-04-17 23:45:00;1;0;0;0;0;0;0;0;0;0;1
