DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DB2);6(DC1);7(DC2)
2019-09-18 00:00:00;8;17;5;3;2;7;9
2019-09-18 00:15:00;6;20;3;1;0;6;5
2019-09-18 00:30:00;5;14;6;0;0;8;8
2019-09-18 00:45:00;4;15;4;1;1;8;5
2019-09-18 01:00:00;5;12;3;0;0;5;2
2019-09-18 01:15:00;6;10;2;1;0;6;5
2019-09-18 01:30:00;5;8;1;0;0;3;4
2019-09-18 01:45:00;0;2;2;0;0;7;5
2019-09-18 02:00:00;4;4;0;0;0;4;8
2019-09-18 02:15:00;4;10;0;0;1;6;2
2019-09-18 02:30:00;1;7;1;3;0;1;3
2019-09-18 02:45:00;2;9;2;1;0;4;3
2019-09-18 03:00:00;2;4;1;2;1;6;8
2019-09-18 03:15:00;0;6;0;1;0;1;5
2019-09-18 03:30:00;2;9;4;4;0;2;5
2019-09-18 03:45:00;5;8;2;1;1;6;6
2019-09-18 04:00:00;4;7;1;3;2;4;4
2019-09-18 04:15:00;7;8;2;8;1;3;6
2019-09-18 04:30:00;12;24;2;8;0;10;9
2019-09-18 04:45:00;17;30;3;8;3;14;20
2019-09-18 05:00:00;43;70;6;22;5;23;21
2019-09-18 05:15:00;106;156;12;15;6;18;26
2019-09-18 05:30:00;95;140;19;23;13;27;51
2019-09-18 05:45:00;82;112;17;14;21;57;75
2019-09-18 06:00:00;71;123;23;31;24;69;106
2019-09-18 06:15:00;91;153;25;52;30;65;89
2019-09-18 06:30:00;136;207;39;77;31;86;84
2019-09-18 06:45:00;133;187;47;58;28;60;74
2019-09-18 07:00:00;143;217;56;81;58;76;100
2019-09-18 07:15:00;147;220;64;101;59;104;105
2019-09-18 07:30:00;175;229;65;105;54;112;123
2019-09-18 07:45:00;157;180;67;101;65;106;121
2019-09-18 08:00:00;157;209;60;94;44;66;105
2019-09-18 08:15:00;138;197;70;87;51;97;119
2019-09-18 08:30:00;114;190;52;70;33;95;121
2019-09-18 08:45:00;81;166;56;65;21;75;99
2019-09-18 09:00:00;75;180;60;57;25;82;94
2019-09-18 09:15:00;85;176;52;48;22;77;91
2019-09-18 09:30:00;76;171;63;59;16;79;95
2019-09-18 09:45:00;73;162;61;50;18;90;103
2019-09-18 10:00:00;81;187;61;50;16;79;97
2019-09-18 10:15:00;73;169;47;42;23;71;92
2019-09-18 10:30:00;73;164;44;52;14;86;103
2019-09-18 10:45:00;84;164;51;47;28;90;96
2019-09-18 11:00:00;72;157;49;53;19;91;102
2019-09-18 11:15:00;73;184;54;40;20;102;113
2019-09-18 11:30:00;81;161;45;60;22;77;87
2019-09-18 11:45:00;74;171;62;72;22;93;110
2019-09-18 12:00:00;73;213;77;57;16;115;123
2019-09-18 12:15:00;79;222;68;47;24;115;123
2019-09-18 12:30:00;89;210;78;52;23;109;116
2019-09-18 12:45:00;83;202;71;54;21;104;105
2019-09-18 13:00:00;117;209;73;51;18;106;129
2019-09-18 13:15:00;109;178;68;52;17;118;122
2019-09-18 13:30:00;127;205;62;64;21;106;106
2019-09-18 13:45:00;124;188;70;51;19;103;110
2019-09-18 14:00:00;94;170;65;50;31;100;123
2019-09-18 14:15:00;79;191;77;66;19;144;159
2019-09-18 14:30:00;104;210;84;44;24;137;169
2019-09-18 14:45:00;101;195;70;39;28;104;118
2019-09-18 15:00:00;95;197;60;56;33;112;137
2019-09-18 15:15:00;81;189;78;54;23;135;140
2019-09-18 15:30:00;96;207;88;73;32;139;149
2019-09-18 15:45:00;78;177;72;55;24;137;136
2019-09-18 16:00:00;149;186;104;52;20;145;161
2019-09-18 16:15:00;115;211;94;62;22;157;169
2019-09-18 16:30:00;119;215;86;61;29;155;162
2019-09-18 16:45:00;106;188;84;49;26;160;144
2019-09-18 17:00:00;147;226;112;68;30;138;136
2019-09-18 17:15:00;155;217;103;67;19;149;162
2019-09-18 17:30:00;114;172;91;76;26;145;163
2019-09-18 17:45:00;125;197;84;69;11;150;158
2019-09-18 18:00:00;113;221;75;61;25;138;151
2019-09-18 18:15:00;124;229;85;50;25;134;161
2019-09-18 18:30:00;87;201;85;59;29;112;122
2019-09-18 18:45:00;74;185;64;47;14;117;139
2019-09-18 19:00:00;74;171;60;36;12;100;112
2019-09-18 19:15:00;51;165;54;49;21;100;123
2019-09-18 19:30:00;58;135;48;56;12;94;92
2019-09-18 19:45:00;54;119;44;44;14;94;104
2019-09-18 20:00:00;53;138;52;40;15;94;107
2019-09-18 20:15:00;53;132;46;41;8;86;87
2019-09-18 20:30:00;39;106;37;27;12;66;81
2019-09-18 20:45:00;61;140;37;23;6;67;52
2019-09-18 21:00:00;70;119;32;24;4;53;69
2019-09-18 21:15:00;78;146;38;16;7;49;51
2019-09-18 21:30:00;42;98;33;20;4;57;49
2019-09-18 21:45:00;37;111;29;20;2;64;68
2019-09-18 22:00:00;36;90;29;15;5;94;111
2019-09-18 22:15:00;22;84;23;11;0;57;76
2019-09-18 22:30:00;25;72;19;7;2;53;42
2019-09-18 22:45:00;19;59;18;9;3;32;26
2019-09-18 23:00:00;22;54;14;11;5;28;27
2019-09-18 23:15:00;15;43;9;6;1;20;27
2019-09-18 23:30:00;16;32;12;2;1;19;22
2019-09-18 23:45:00;11;24;7;4;0;6;17
