DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DC1);6(DC2);7(DC3);8(DC4);9(DD1);10(DD2);11(DRES1);12(DRES2);13(DRES3);14(DRES4);15(TARDB);16(TAFGA);17(TAFBA);18(TAFBB);19(TAFBD)
2020-11-24 00:00:00;5;5;3;0;4;6;2;5;0;0;0;0;0;0;0;0;0;0;0
2020-11-24 00:15:00;8;11;3;0;9;9;0;1;0;0;0;0;0;0;0;0;0;0;0
2020-11-24 00:30:00;5;4;1;0;2;4;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-11-24 00:45:00;3;5;3;0;3;2;0;2;0;0;0;0;0;0;0;0;0;0;0
2020-11-24 01:00:00;8;8;4;1;5;6;4;3;0;0;0;0;0;0;0;0;0;0;0
2020-11-24 01:15:00;4;5;1;1;4;3;0;1;0;0;0;0;0;0;0;0;0;0;0
2020-11-24 01:30:00;6;5;3;0;10;10;0;2;0;0;0;0;0;0;0;0;0;0;0
2020-11-24 01:45:00;0;0;1;0;3;3;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-11-24 02:00:00;6;8;4;0;7;9;1;2;0;0;0;0;0;0;0;0;0;0;0
2020-11-24 02:15:00;6;5;1;0;4;4;1;1;0;0;0;0;0;0;0;0;0;0;0
2020-11-24 02:30:00;0;1;1;0;3;2;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-11-24 02:45:00;5;5;3;0;5;4;1;3;0;0;0;0;0;0;0;0;0;0;0
2020-11-24 03:00:00;3;3;1;0;5;8;2;2;0;0;0;0;0;0;0;0;0;0;0
2020-11-24 03:15:00;5;6;1;1;6;6;0;1;0;0;0;0;0;0;0;0;0;0;0
2020-11-24 03:30:00;2;4;3;2;8;7;1;3;0;0;0;0;0;0;0;0;0;0;0
2020-11-24 03:45:00;1;2;1;0;3;4;1;1;0;0;0;0;0;0;0;0;0;0;0
2020-11-24 04:00:00;7;4;1;0;4;3;1;1;0;0;0;0;0;0;0;0;0;0;0
2020-11-24 04:15:00;15;10;3;1;8;9;1;3;0;0;0;0;0;0;0;0;0;0;0
2020-11-24 04:30:00;17;13;6;0;18;17;3;6;0;0;0;0;0;0;0;0;0;0;0
2020-11-24 04:45:00;20;18;7;1;22;23;4;9;0;0;0;0;0;0;0;0;0;0;0
2020-11-24 05:00:00;50;67;37;3;40;41;16;41;0;0;0;0;0;0;0;0;0;0;0
2020-11-24 05:15:00;64;77;38;7;38;31;20;42;0;0;0;0;0;0;0;0;0;0;0
2020-11-24 05:30:00;64;76;46;13;57;45;23;44;0;0;0;0;0;0;2;1;0;0;0
2020-11-24 05:45:00;44;57;34;6;48;42;13;37;0;0;0;0;0;0;0;0;0;0;0
2020-11-24 06:00:00;43;59;56;12;69;70;19;55;0;0;0;0;0;0;0;0;0;0;0
2020-11-24 06:15:00;68;76;55;11;89;75;19;47;0;0;0;0;0;0;0;2;0;0;0
2020-11-24 06:30:00;82;110;67;19;77;75;25;67;0;0;0;0;0;0;0;1;0;0;0
2020-11-24 06:45:00;90;97;82;10;68;71;36;74;0;0;0;0;0;0;0;2;0;0;0
2020-11-24 07:00:00;101;136;88;25;69;70;30;84;0;0;0;0;0;0;0;1;1;0;0
2020-11-24 07:15:00;103;149;87;21;89;82;48;98;0;0;0;0;0;0;0;4;2;0;0
2020-11-24 07:30:00;85;141;109;22;84;86;60;115;0;0;0;0;0;0;2;4;0;0;0
2020-11-24 07:45:00;94;129;102;23;97;124;50;111;0;0;0;0;0;0;0;4;0;0;0
2020-11-24 08:00:00;74;121;79;25;82;86;46;74;0;0;0;0;0;0;0;3;0;0;0
2020-11-24 08:15:00;84;106;66;25;78;93;30;78;0;0;0;0;0;0;0;3;1;0;0
2020-11-24 08:30:00;82;113;78;16;89;90;38;71;0;0;0;0;0;0;0;4;0;0;0
2020-11-24 08:45:00;92;106;69;21;78;86;40;66;0;0;0;0;0;0;2;5;1;0;0
2020-11-24 09:00:00;62;85;70;13;82;78;38;60;0;0;0;0;0;0;0;5;1;0;0
2020-11-24 09:15:00;85;101;58;20;85;90;34;52;0;0;0;0;0;0;0;7;5;0;0
2020-11-24 09:30:00;105;99;82;18;71;92;41;68;0;0;0;0;0;0;0;10;1;0;0
2020-11-24 09:45:00;83;97;78;14;107;114;56;102;0;0;0;0;0;0;0;6;2;0;0
2020-11-24 10:00:00;84;96;81;17;93;98;42;89;0;0;0;0;0;0;0;7;2;0;0
2020-11-24 10:15:00;99;114;93;12;89;104;38;81;0;0;0;0;0;0;0;5;0;0;0
2020-11-24 10:30:00;93;117;76;12;98;111;44;81;0;0;0;0;0;0;0;7;0;0;0
2020-11-24 10:45:00;81;106;81;15;100;113;49;177;0;0;0;0;0;0;0;8;2;0;0
2020-11-24 11:00:00;75;100;65;13;105;115;44;62;0;0;0;0;0;0;0;9;19;0;0
2020-11-24 11:15:00;79;94;140;15;109;101;38;74;0;0;0;0;0;0;0;8;1;0;0
2020-11-24 11:30:00;92;102;92;14;110;129;47;97;0;0;0;0;0;0;0;7;2;0;0
2020-11-24 11:45:00;84;94;68;18;99;103;44;78;0;0;0;0;0;0;0;11;0;0;0
2020-11-24 12:00:00;80;96;63;17;104;116;36;80;0;0;0;0;0;0;0;8;0;0;0
2020-11-24 12:15:00;93;78;68;14;121;129;33;74;0;0;0;0;0;0;0;6;1;0;0
2020-11-24 12:30:00;95;92;69;21;95;84;43;98;0;0;0;0;0;0;0;9;0;0;0
