DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DB2);6(DC1);7(DC2);8(DD1);9(DE1);10(DE2);11(DE3);12(DE4);13(TAFBA);14(TAFBB);15(TAFBC);16(TAFBD)
2019-10-09 00:00:00;18;11;22;0;8;11;1;1;3;3;2;2;0;0;0;0
2019-10-09 00:15:00;11;17;20;2;3;18;1;6;8;6;5;6;0;0;0;0
2019-10-09 00:30:00;6;17;20;0;1;15;0;3;1;2;1;1;0;0;0;0
2019-10-09 00:45:00;2;9;11;1;0;8;0;1;2;2;2;2;0;0;0;0
2019-10-09 01:00:00;8;14;16;0;1;11;1;0;0;0;0;0;0;0;0;0
2019-10-09 01:15:00;6;9;15;1;2;12;0;0;3;3;2;2;0;0;0;0
2019-10-09 01:30:00;9;7;15;0;2;7;0;2;2;3;2;2;0;0;0;0
2019-10-09 01:45:00;12;5;13;2;3;6;0;2;1;0;0;0;0;0;0;0
2019-10-09 02:00:00;6;3;11;0;1;2;0;1;0;0;0;0;0;0;0;0
2019-10-09 02:15:00;8;6;10;1;1;4;0;1;1;1;1;1;0;0;0;0
2019-10-09 02:30:00;6;4;6;1;0;3;0;0;0;0;0;0;0;0;0;0
2019-10-09 02:45:00;8;1;6;0;5;3;0;0;0;0;0;0;0;0;0;0
2019-10-09 03:00:00;5;6;5;0;1;9;0;0;5;5;4;4;0;0;0;0
2019-10-09 03:15:00;8;6;16;0;3;6;2;1;2;2;4;3;0;0;0;0
2019-10-09 03:30:00;4;2;6;0;2;3;2;1;2;2;2;2;0;0;0;0
2019-10-09 03:45:00;6;4;9;1;0;2;0;0;1;1;1;1;0;0;0;0
2019-10-09 04:00:00;5;6;10;0;2;7;0;0;1;1;1;1;0;0;0;0
2019-10-09 04:15:00;10;7;13;0;4;6;1;1;1;1;1;1;0;0;0;0
2019-10-09 04:30:00;13;9;264;0;2;11;0;0;6;6;7;7;0;0;0;0
2019-10-09 04:45:00;12;8;15;2;5;7;2;3;4;4;5;4;0;0;0;0
2019-10-09 05:00:00;24;23;23;1;4;23;0;8;11;11;14;14;0;0;0;0
2019-10-09 05:15:00;42;31;31;0;14;32;1;16;17;16;16;17;0;0;0;0
2019-10-09 05:30:00;49;46;34;4;11;48;1;25;26;29;32;28;0;0;0;0
2019-10-09 05:45:00;53;81;44;8;18;73;0;16;24;27;25;25;0;0;0;0
2019-10-09 06:00:00;66;77;52;18;37;73;1;11;27;29;32;33;0;0;0;0
2019-10-09 06:15:00;86;102;55;20;31;111;4;23;41;40;43;44;0;0;0;0
2019-10-09 06:30:00;111;146;75;14;46;139;3;32;48;47;45;42;0;0;0;0
2019-10-09 06:45:00;128;160;69;7;37;141;2;48;57;54;52;56;1;0;0;0
2019-10-09 07:00:00;146;140;68;16;41;143;1;51;63;65;66;67;0;0;3;0
2019-10-09 07:15:00;167;144;82;21;53;130;6;56;64;67;63;62;0;3;4;0
2019-10-09 07:30:00;218;171;118;38;49;145;12;93;49;55;50;50;0;0;1;0
2019-10-09 07:45:00;167;188;85;26;33;162;13;76;49;49;52;50;0;0;0;1
2019-10-09 08:00:00;179;196;96;26;38;157;12;105;66;64;62;58;0;0;3;1
