DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DB2);6(DC1);7(DC2);8(DD1);9(DE1);10(DE2);11(DE3);12(DE4);13(TAFBA);14(TAFBB);15(TAFBC);16(TAFBD)
2019-10-23 00:00:00;11;20;14;1;4;17;0;0;1;1;1;1;0;0;0;1
2019-10-23 00:15:00;12;12;13;0;2;14;1;3;3;2;3;2;0;0;0;0
2019-10-23 00:30:00;9;17;13;1;8;13;0;2;5;5;3;4;0;0;0;0
2019-10-23 00:45:00;8;12;10;1;2;12;0;2;1;1;1;1;0;0;0;0
2019-10-23 01:00:00;6;6;5;0;0;5;0;2;1;2;1;1;0;0;0;0
2019-10-23 01:15:00;5;6;6;0;2;6;0;0;2;1;1;1;0;0;0;0
2019-10-23 01:30:00;10;1;1;0;1;1;0;0;0;0;0;0;0;0;0;0
2019-10-23 01:45:00;10;6;4;0;0;6;0;1;1;1;1;1;0;0;0;0
2019-10-23 02:00:00;9;2;2;0;2;3;0;0;0;0;0;0;0;0;0;0
2019-10-23 02:15:00;9;8;8;0;1;7;1;0;0;0;0;0;0;0;0;0
2019-10-23 02:30:00;5;11;11;2;2;9;0;2;2;2;2;2;0;0;0;0
2019-10-23 02:45:00;7;2;2;0;5;4;0;1;3;3;2;2;0;0;0;0
2019-10-23 03:00:00;5;6;5;0;1;9;0;0;2;1;1;1;0;0;0;0
2019-10-23 03:15:00;9;7;7;0;1;6;1;0;2;2;2;2;0;0;0;0
2019-10-23 03:30:00;3;3;3;0;1;4;0;2;2;2;3;3;0;0;0;0
2019-10-23 03:45:00;6;3;3;1;1;4;0;1;1;1;1;1;0;0;0;0
2019-10-23 04:00:00;8;9;7;0;1;6;0;2;1;1;1;1;0;0;0;0
2019-10-23 04:15:00;9;4;4;0;2;7;0;0;0;0;0;0;0;0;0;0
2019-10-23 04:30:00;12;6;6;0;6;7;0;0;4;4;5;5;0;0;0;0
2019-10-23 04:45:00;22;10;9;1;3;8;0;6;5;6;4;4;0;0;0;0
2019-10-23 05:00:00;20;29;22;2;14;27;0;8;15;15;14;15;0;0;0;0
2019-10-23 05:15:00;37;30;29;2;8;35;2;10;19;19;18;20;0;0;1;0
2019-10-23 05:30:00;52;78;45;1;19;68;2;31;30;30;30;31;0;0;0;0
2019-10-23 05:45:00;58;86;45;6;22;76;0;16;41;40;37;40;0;0;0;0
2019-10-23 06:00:00;58;71;41;13;37;67;1;11;30;31;28;28;0;0;0;0
2019-10-23 06:15:00;99;99;60;18;36;92;2;25;43;45;43;45;0;0;1;0
2019-10-23 06:30:00;111;165;75;6;36;161;0;32;55;51;80;55;0;0;1;3
2019-10-23 06:45:00;121;161;70;9;34;143;3;42;53;54;50;52;0;0;0;0
2019-10-23 07:00:00;139;145;75;14;46;129;5;48;54;55;53;52;0;0;5;2
2019-10-23 07:15:00;166;158;67;17;54;142;7;82;54;57;49;51;0;1;3;0
2019-10-23 07:30:00;204;188;95;29;47;161;8;85;61;55;56;57;0;6;16;2
2019-10-23 07:45:00;176;218;104;30;40;209;14;117;61;63;59;63;0;5;0;4
2019-10-23 08:00:00;179;181;86;41;35;150;3;102;78;83;78;78;0;0;12;0
2019-10-23 08:15:00;167;164;105;31;45;129;9;76;72;76;80;80;0;0;3;2
2019-10-23 08:30:00;152;163;78;25;49;141;14;61;58;60;55;58;0;0;0;2
2019-10-23 08:45:00;186;188;98;43;52;170;8;51;74;78;73;69;0;0;1;3
2019-10-23 09:00:00;119;145;104;28;39;134;11;55;60;58;62;61;0;0;1;0
2019-10-23 09:15:00;136;147;80;32;54;135;8;41;63;63;60;61;0;0;4;7
2019-10-23 09:30:00;166;175;93;37;46;155;13;48;60;64;60;63;0;0;0;0
2019-10-23 09:45:00;157;176;99;35;50;190;20;41;42;43;37;40;0;0;0;1
2019-10-23 10:00:00;143;193;98;40;48;172;29;59;54;51;57;52;0;0;3;0
2019-10-23 10:15:00;173;211;88;43;46;190;32;61;58;55;51;51;0;0;0;0
2019-10-23 10:30:00;168;212;98;33;58;184;14;59;54;55;52;52;0;0;0;0
2019-10-23 10:45:00;163;183;99;45;39;163;12;69;69;64;62;63;7;0;0;0
2019-10-23 11:00:00;150;173;83;29;45;161;9;54;82;83;83;78;0;0;0;0
2019-10-23 11:15:00;185;150;85;43;54;126;13;51;40;40;35;38;4;3;4;0
2019-10-23 11:30:00;184;189;106;37;50;170;7;49;62;64;55;56;0;0;1;0
2019-10-23 11:45:00;192;153;94;38;44;145;4;52;70;69;65;67;0;0;0;1
2019-10-23 12:00:00;158;176;88;38;33;160;10;52;55;57;52;55;0;1;1;0
2019-10-23 12:15:00;185;206;100;31;46;183;17;53;73;73;66;65;0;0;0;0
2019-10-23 12:30:00;193;183;84;35;48;181;17;59;58;61;54;57;0;0;1;0
2019-10-23 12:45:00;168;188;96;38;48;173;24;62;67;71;63;61;0;0;0;0
2019-10-23 13:00:00;176;157;90;45;53;153;15;57;59;62;59;60;0;0;0;3
2019-10-23 13:15:00;187;195;99;38;47;176;7;58;89;88;78;80;0;0;11;1
2019-10-23 13:30:00;181;199;96;33;46;179;14;60;63;58;48;54;0;0;3;0
2019-10-23 13:45:00;163;171;90;31;47;158;15;47;57;55;55;57;0;0;0;0
2019-10-23 14:00:00;164;177;102;50;41;169;9;62;73;70;62;68;0;0;4;0
2019-10-23 14:15:00;182;173;89;69;71;160;3;50;67;66;61;60;0;0;0;3
2019-10-23 14:30:00;187;159;83;46;71;132;4;49;43;43;40;40;1;0;4;1
2019-10-23 14:45:00;197;184;91;69;48;171;11;294;58;59;51;52;1;0;1;2
2019-10-23 15:00:00;187;182;88;72;58;162;12;52;54;54;55;53;1;0;3;0
2019-10-23 15:15:00;185;199;96;64;39;184;4;69;54;52;48;48;0;0;0;1
2019-10-23 15:30:00;207;195;77;74;75;175;13;42;42;44;41;42;8;0;0;0
2019-10-23 15:45:00;200;201;90;71;62;165;18;76;77;74;72;69;0;4;1;2
2019-10-23 16:00:00;208;209;88;60;48;191;14;62;60;61;55;61;1;2;4;0
2019-10-23 16:15:00;202;237;96;73;60;213;20;68;71;57;52;54;0;2;37;1
2019-10-23 16:30:00;211;212;74;89;79;194;8;47;60;58;58;56;0;1;0;1
2019-10-23 16:45:00;198;187;100;76;68;167;8;68;58;61;58;60;1;0;1;3
2019-10-23 17:00:00;192;214;103;46;59;190;10;74;62;61;60;61;0;0;0;3
2019-10-23 17:15:00;231;198;95;53;77;191;10;66;75;74;65;71;0;0;0;18
2019-10-23 17:30:00;238;190;92;66;69;178;7;66;65;66;59;64;2;0;0;2
2019-10-23 17:45:00;198;196;94;52;68;172;10;45;64;59;59;58;0;3;13;0
2019-10-23 18:00:00;203;173;88;51;64;160;8;65;63;59;52;54;1;0;0;2
2019-10-23 18:15:00;185;209;91;61;65;181;10;49;70;70;68;65;3;0;2;5
2019-10-23 18:30:00;169;193;71;45;70;182;11;45;62;61;61;64;1;0;0;0
2019-10-23 18:45:00;183;202;94;46;58;175;7;61;62;60;47;53;0;0;1;0
2019-10-23 19:00:00;158;192;77;59;48;171;11;43;56;56;55;58;0;0;7;13
2019-10-23 19:15:00;147;146;65;33;43;131;6;32;39;37;34;34;0;0;1;2
2019-10-23 19:30:00;162;120;59;35;30;107;1;27;41;41;35;36;0;0;0;0
2019-10-23 19:45:00;144;127;63;18;46;119;4;25;25;28;25;24;0;0;0;1
2019-10-23 20:00:00;173;137;58;18;35;133;1;20;25;25;21;21;0;0;1;0
2019-10-23 20:15:00;138;93;51;10;30;90;2;24;13;11;10;10;0;0;1;2
2019-10-23 20:30:00;99;75;46;9;23;67;1;18;24;23;22;24;0;0;0;0
2019-10-23 20:45:00;83;79;52;8;26;65;2;22;25;25;25;25;0;0;0;0
2019-10-23 21:00:00;68;60;45;12;13;57;3;15;21;22;21;23;0;0;0;0
2019-10-23 21:15:00;72;78;51;8;16;72;6;14;41;40;35;37;0;0;0;0
2019-10-23 21:30:00;65;73;45;10;16;69;3;17;34;35;31;34;0;0;0;0
2019-10-23 21:45:00;53;69;45;10;16;75;6;13;14;14;14;14;0;0;0;0
2019-10-23 22:00:00;77;66;46;16;33;70;10;13;20;21;19;19;0;0;0;0
2019-10-23 22:15:00;52;90;50;10;19;86;2;11;15;13;14;14;0;0;0;0
2019-10-23 22:30:00;74;42;28;11;17;37;1;13;18;16;15;17;0;0;0;0
2019-10-23 22:45:00;29;45;33;2;5;46;1;4;9;8;5;7;1;0;0;0
2019-10-23 23:00:00;29;30;31;5;13;30;5;4;16;17;17;16;0;0;0;0
2019-10-23 23:15:00;25;24;23;2;7;25;1;5;4;4;5;6;0;0;2;0
2019-10-23 23:30:00;29;25;21;2;6;21;0;8;10;10;6;8;0;0;0;0
2019-10-23 23:45:00;12;21;23;4;6;21;0;8;4;4;3;3;0;0;0;0
