DATUM;1(DB1);2(DB2);3(DB3);4(DC1);5(DC2);6(DC3);7(DE1);8(DE2);9(DE3);10(DR2);11(DR3);12(TA1);13(TA2);14(TA3)
2019-12-19 00:00:00;9;14;0;7;16;3;5;4;1;1;0;0;0;0
2019-12-19 00:15:00;8;19;0;5;14;9;2;9;9;0;0;0;0;0
2019-12-19 00:30:00;14;19;0;4;10;4;4;5;3;0;0;0;0;0
2019-12-19 00:45:00;12;27;0;3;4;5;1;4;1;0;0;0;0;0
2019-12-19 01:00:00;9;9;0;5;11;3;0;1;1;1;0;0;0;0
2019-12-19 01:15:00;8;8;1;1;5;3;2;1;0;0;0;0;0;0
2019-12-19 01:30:00;6;7;1;5;7;3;0;0;0;0;1;0;0;0
2019-12-19 01:45:00;2;4;0;3;9;4;0;0;1;0;0;0;0;0
2019-12-19 02:00:00;3;2;0;5;8;1;1;1;1;0;0;0;0;0
2019-12-19 02:15:00;5;6;0;4;5;1;2;2;0;0;0;0;0;0
2019-12-19 02:30:00;2;6;0;5;8;0;1;0;0;0;0;0;0;0
2019-12-19 02:45:00;2;10;0;6;9;3;1;1;0;0;0;0;0;0
2019-12-19 03:00:00;0;5;0;1;2;2;1;1;0;0;0;0;0;0
2019-12-19 03:15:00;2;2;0;4;5;0;0;0;0;0;0;0;0;0
2019-12-19 03:30:00;3;4;0;4;6;1;0;0;0;0;0;0;0;0
2019-12-19 03:45:00;8;6;0;5;4;4;1;3;0;0;0;0;0;0
2019-12-19 04:00:00;10;6;0;5;9;0;0;1;0;0;0;0;0;0
2019-12-19 04:15:00;7;14;0;7;15;0;0;0;1;0;2;0;0;0
2019-12-19 04:30:00;7;9;0;12;14;3;0;0;0;0;0;0;0;0
2019-12-19 04:45:00;13;14;0;10;20;3;1;1;0;0;0;0;0;0
2019-12-19 05:00:00;25;29;0;19;27;2;2;1;1;0;0;0;0;0
2019-12-19 05:15:00;49;51;1;21;49;3;0;1;0;0;0;0;0;0
