DATUM;1(DB1);2(DB2);3(DB3);4(DC1);5(DC2);6(DC3);7(DE1);8(DE2);9(DE3);10(DR2);11(DR3);12(TA1);13(TA2);14(TA3)
2019-12-12 00:00:00;13;26;0;7;13;5;3;4;4;0;0;0;0;0
2019-12-12 00:15:00;18;23;0;10;15;3;9;7;6;0;1;0;0;0
2019-12-12 00:30:00;12;19;0;6;4;4;2;6;3;0;1;0;0;0
2019-12-12 00:45:00;10;14;0;6;15;8;2;4;2;0;0;0;0;0
2019-12-12 01:00:00;3;8;0;4;9;3;1;1;0;0;0;0;0;0
2019-12-12 01:15:00;4;11;0;2;8;1;1;1;2;2;0;0;0;0
2019-12-12 01:30:00;2;10;0;2;6;1;1;2;1;0;0;0;0;0
2019-12-12 01:45:00;2;6;0;5;4;0;2;5;1;0;0;0;0;0
2019-12-12 02:00:00;1;3;0;6;9;4;1;3;0;0;0;0;0;0
2019-12-12 02:15:00;5;7;0;5;5;0;0;2;1;0;0;0;0;0
2019-12-12 02:30:00;2;2;0;6;7;3;0;0;1;0;0;0;0;0
2019-12-12 02:45:00;2;5;0;5;6;2;0;0;0;0;0;0;0;0
2019-12-12 03:00:00;2;8;0;1;2;2;0;1;0;0;0;0;0;0
2019-12-12 03:15:00;3;5;0;2;5;1;0;0;0;0;0;0;0;0
2019-12-12 03:30:00;6;6;0;1;11;1;0;0;0;0;0;0;0;0
2019-12-12 03:45:00;8;6;0;6;9;0;0;1;0;0;0;0;0;0
2019-12-12 04:00:00;5;7;0;7;9;0;1;1;0;0;0;0;0;0
2019-12-12 04:15:00;9;9;0;7;15;0;0;0;0;0;0;0;0;0
2019-12-12 04:30:00;16;16;0;5;10;2;0;0;1;0;0;0;0;0
2019-12-12 04:45:00;24;33;0;18;18;1;0;0;0;0;0;0;0;0
2019-12-12 05:00:00;56;52;0;19;42;5;0;0;0;0;0;0;0;0
2019-12-12 05:15:00;98;121;2;15;31;4;2;1;0;2;0;0;0;0
2019-12-12 05:30:00;88;125;0;25;50;9;1;2;0;0;0;0;0;0
2019-12-12 05:45:00;107;137;1;47;77;10;5;7;1;0;0;0;0;0
2019-12-12 06:00:00;90;99;0;72;93;14;1;6;1;3;0;0;0;0
2019-12-12 06:15:00;107;157;0;58;91;37;4;3;3;2;0;0;0;0
2019-12-12 06:30:00;172;192;0;68;105;37;2;9;1;4;0;0;0;0
2019-12-12 06:45:00;159;179;0;81;79;48;9;26;8;0;0;0;3;0
2019-12-12 07:00:00;178;191;0;74;115;65;9;35;5;5;0;0;1;0
2019-12-12 07:15:00;167;186;0;83;103;88;18;35;9;16;1;2;1;0
2019-12-12 07:30:00;173;172;0;120;76;105;48;40;11;19;0;27;6;0
2019-12-12 07:45:00;132;125;0;134;108;119;82;66;12;32;1;1;4;0
2019-12-12 08:00:00;146;157;0;113;94;100;35;57;11;13;0;0;0;0
2019-12-12 08:15:00;171;177;0;91;87;98;26;32;8;13;3;6;1;2
2019-12-12 08:30:00;168;180;0;104;128;76;19;28;12;10;1;0;1;0
2019-12-12 08:45:00;138;165;3;85;115;70;19;31;11;14;1;4;0;1
2019-12-12 09:00:00;118;157;0;68;87;66;16;29;13;8;0;1;0;0
2019-12-12 09:15:00;113;162;1;89;108;62;14;34;9;9;0;0;0;0
2019-12-12 09:30:00;118;159;1;105;104;84;17;26;9;5;2;1;0;0
2019-12-12 09:45:00;109;164;1;79;101;80;27;35;15;8;5;0;0;1
2019-12-12 10:00:00;104;162;3;93;85;64;23;28;14;10;0;7;3;0
2019-12-12 10:15:00;99;165;1;91;107;51;21;33;13;7;0;0;0;0
2019-12-12 10:30:00;93;157;3;99;109;75;23;31;10;7;1;8;0;0
2019-12-12 10:45:00;98;143;0;94;121;47;18;35;15;9;2;0;1;2
2019-12-12 11:00:00;106;156;3;85;108;57;25;35;15;10;1;1;5;0
2019-12-12 11:15:00;96;160;0;96;127;64;19;23;15;8;1;1;0;5
2019-12-12 11:30:00;99;151;5;107;118;67;26;34;15;9;4;10;2;4
2019-12-12 11:45:00;112;152;0;91;120;55;23;37;16;10;2;0;0;1
2019-12-12 12:00:00;109;165;1;98;123;60;29;43;17;4;1;0;4;2
2019-12-12 12:15:00;90;138;0;93;110;40;27;32;10;13;5;0;4;2
2019-12-12 12:30:00;97;161;3;112;147;58;16;34;16;3;2;0;6;2
2019-12-12 12:45:00;147;169;2;91;112;75;19;37;11;2;1;14;0;0
2019-12-12 13:00:00;129;161;17;108;134;66;36;49;17;3;5;0;4;10
2019-12-12 13:15:00;145;173;6;118;135;59;26;46;15;4;7;0;6;5
2019-12-12 13:30:00;145;166;1;92;119;84;29;34;19;5;0;0;8;0
