DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DB2);6(DC1);7(DC2);8(DC3);9(DD1);10(DD2);11(TAFGA);12(TAFBA)
2020-06-23 00:00:00;6;3;0;1;1;5;10;6;3;1;0;0
2020-06-23 00:15:00;3;4;1;3;3;10;7;6;2;3;0;0
2020-06-23 00:30:00;8;3;0;1;1;8;6;3;2;3;0;0
2020-06-23 00:45:00;6;3;0;1;0;5;6;4;3;3;0;0
2020-06-23 01:00:00;3;3;0;0;2;5;6;2;1;3;0;0
2020-06-23 01:15:00;2;2;0;0;1;4;3;1;2;2;0;0
2020-06-23 01:30:00;3;1;0;2;2;4;1;0;3;1;0;0
2020-06-23 01:45:00;3;0;0;0;1;3;5;3;3;3;0;0
2020-06-23 02:00:00;1;0;0;3;2;3;3;1;0;0;0;0
2020-06-23 02:15:00;2;4;1;0;1;2;5;2;1;1;0;0
2020-06-23 02:30:00;4;2;1;1;2;2;2;2;1;2;0;0
2020-06-23 02:45:00;1;1;0;1;1;2;0;0;2;3;0;0
2020-06-23 03:00:00;2;1;0;0;1;1;2;2;0;1;0;0
2020-06-23 03:15:00;2;1;1;0;1;1;3;1;1;2;0;0
2020-06-23 03:30:00;4;3;1;0;0;1;1;1;3;0;0;0
2020-06-23 03:45:00;2;0;0;0;0;3;1;1;1;2;0;0
2020-06-23 04:00:00;1;1;0;0;0;5;11;4;1;1;0;0
2020-06-23 04:15:00;5;3;0;2;1;5;5;3;6;3;0;0
2020-06-23 04:30:00;9;6;0;1;1;5;6;4;4;2;0;0
2020-06-23 04:45:00;6;1;0;1;0;6;5;1;8;5;0;0
2020-06-23 05:00:00;25;7;1;2;1;21;18;4;13;3;0;0
2020-06-23 05:15:00;32;20;1;6;7;25;23;7;30;15;0;0
2020-06-23 05:30:00;40;16;3;8;8;35;34;14;59;12;2;1
2020-06-23 05:45:00;39;32;0;8;9;46;61;30;36;9;0;0
2020-06-23 06:00:00;ERROR:;ORA-12516:;TNS:listener;could;not;find;available;handler;with;matching;protocol;stack;SP2-0640:;Not;connected
2020-06-23 06:15:00;61;31;5;5;7;75;97;52;42;19;4;6
2020-06-23 06:30:00;69;36;2;24;15;112;116;64;63;25;5;3
2020-06-23 06:45:00;64;33;1;10;14;129;138;80;72;42;6;16
2020-06-23 07:00:00;54;26;6;23;20;123;126;75;63;42;6;5
2020-06-23 07:15:00;65;33;8;20;20;166;156;104;60;19;1;3
2020-06-23 07:30:00;67;30;6;27;26;175;143;105;76;31;4;7
2020-06-23 07:45:00;84;54;4;18;18;162;133;96;73;21;9;70
2020-06-23 08:00:00;66;34;13;15;17;123;90;86;65;22;4;8
2020-06-23 08:15:00;66;23;4;15;17;104;99;69;58;18;1;22
2020-06-23 08:30:00;67;30;0;8;9;99;88;60;66;20;4;27
2020-06-23 08:45:00;70;33;4;15;15;85;88;57;76;15;3;1
2020-06-23 09:00:00;61;28;3;12;19;61;69;43;49;16;4;18
2020-06-23 09:15:00;73;35;3;8;16;70;80;65;71;28;5;4
