DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DB2);6(DC1);7(DC2);8(DC3);9(DD1);10(DD2);11(TAFGA);12(TAFBA)
2020-06-09 00:00:00;5;2;0;1;1;2;5;3;5;3;0;0
2020-06-09 00:15:00;1;4;1;0;1;5;8;7;1;2;0;0
2020-06-09 00:30:00;5;6;2;0;0;11;9;4;5;1;0;0
2020-06-09 00:45:00;3;3;0;0;0;6;6;3;1;1;0;0
2020-06-09 01:00:00;1;0;0;1;0;2;1;1;2;2;0;0
2020-06-09 01:15:00;1;4;0;0;0;1;4;2;4;2;0;0
2020-06-09 01:30:00;1;1;1;0;3;2;4;4;2;2;0;0
2020-06-09 01:45:00;1;1;1;1;2;2;3;3;2;2;0;0
2020-06-09 02:00:00;1;2;0;1;1;1;5;3;0;0;0;0
2020-06-09 02:15:00;2;3;0;1;2;3;4;3;3;3;0;0
2020-06-09 02:30:00;3;2;1;0;1;5;3;2;2;0;0;0
2020-06-09 02:45:00;6;1;0;1;1;0;3;2;7;3;0;0
2020-06-09 03:00:00;3;1;1;1;1;1;3;3;2;1;0;0
2020-06-09 03:15:00;1;1;0;0;0;2;4;2;6;2;0;0
2020-06-09 03:30:00;2;2;1;0;1;1;3;3;2;0;0;0
2020-06-09 03:45:00;1;0;0;0;1;3;3;0;1;0;0;0
2020-06-09 04:00:00;1;2;0;0;0;1;2;1;2;0;0;0
2020-06-09 04:15:00;6;0;0;0;0;6;2;0;5;1;0;0
2020-06-09 04:30:00;5;6;1;2;3;5;6;4;5;6;0;0
2020-06-09 04:45:00;11;5;2;4;4;10;6;3;6;3;0;0
2020-06-09 05:00:00;23;13;1;6;7;16;17;4;12;2;0;0
2020-06-09 05:15:00;35;13;1;7;7;28;23;8;26;8;0;0
2020-06-09 05:30:00;40;19;0;8;9;29;43;20;39;10;1;0
2020-06-09 05:45:00;38;18;3;6;9;59;55;28;39;19;1;5
2020-06-09 06:00:00;ERROR:;ORA-12516:;TNS:listener;could;not;find;available;handler;with;matching;protocol;stack;SP2-0640:;Not;connected
2020-06-09 06:15:00;55;22;4;9;12;69;67;49;32;27;1;38
2020-06-09 06:30:00;62;27;2;14;21;100;102;48;50;14;4;6
2020-06-09 06:45:00;65;41;5;7;13;96;109;57;64;15;3;49
2020-06-09 07:00:00;64;34;3;15;19;96;103;73;54;18;2;0
2020-06-09 07:15:00;57;30;5;11;14;94;91;67;48;30;1;0
2020-06-09 07:30:00;61;32;5;16;21;111;92;73;63;36;1;1
2020-06-09 07:45:00;63;35;4;17;25;96;94;55;89;24;2;3
2020-06-09 08:00:00;43;25;7;13;18;71;67;54;53;25;1;14
2020-06-09 08:15:00;50;27;0;12;13;72;63;49;50;15;0;0
2020-06-09 08:30:00;63;25;1;12;12;73;68;47;58;17;3;18
2020-06-09 09:00:00;64;31;8;4;5;60;63;35;57;14;1;4
2020-06-09 09:15:00;66;33;3;15;15;50;54;38;63;10;0;0
2020-06-09 09:30:00;57;21;5;15;17;69;75;53;74;20;4;9
2020-06-09 09:45:00;72;31;10;14;15;64;73;58;71;18;6;6
2020-06-09 10:00:00;62;37;5;7;9;77;72;53;60;19;6;15
2020-06-09 10:15:00;62;36;2;10;9;57;53;50;53;25;1;1
