DATUM;1(DA1);2(DA2);3(DB1);4(DC1);5(DC2);6(DD1);7(DD2);8(DE1);9(TAFGB);10(TAFBA);11(TAFBB);12(TAFBC);13(TAFBD)
2020-06-09 00:00:00;2;3;1;4;2;0;0;0;0;0;0;0;0
2020-06-09 00:15:00;2;10;2;7;7;0;0;0;0;0;0;0;0
2020-06-09 00:30:00;1;5;5;9;3;0;0;0;0;0;0;0;0
2020-06-09 00:45:00;7;7;5;19;5;2;0;0;0;0;0;0;0
2020-06-09 01:00:00;2;3;1;8;6;0;0;0;0;0;0;0;0
2020-06-09 01:15:00;3;2;5;5;4;1;0;0;0;0;0;0;0
2020-06-09 01:30:00;1;2;1;3;2;0;0;0;0;0;0;0;0
2020-06-09 01:45:00;0;4;2;6;4;0;0;0;0;0;0;0;0
2020-06-09 02:00:00;1;5;1;4;4;0;0;0;0;0;0;0;0
2020-06-09 02:15:00;6;1;2;8;6;0;0;0;0;0;0;0;0
2020-06-09 02:30:00;0;1;1;6;4;0;0;0;0;0;0;0;0
2020-06-09 02:45:00;0;5;1;6;5;1;0;0;0;0;0;0;0
2020-06-09 03:00:00;0;4;2;2;2;0;0;0;0;0;0;0;0
2020-06-09 03:15:00;0;3;2;4;2;0;0;0;0;0;0;0;0
2020-06-09 03:30:00;4;3;0;4;5;0;0;0;0;0;0;0;0
2020-06-09 03:45:00;0;7;2;3;4;0;0;0;0;0;0;0;0
2020-06-09 04:00:00;2;7;3;5;4;0;0;0;0;0;0;0;0
2020-06-09 04:15:00;4;6;3;13;7;0;0;0;0;0;0;0;0
2020-06-09 04:30:00;5;8;3;16;0;0;0;0;0;0;0;0;0
2020-06-09 04:45:00;1;11;7;31;21;0;0;0;0;0;0;0;0
2020-06-09 05:00:00;7;12;4;60;61;1;0;0;0;0;0;0;0
2020-06-09 05:15:00;8;25;7;90;83;2;0;0;0;0;0;0;0
2020-06-09 05:30:00;12;36;11;88;84;1;0;0;0;0;0;0;0
2020-06-09 05:45:00;34;77;13;72;77;2;0;1;0;0;0;0;0
