DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DC1);6(DC2);7(DC3);8(DC4);9(DD1);10(DD2);11(TAFGC)
2019-12-05 00:00:00;4;0;0;0;0;6;0;6;0;2;0
2019-12-05 00:15:00;7;2;1;0;0;6;2;6;0;2;0
2019-12-05 00:30:00;5;4;2;0;0;12;2;12;0;0;0
2019-12-05 00:45:00;4;1;1;0;1;4;0;4;1;0;0
2019-12-05 01:00:00;4;2;3;0;0;7;2;7;3;3;0
2019-12-05 01:15:00;3;3;4;0;0;4;2;4;1;2;0
2019-12-05 01:30:00;1;3;1;0;0;6;1;6;0;0;0
2019-12-05 01:45:00;5;2;1;0;0;3;0;3;1;1;0
2019-12-05 02:00:00;4;1;1;0;0;5;4;5;1;4;0
2019-12-05 02:15:00;4;1;1;0;0;7;7;7;1;3;0
2019-12-05 02:30:00;5;5;6;0;0;3;2;3;0;5;0
2019-12-05 02:45:00;6;3;2;0;0;2;8;2;1;4;0
2019-12-05 03:00:00;6;1;2;0;0;4;4;4;3;2;0
2019-12-05 03:15:00;6;4;1;0;0;5;8;5;2;2;0
2019-12-05 03:30:00;8;3;2;0;0;5;7;5;4;3;0
2019-12-05 03:45:00;6;4;2;0;0;8;3;8;2;1;0
2019-12-05 04:00:00;6;8;6;0;0;5;5;5;3;6;0
2019-12-05 04:15:00;16;3;2;0;0;6;3;6;1;4;0
2019-12-05 04:30:00;14;4;3;0;0;9;9;9;2;3;0
2019-12-05 04:45:00;19;2;2;0;0;11;9;11;1;5;0
2019-12-05 05:00:00;35;1;1;0;0;26;5;26;1;1;0
2019-12-05 05:15:00;44;8;7;0;0;20;4;20;1;3;0
2019-12-05 05:30:00;86;3;2;0;1;37;9;38;2;6;0
2019-12-05 05:45:00;93;3;1;0;1;35;9;35;2;5;0
2019-12-05 06:00:00;112;1;1;0;1;69;13;68;5;13;0
2019-12-05 06:15:00;106;9;4;0;0;60;9;60;6;10;0
2019-12-05 06:30:00;186;6;3;1;1;106;13;104;9;7;0
2019-12-05 06:45:00;225;1;1;0;0;79;17;79;5;3;1
2019-12-05 07:00:00;187;3;2;0;0;81;15;81;6;3;0
2019-12-05 07:15:00;253;2;2;0;1;86;21;86;6;4;0
2019-12-05 07:30:00;206;2;2;0;5;55;21;55;5;9;0
2019-12-05 07:45:00;218;2;0;0;0;61;19;60;10;6;0
2019-12-05 08:00:00;199;6;5;1;4;83;20;84;11;7;2
2019-12-05 08:15:00;154;3;0;0;1;59;26;58;14;10;0
2019-12-05 08:30:00;141;2;2;0;1;55;19;55;14;12;0
2019-12-05 08:45:00;144;2;2;0;2;75;31;76;16;8;0
2019-12-05 09:00:00;127;4;1;3;4;66;26;66;35;12;0
2019-12-05 09:15:00;108;0;0;0;2;68;25;68;27;9;0
2019-12-05 09:30:00;132;1;0;1;1;58;29;58;21;15;0
2019-12-05 09:45:00;113;0;0;0;1;68;43;68;32;12;0
2019-12-05 10:00:00;106;2;1;0;1;83;27;83;23;22;0
2019-12-05 10:15:00;122;1;1;2;1;85;35;84;35;15;2
2019-12-05 10:30:00;106;1;0;0;0;82;37;83;19;18;0
2019-12-05 10:45:00;109;4;1;0;2;116;37;113;30;14;0
2019-12-05 11:00:00;116;0;0;0;1;104;28;106;46;19;0
2019-12-05 11:15:00;102;0;0;0;0;100;33;100;19;12;0
2019-12-05 11:30:00;104;2;2;1;6;88;33;87;37;16;0
2019-12-05 11:45:00;90;1;0;0;3;100;33;101;36;18;0
2019-12-05 12:00:00;89;2;0;0;4;113;32;112;28;14;2
2019-12-05 12:15:00;94;3;4;0;2;110;42;111;28;10;0
2019-12-05 12:30:00;130;2;1;0;2;109;31;110;32;14;0
2019-12-05 12:45:00;85;1;0;0;2;100;34;100;21;13;0
2019-12-05 13:00:00;120;4;0;0;0;111;32;112;29;18;1
2019-12-05 13:15:00;107;1;0;1;4;124;35;122;33;20;2
2019-12-05 13:30:00;129;5;0;0;2;104;23;104;18;18;0
2019-12-05 13:45:00;105;4;2;0;1;113;29;112;32;13;0
2019-12-05 14:00:00;91;2;4;0;3;129;34;126;29;17;0
2019-12-05 14:15:00;122;1;2;1;6;116;22;117;31;11;2
2019-12-05 14:30:00;130;3;1;0;3;125;40;125;34;10;0
2019-12-05 14:45:00;106;2;1;0;2;142;28;142;25;15;0
2019-12-05 15:00:00;136;13;4;1;4;150;33;151;21;14;1
2019-12-05 15:15:00;127;2;0;0;2;150;28;150;22;10;1
2019-12-05 15:30:00;123;1;0;0;0;160;27;160;20;14;0
2019-12-05 15:45:00;145;1;0;0;3;167;21;168;28;10;0
2019-12-05 16:00:00;130;5;3;1;1;186;23;186;22;12;0
2019-12-05 16:15:00;123;1;0;0;0;190;18;189;21;8;0
2019-12-05 16:30:00;152;1;1;1;1;212;29;212;22;10;3
2019-12-05 16:45:00;139;3;0;0;0;179;20;180;13;8;0
2019-12-05 17:00:00;146;2;0;0;3;166;33;165;25;12;0
2019-12-05 17:15:00;109;7;2;0;3;185;20;183;20;7;0
2019-12-05 17:30:00;127;3;2;0;1;170;11;170;8;7;0
2019-12-05 17:45:00;80;2;0;0;1;170;12;167;15;8;0
2019-12-05 18:00:00;75;2;1;2;0;121;7;121;9;4;0
2019-12-05 18:15:00;105;5;1;0;0;101;17;101;2;6;0
2019-12-05 18:30:00;71;3;2;0;1;105;8;105;12;3;0
2019-12-05 18:45:00;72;5;3;0;1;100;12;100;16;5;0
2019-12-05 19:00:00;50;6;2;0;0;99;5;100;2;3;0
2019-12-05 19:15:00;51;4;2;0;0;74;11;73;3;2;0
2019-12-05 19:30:00;45;2;2;0;0;58;5;57;1;4;0
2019-12-05 19:45:00;32;4;0;0;0;47;1;47;1;2;2
2019-12-05 20:00:00;43;2;1;1;0;59;2;59;3;2;0
2019-12-05 20:15:00;38;2;1;0;0;55;5;55;3;3;0
2019-12-05 20:30:00;28;4;1;0;0;56;3;56;6;2;0
2019-12-05 20:45:00;25;3;2;0;0;41;4;41;4;4;0
2019-12-05 21:00:00;45;3;2;0;0;48;0;48;3;0;0
2019-12-05 21:15:00;32;0;1;0;0;36;3;36;11;4;0
2019-12-05 21:30:00;36;7;3;0;0;32;4;32;0;0;0
2019-12-05 21:45:00;22;4;1;0;0;45;5;46;1;0;0
2019-12-05 22:00:00;22;3;2;0;0;61;2;61;3;1;0
2019-12-05 22:15:00;30;2;2;0;0;48;3;48;0;0;0
2019-12-05 22:30:00;16;1;1;0;0;47;1;47;0;0;0
2019-12-05 22:45:00;16;6;5;0;0;33;4;33;4;2;0
2019-12-05 23:00:00;19;4;2;0;0;30;1;29;1;0;0
2019-12-05 23:15:00;10;3;3;0;0;10;0;10;0;0;0
2019-12-05 23:30:00;8;4;3;0;1;21;5;21;0;0;0
2019-12-05 23:45:00;ERROR:;ORA-12514:;TNS:listener;does;not;currently;know;of;service;requested;in;connect;descriptor;SP2-0640:;Not;connected
