DATUM;1(DA1);2(DA2);3(DC1);4(DC2);5(DCL1);6(DB1);7(TARDCL)
2020-09-11 00:00:00;11;15;9;6;0;2;0
2020-09-11 00:15:00;8;10;18;11;1;1;0
2020-09-11 00:30:00;5;6;13;8;2;3;0
2020-09-11 00:45:00;11;13;15;4;0;3;0
2020-09-11 01:00:00;5;10;13;6;1;1;0
2020-09-11 01:15:00;3;7;9;3;0;0;0
2020-09-11 01:30:00;8;9;14;9;1;2;0
2020-09-11 01:45:00;5;5;5;5;0;2;0
2020-09-11 02:00:00;7;7;6;4;2;2;0
2020-09-11 02:15:00;6;10;6;8;0;0;0
2020-09-11 02:30:00;7;2;7;0;0;0;0
2020-09-11 02:45:00;6;6;6;0;1;0;0
2020-09-11 03:00:00;8;5;7;2;0;0;0
2020-09-11 03:15:00;6;4;7;7;0;1;0
2020-09-11 03:30:00;9;11;13;4;0;2;0
2020-09-11 03:45:00;6;2;7;2;0;0;0
2020-09-11 04:00:00;8;4;11;1;0;0;0
2020-09-11 04:15:00;10;9;13;5;1;3;0
2020-09-11 04:30:00;11;15;23;10;3;3;0
2020-09-11 04:45:00;20;23;45;12;4;4;0
2020-09-11 05:00:00;41;28;96;44;0;9;0
2020-09-11 05:15:00;30;43;219;135;64;24;0
2020-09-11 05:30:00;45;74;189;117;11;12;0
2020-09-11 05:45:00;127;164;143;101;7;6;0
2020-09-11 06:00:00;150;198;125;82;20;14;0
2020-09-11 06:15:00;95;122;160;120;22;19;0
2020-09-11 06:30:00;89;121;211;171;18;36;0
2020-09-11 06:45:00;68;116;186;146;25;32;0
2020-09-11 07:00:00;68;100;176;120;21;24;0
2020-09-11 07:15:00;66;94;157;150;31;30;0
2020-09-11 07:30:00;83;131;220;219;85;39;14
2020-09-11 07:45:00;94;125;178;163;39;39;2
2020-09-11 08:00:00;83;110;150;162;21;44;0
2020-09-11 08:15:00;84;113;146;134;446;25;0
2020-09-11 08:30:00;77;95;120;109;19;16;0
2020-09-11 08:45:00;66;93;118;120;18;22;0
2020-09-11 09:00:00;76;112;98;95;31;18;0
2020-09-11 09:15:00;71;99;91;101;24;22;0
2020-09-11 09:30:00;77;108;120;130;23;22;0
2020-09-11 09:45:00;84;123;112;122;82;19;4
2020-09-11 10:00:00;85;121;93;114;21;31;0
2020-09-11 10:15:00;89;148;105;116;14;23;0
2020-09-11 10:30:00;101;171;97;111;25;28;0
2020-09-11 10:45:00;82;138;113;115;16;22;0
2020-09-11 11:00:00;92;136;101;102;16;29;0
2020-09-11 11:15:00;94;130;91;99;13;24;0
2020-09-11 11:30:00;105;168;121;118;24;25;0
2020-09-11 11:45:00;102;166;122;132;28;29;1
2020-09-11 12:00:00;141;195;119;117;17;27;0
2020-09-11 12:15:00;138;198;118;132;23;25;0
2020-09-11 12:30:00;141;193;129;148;19;31;0
2020-09-11 12:45:00;113;162;121;125;50;24;0
2020-09-11 13:00:00;130;194;153;123;17;36;0
2020-09-11 13:15:00;138;206;173;169;26;41;0
2020-09-11 13:30:00;129;212;194;156;20;35;5
2020-09-11 13:45:00;127;192;159;154;26;43;0
2020-09-11 14:00:00;187;247;142;161;16;54;0
2020-09-11 14:15:00;213;285;106;109;196;33;0
2020-09-11 14:30:00;222;270;133;153;26;38;0
2020-09-11 14:45:00;179;266;125;143;30;41;0
2020-09-11 15:00:00;177;237;119;137;19;33;0
2020-09-11 15:15:00;173;241;124;128;17;28;0
2020-09-11 15:30:00;155;217;135;129;23;32;0
2020-09-11 15:45:00;107;187;136;143;26;37;0
2020-09-11 16:00:00;122;185;107;160;24;31;4
2020-09-11 16:15:00;112;211;121;143;10;36;0
2020-09-11 16:30:00;98;160;105;158;16;26;4
2020-09-11 16:45:00;141;210;125;144;28;30;0
2020-09-11 17:00:00;117;183;122;180;12;27;0
2020-09-11 17:15:00;107;173;114;144;22;26;0
2020-09-11 17:30:00;131;160;114;147;24;29;0
2020-09-11 17:45:00;106;155;130;131;26;32;3
2020-09-11 18:00:00;101;147;118;144;14;22;2
2020-09-11 18:15:00;83;145;134;137;12;38;2
2020-09-11 18:30:00;87;139;97;113;19;31;0
2020-09-11 18:45:00;83;131;111;96;219;34;0
2020-09-11 19:00:00;81;133;104;97;19;25;0
2020-09-11 19:15:00;74;127;83;115;16;24;0
2020-09-11 19:30:00;73;102;80;84;18;17;0
2020-09-11 19:45:00;74;103;89;89;15;14;0
2020-09-11 20:00:00;91;111;76;84;10;14;0
2020-09-11 20:15:00;85;101;81;95;3;9;0
2020-09-11 20:30:00;59;84;85;69;5;15;0
2020-09-11 20:45:00;52;67;95;71;4;13;0
2020-09-11 21:00:00;49;72;166;81;3;14;0
2020-09-11 21:15:00;45;60;186;87;5;17;0
2020-09-11 21:30:00;54;73;158;92;6;20;0
2020-09-11 21:45:00;95;119;56;49;1;7;0
2020-09-11 22:00:00;153;192;49;51;8;12;0
2020-09-11 22:15:00;76;83;42;40;2;8;0
2020-09-11 22:30:00;60;66;47;49;1;7;0
2020-09-11 22:45:00;27;35;38;19;3;4;0
2020-09-11 23:00:00;36;40;26;22;6;3;0
2020-09-11 23:15:00;27;25;28;24;2;0;0
2020-09-11 23:30:00;27;32;25;18;1;3;0
2020-09-11 23:45:00;ERROR:;ORA-12514:;TNS:listener;does;not;currently;know;of;service;requested;in;connect;descriptor;SP2-0640:;Not;connected
