DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DB2);6(DB3);7(DB4);8(DC1);9(DC2);10(DDRES1);11(DDRES2);12(TAFGA);13(TAFGC);14(TAFGC2);15(RES1)
2020-07-07 00:00:00;3;1;1;2;2;0;0;1;2;0;0;0;0;0;0
2020-07-07 00:15:00;2;4;6;2;2;2;2;0;4;0;0;0;0;0;0
2020-07-07 00:30:00;0;2;3;3;3;4;4;0;5;0;0;0;0;0;0
2020-07-07 00:45:00;3;2;3;2;1;2;3;1;6;0;0;0;0;0;0
2020-07-07 01:00:00;3;0;0;3;3;2;2;0;4;0;0;0;0;0;0
2020-07-07 01:15:00;3;0;2;1;1;1;1;0;2;0;0;0;0;0;0
2020-07-07 01:30:00;2;1;1;3;3;2;1;0;10;0;0;0;0;0;0
2020-07-07 01:45:00;3;0;2;0;0;0;0;0;1;0;0;0;0;0;0
2020-07-07 02:00:00;4;2;5;3;3;2;1;0;1;0;0;0;0;0;0
2020-07-07 02:15:00;4;1;2;2;2;1;0;0;2;0;0;0;0;0;0
2020-07-07 02:30:00;2;1;3;0;0;0;0;0;2;0;0;0;0;0;0
2020-07-07 02:45:00;3;0;0;0;0;0;0;0;1;0;0;0;0;0;0
2020-07-07 03:00:00;6;0;3;0;0;0;0;0;2;0;0;0;0;0;0
2020-07-07 03:15:00;3;0;1;0;0;0;0;0;1;0;0;0;0;0;0
2020-07-07 03:30:00;4;3;4;1;1;1;1;0;3;0;0;0;0;0;0
2020-07-07 03:45:00;4;2;5;6;6;6;5;1;3;0;0;0;0;0;0
2020-07-07 04:00:00;7;2;4;1;1;0;0;1;3;0;0;0;0;0;0
2020-07-07 04:15:00;9;3;6;2;2;1;1;0;7;0;0;0;0;0;0
2020-07-07 04:30:00;8;3;6;4;4;3;1;1;5;0;0;0;0;0;0
2020-07-07 04:45:00;6;8;10;2;2;2;2;3;7;0;0;0;0;0;0
2020-07-07 05:00:00;14;52;48;3;3;2;2;0;11;0;0;0;0;0;0
2020-07-07 05:15:00;19;124;126;6;5;4;3;9;23;0;0;0;0;0;0
2020-07-07 05:30:00;21;72;66;13;12;4;4;7;46;0;0;0;0;0;0
2020-07-07 05:45:00;40;39;36;66;73;18;18;5;65;0;0;1;0;0;0
2020-07-07 06:00:00;50;48;50;85;88;28;26;0;49;0;0;0;1;0;0
2020-07-07 06:15:00;70;44;43;44;47;19;20;1;55;0;0;0;1;0;0
2020-07-07 06:30:00;68;77;74;23;23;8;8;5;87;0;0;1;2;0;0
2020-07-07 06:45:00;87;47;50;21;24;3;3;8;114;0;0;0;1;0;0
2020-07-07 07:00:00;93;43;40;17;14;10;8;5;104;0;0;0;1;0;0
2020-07-07 07:15:00;100;51;49;20;21;3;4;6;100;0;0;0;1;0;0
2020-07-07 07:30:00;112;63;66;27;30;14;13;10;110;0;0;0;4;0;0
2020-07-07 07:45:00;86;60;54;28;33;13;13;14;110;0;0;0;0;0;0
2020-07-07 08:00:00;80;49;48;22;26;12;14;13;95;0;0;0;1;0;0
2020-07-07 08:15:00;77;36;35;28;26;14;16;10;104;0;0;0;1;0;0
