DATUM;1(DA1);2(DB1);3(DB2);4(DC1);5(DC2);9(TAFGB1);10(TAFGB2);11(TARDD);12(TAFBA);13(TAFBB);14(TAFGE);15(TAFBE)
2019-10-25 00:00:00;4;11;13;9;13;0;0;0;0;0;0;0
2019-10-25 00:15:00;4;12;4;3;4;0;0;0;0;0;0;0
2019-10-25 00:30:00;4;3;8;6;3;0;0;0;0;0;0;0
2019-10-25 00:45:00;2;8;3;4;3;0;0;0;0;0;0;0
2019-10-25 01:00:00;2;10;4;2;5;0;0;0;0;0;0;0
2019-10-25 01:15:00;1;4;2;4;5;0;0;0;0;0;0;0
2019-10-25 01:30:00;0;3;2;5;5;0;0;0;0;0;0;0
2019-10-25 01:45:00;1;0;3;2;2;0;0;0;0;0;0;0
2019-10-25 02:00:00;1;3;1;2;5;0;0;0;0;0;0;0
2019-10-25 02:15:00;4;7;4;3;3;0;0;0;0;0;0;0
2019-10-25 02:30:00;5;4;3;2;7;0;0;0;0;0;0;0
2019-10-25 02:45:00;2;5;1;2;1;0;0;0;0;0;0;0
2019-10-25 03:00:00;1;3;1;1;0;0;0;0;0;0;0;0
2019-10-25 03:15:00;1;1;0;2;2;0;0;0;0;0;0;0
2019-10-25 03:30:00;2;7;6;2;0;0;0;0;0;0;0;0
2019-10-25 03:45:00;2;4;5;0;5;0;0;0;0;0;0;0
2019-10-25 04:00:00;2;8;2;6;2;0;0;0;0;0;0;0
2019-10-25 04:15:00;4;9;9;8;5;0;0;0;0;0;0;0
2019-10-25 04:30:00;3;11;9;9;4;0;0;0;0;0;0;0
2019-10-25 04:45:00;9;11;5;6;8;0;0;0;0;0;0;0
2019-10-25 05:00:00;15;29;19;12;19;0;0;0;0;0;0;0
2019-10-25 05:15:00;21;35;22;29;26;0;0;0;0;0;0;0
2019-10-25 05:30:00;33;50;29;52;41;0;0;0;0;0;0;0
2019-10-25 05:45:00;15;61;50;50;49;0;0;0;0;0;0;0
2019-10-25 06:00:00;27;57;83;53;57;0;0;0;0;0;0;0
2019-10-25 06:15:00;27;64;53;55;66;0;0;0;0;4;0;0
2019-10-25 06:30:00;35;73;37;104;110;3;0;0;0;2;1;2
2019-10-25 06:45:00;38;91;45;114;111;5;1;0;0;10;2;2
2019-10-25 07:00:00;25;83;48;107;160;4;0;0;0;25;4;31
2019-10-25 07:15:00;47;72;45;132;177;9;6;0;0;134;3;4
2019-10-25 07:30:00;37;95;61;135;159;7;2;0;0;26;9;14
2019-10-25 07:45:00;51;98;63;93;106;8;3;0;0;147;4;15
2019-10-25 08:00:00;52;88;55;105;107;1;5;0;0;3;8;6
2019-10-25 08:15:00;22;82;73;83;99;5;2;0;0;3;7;21
2019-10-25 08:30:00;40;70;52;79;89;2;2;0;0;14;9;3
2019-10-25 08:45:00;38;68;74;80;64;5;2;0;0;9;6;1
2019-10-25 09:00:00;30;44;84;71;51;2;8;0;0;10;5;0
