DATUM;1(DA1);2(DB1);3(DC1);4(DC11);5(TAFGB);23(TAFBB);24(TAFBC)
2019-10-30 00:00:00;17;11;0;0;0;0;0
2019-10-30 00:15:00;13;14;0;0;0;0;0
2019-10-30 00:30:00;15;14;0;0;0;0;0
2019-10-30 00:45:00;14;6;1;1;0;0;0
2019-10-30 01:00:00;14;13;0;0;0;0;0
2019-10-30 01:15:00;10;10;1;1;0;0;0
2019-10-30 01:30:00;5;14;0;0;0;0;0
2019-10-30 01:45:00;7;16;0;0;0;0;0
2019-10-30 02:00:00;12;13;0;0;0;0;0
2019-10-30 02:15:00;6;4;0;0;0;0;0
2019-10-30 02:30:00;4;10;0;0;0;0;0
2019-10-30 02:45:00;12;4;0;0;0;0;0
2019-10-30 03:00:00;4;8;0;0;0;0;0
2019-10-30 03:15:00;9;8;1;1;0;0;0
2019-10-30 03:30:00;10;6;1;1;0;0;0
2019-10-30 03:45:00;5;9;1;1;0;0;0
2019-10-30 04:00:00;8;5;0;0;0;0;0
2019-10-30 04:15:00;12;10;0;0;0;0;0
2019-10-30 04:30:00;16;21;0;0;0;0;0
2019-10-30 04:45:00;11;13;1;1;0;0;0
2019-10-30 05:00:00;23;29;0;0;0;0;0
2019-10-30 05:15:00;62;31;0;0;0;0;0
2019-10-30 05:30:00;88;65;1;1;0;0;0
2019-10-30 05:45:00;126;54;1;1;0;0;0
2019-10-30 06:00:00;108;62;5;5;0;0;0
2019-10-30 06:15:00;135;101;2;2;0;0;0
2019-10-30 06:30:00;188;125;7;7;0;0;0
2019-10-30 06:45:00;233;143;8;8;1;0;0
2019-10-30 07:00:00;198;113;6;6;1;0;0
2019-10-30 07:15:00;203;171;10;10;0;0;0
2019-10-30 07:30:00;228;192;15;15;3;0;0
2019-10-30 07:45:00;211;161;11;11;11;0;0
2019-10-30 08:00:00;198;160;13;13;3;0;0
2019-10-30 08:15:00;192;161;11;11;4;0;0
2019-10-30 08:30:00;196;180;2;2;4;0;0
2019-10-30 08:45:00;226;200;5;5;3;0;0
2019-10-30 09:00:00;189;178;9;9;2;0;0
2019-10-30 09:15:00;191;157;11;11;2;0;0
2019-10-30 09:30:00;205;169;12;12;1;0;0
2019-10-30 09:45:00;218;177;8;8;16;0;0
2019-10-30 10:00:00;207;165;8;8;11;0;0
2019-10-30 10:15:00;197;185;13;13;6;0;0
2019-10-30 10:30:00;216;189;8;8;5;0;0
2019-10-30 10:45:00;233;182;13;13;4;0;0
2019-10-30 11:00:00;185;167;8;8;3;0;0
2019-10-30 11:15:00;210;202;13;13;6;0;0
2019-10-30 11:30:00;223;203;5;5;2;0;0
2019-10-30 11:45:00;239;215;8;8;1;0;0
2019-10-30 12:00:00;234;193;15;15;3;0;0
2019-10-30 12:15:00;235;194;10;10;7;0;0
2019-10-30 12:30:00;222;192;10;10;6;0;0
2019-10-30 12:45:00;271;178;6;6;12;0;0
2019-10-30 13:00:00;186;204;7;7;101;0;0
2019-10-30 13:15:00;197;199;6;6;1;0;0
2019-10-30 13:30:00;240;221;11;11;0;0;0
2019-10-30 13:45:00;232;208;6;6;3;0;0
2019-10-30 14:00:00;231;204;6;6;5;0;0
2019-10-30 14:15:00;207;212;7;7;14;0;0
2019-10-30 14:30:00;239;209;11;11;12;0;0
2019-10-30 14:45:00;251;222;12;12;1;0;0
2019-10-30 15:00:00;270;231;8;8;2;0;0
2019-10-30 15:15:00;241;208;10;10;11;0;0
2019-10-30 15:30:00;235;224;3;3;38;0;0
2019-10-30 15:45:00;236;245;6;6;11;0;0
2019-10-30 16:00:00;227;235;14;14;28;0;0
2019-10-30 16:15:00;254;240;9;9;6;0;0
2019-10-30 16:30:00;259;224;8;8;14;0;0
2019-10-30 16:45:00;217;205;17;17;2;0;0
2019-10-30 17:00:00;260;251;12;12;5;0;0
2019-10-30 17:15:00;249;227;14;14;3;0;0
2019-10-30 17:30:00;236;227;13;13;32;0;0
2019-10-30 17:45:00;245;256;10;10;8;0;0
2019-10-30 18:00:00;221;223;12;12;10;0;0
2019-10-30 18:15:00;214;212;8;8;8;0;0
2019-10-30 18:30:00;212;220;10;10;1;0;0
2019-10-30 18:45:00;159;194;9;9;2;0;0
2019-10-30 19:00:00;166;208;10;10;0;0;0
2019-10-30 19:15:00;175;203;12;12;0;0;0
2019-10-30 19:30:00;147;173;7;7;0;0;0
2019-10-30 19:45:00;110;172;4;4;2;0;0
2019-10-30 20:00:00;113;177;7;7;0;0;0
2019-10-30 20:15:00;101;152;2;2;0;0;0
2019-10-30 20:30:00;80;108;2;2;0;0;0
2019-10-30 20:45:00;96;89;2;2;0;0;0
2019-10-30 21:00:00;105;81;7;7;0;0;0
2019-10-30 21:15:00;109;79;9;9;0;0;0
2019-10-30 21:30:00;73;91;1;1;0;0;0
2019-10-30 21:45:00;99;70;11;11;0;0;0
2019-10-30 22:00:00;95;91;4;4;0;0;0
2019-10-30 22:15:00;82;98;0;0;0;0;0
2019-10-30 22:30:00;70;63;5;5;0;0;0
2019-10-30 22:45:00;57;74;6;6;0;0;0
2019-10-30 23:00:00;45;49;0;0;0;0;0
2019-10-30 23:15:00;40;34;3;3;0;0;0
2019-10-30 23:30:00;42;32;2;2;0;0;0
2019-10-30 23:45:00;27;23;1;1;0;0;0
