DATUM;1(DA1);2(DA2);3(DC1);4(DC2);5(DCL1);6(DDR1);7(DDL1)
2019-10-09 00:00:00;16;10;6;4;3;0;1
2019-10-09 00:15:00;24;6;24;5;4;11;1
2019-10-09 00:30:00;16;3;8;1;4;2;3
2019-10-09 00:45:00;12;3;8;4;2;1;4
2019-10-09 01:00:00;7;4;9;2;2;1;3
2019-10-09 01:15:00;10;4;13;4;2;2;7
2019-10-09 01:30:00;8;3;10;3;5;2;2
2019-10-09 01:45:00;6;1;10;3;4;3;4
2019-10-09 02:00:00;6;2;8;2;1;4;0
2019-10-09 02:15:00;4;0;5;0;0;1;3
2019-10-09 02:30:00;5;2;5;2;5;3;0
2019-10-09 02:45:00;15;5;8;4;2;2;4
2019-10-09 03:00:00;5;3;8;1;1;3;3
2019-10-09 03:15:00;9;0;9;2;5;8;6
2019-10-09 03:30:00;8;2;9;0;1;7;3
2019-10-09 03:45:00;5;3;5;1;4;4;2
2019-10-09 04:00:00;10;7;9;4;5;6;2
2019-10-09 04:15:00;6;6;16;7;6;6;2
2019-10-09 04:30:00;8;6;25;5;1;3;0
2019-10-09 04:45:00;20;13;47;14;2;0;0
2019-10-09 05:00:00;32;21;68;23;4;0;1
2019-10-09 05:15:00;43;24;106;39;1;1;2
2019-10-09 05:30:00;50;25;116;51;2;0;1
2019-10-09 05:45:00;66;52;133;77;3;0;1
2019-10-09 06:00:00;80;53;133;70;4;3;2
2019-10-09 06:15:00;97;67;166;98;6;4;0
2019-10-09 06:30:00;107;80;200;94;7;2;1
2019-10-09 06:45:00;141;84;201;128;7;2;3
2019-10-09 07:00:00;180;101;196;106;5;1;0
2019-10-09 07:15:00;201;100;224;132;18;2;0
2019-10-09 07:30:00;224;141;196;115;23;1;0
2019-10-09 07:45:00;207;112;199;162;12;2;1
2019-10-09 08:00:00;203;117;158;170;22;2;1
2019-10-09 08:15:00;169;94;190;98;19;0;1
2019-10-09 08:30:00;136;99;186;113;22;1;3
2019-10-09 08:45:00;147;115;197;118;4;0;1
2019-10-09 09:00:00;143;86;151;90;13;3;2
2019-10-09 09:15:00;129;96;155;86;15;4;0
2019-10-09 09:30:00;128;103;147;96;10;2;1
2019-10-09 09:45:00;151;105;176;104;12;3;3
2019-10-09 10:00:00;125;91;145;71;10;3;0
2019-10-09 10:15:00;132;84;121;69;10;3;2
2019-10-09 10:30:00;149;107;142;78;12;9;4
2019-10-09 10:45:00;147;113;156;103;9;2;1
2019-10-09 11:00:00;146;109;146;73;8;4;1
2019-10-09 11:15:00;142;98;157;83;11;4;4
2019-10-09 11:30:00;139;116;157;97;13;5;2
2019-10-09 11:45:00;141;114;157;93;13;9;6
2019-10-09 12:00:00;155;123;148;84;11;10;5
2019-10-09 12:15:00;158;123;147;94;10;6;5
2019-10-09 12:30:00;153;103;136;68;12;4;3
2019-10-09 12:45:00;163;117;166;87;14;5;0
2019-10-09 13:00:00;149;119;181;123;7;2;6
2019-10-09 13:15:00;157;115;171;119;10;2;2
2019-10-09 13:30:00;176;120;186;105;12;7;2
2019-10-09 13:45:00;192;120;175;101;18;2;3
2019-10-09 14:00:00;184;139;196;97;12;3;5
2019-10-09 14:15:00;171;144;154;97;13;2;1
2019-10-09 14:30:00;179;128;178;102;10;2;5
2019-10-09 14:45:00;182;133;216;93;14;2;2
2019-10-09 15:00:00;216;163;170;106;16;3;4
2019-10-09 15:15:00;187;149;180;94;11;6;2
2019-10-09 15:30:00;205;168;170;102;15;2;5
2019-10-09 15:45:00;233;182;158;110;14;4;6
2019-10-09 16:00:00;221;151;218;125;16;9;10
2019-10-09 16:15:00;201;139;208;107;11;6;1
2019-10-09 16:30:00;179;181;184;110;27;4;11
2019-10-09 16:45:00;170;223;172;103;24;4;11
2019-10-09 17:00:00;195;213;193;103;24;10;2
2019-10-09 17:15:00;225;183;184;104;25;3;5
2019-10-09 17:30:00;212;207;184;107;26;2;4
2019-10-09 17:45:00;211;181;177;96;15;2;3
2019-10-09 18:00:00;217;170;164;96;11;2;3
2019-10-09 18:15:00;201;147;166;80;8;0;2
2019-10-09 18:30:00;161;115;120;78;10;5;3
2019-10-09 18:45:00;181;127;159;84;8;2;2
2019-10-09 19:00:00;135;91;137;72;3;3;1
2019-10-09 19:15:00;129;86;128;62;11;1;7
2019-10-09 19:30:00;109;83;130;70;7;0;2
2019-10-09 19:45:00;109;85;113;60;2;1;0
2019-10-09 20:00:00;93;67;104;50;1;0;2
2019-10-09 20:15:00;104;80;116;41;2;0;2
2019-10-09 20:30:00;69;44;101;39;0;0;1
2019-10-09 20:45:00;74;48;90;42;0;0;1
2019-10-09 21:00:00;71;44;115;52;1;0;0
2019-10-09 21:15:00;81;52;112;64;2;1;1
2019-10-09 21:30:00;64;41;76;41;5;0;0
2019-10-09 21:45:00;74;62;58;28;7;0;0
2019-10-09 22:00:00;60;61;75;27;3;3;2
2019-10-09 22:15:00;60;56;73;45;2;2;1
2019-10-09 22:30:00;31;17;43;22;1;0;0
2019-10-09 22:45:00;51;29;57;27;2;1;0
2019-10-09 23:00:00;37;21;40;10;7;1;5
2019-10-09 23:15:00;30;21;49;18;1;1;0
2019-10-09 23:30:00;21;16;24;4;4;1;5
2019-10-09 23:45:00;35;15;25;6;6;1;1
