DATUM;1(DA1);2(DA2);3(DC1);4(DC2);5(DCL1);6(DDR1);7(DDL1)
2019-10-16 00:00:00;11;4;10;3;2;2;3
2019-10-16 00:15:00;16;6;11;8;4;5;1
2019-10-16 00:30:00;12;7;8;5;3;2;3
2019-10-16 00:45:00;12;6;5;1;4;2;7
2019-10-16 01:00:00;7;7;6;1;1;2;1
2019-10-16 01:15:00;7;2;6;2;3;3;4
2019-10-16 01:30:00;8;2;7;3;4;0;1
2019-10-16 01:45:00;2;4;6;1;5;5;3
2019-10-16 02:00:00;2;2;8;0;2;5;2
2019-10-16 02:15:00;9;4;8;2;2;2;3
2019-10-16 02:30:00;1;2;6;1;3;2;5
2019-10-16 02:45:00;9;2;5;0;2;7;6
2019-10-16 03:00:00;10;2;10;2;3;10;2
2019-10-16 03:15:00;9;2;10;3;5;4;2
2019-10-16 03:30:00;9;5;2;1;4;7;3
2019-10-16 03:45:00;9;2;7;2;2;2;3
2019-10-16 04:00:00;8;3;14;0;3;1;1
2019-10-16 04:15:00;5;6;21;1;4;6;3
2019-10-16 04:30:00;8;11;16;7;2;2;0
2019-10-16 04:45:00;24;12;51;12;5;1;2
2019-10-16 05:00:00;21;13;74;25;1;1;4
2019-10-16 05:15:00;55;34;107;41;2;0;3
2019-10-16 05:30:00;60;41;122;60;4;0;1
2019-10-16 05:45:00;76;40;128;88;7;1;0
2019-10-16 06:00:00;77;57;130;61;1;1;4
2019-10-16 06:15:00;88;44;169;82;3;3;1
2019-10-16 06:30:00;132;54;188;110;5;1;2
2019-10-16 06:45:00;155;86;221;121;12;0;1
2019-10-16 07:00:00;191;99;179;137;12;2;0
2019-10-16 07:15:00;219;120;225;132;15;3;0
2019-10-16 07:30:00;186;156;186;140;33;0;0
2019-10-16 07:45:00;187;139;198;166;16;0;1
2019-10-16 08:00:00;192;116;220;132;13;3;1
2019-10-16 08:15:00;170;117;168;118;14;1;2
2019-10-16 08:30:00;152;92;168;111;11;1;0
2019-10-16 08:45:00;156;105;189;104;15;2;1
2019-10-16 09:00:00;160;87;167;73;13;4;1
2019-10-16 09:15:00;143;105;163;93;11;1;5
2019-10-16 09:30:00;139;98;146;90;11;0;2
2019-10-16 09:45:00;144;111;167;85;12;2;4
2019-10-16 10:00:00;121;103;132;66;9;2;2
2019-10-16 10:15:00;135;90;142;83;9;6;3
2019-10-16 10:30:00;152;95;145;97;12;5;4
2019-10-16 10:45:00;150;101;168;109;6;2;4
2019-10-16 11:00:00;152;108;166;80;11;6;4
2019-10-16 11:15:00;140;107;157;83;7;1;4
2019-10-16 11:30:00;146;113;153;98;7;1;4
2019-10-16 11:45:00;149;99;166;83;11;5;4
2019-10-16 12:00:00;148;97;157;82;6;6;5
2019-10-16 12:15:00;154;102;141;76;7;6;6
2019-10-16 12:30:00;173;105;163;71;10;5;4
2019-10-16 12:45:00;142;92;162;100;11;4;2
2019-10-16 13:00:00;159;102;191;125;11;7;6
2019-10-16 13:15:00;150;115;183;106;7;2;3
2019-10-16 13:30:00;162;122;179;110;7;3;3
2019-10-16 13:45:00;176;131;161;92;6;1;2
2019-10-16 14:00:00;148;101;157;94;13;5;5
2019-10-16 14:15:00;170;125;164;101;9;2;1
2019-10-16 14:30:00;182;147;154;72;11;0;4
2019-10-16 14:45:00;178;132;170;83;5;1;4
2019-10-16 15:00:00;192;122;171;98;15;1;4
2019-10-16 15:15:00;212;130;162;94;9;5;3
2019-10-16 15:30:00;213;152;168;105;9;4;3
2019-10-16 15:45:00;206;155;203;130;8;2;3
2019-10-16 16:00:00;229;143;190;114;9;8;4
2019-10-16 16:15:00;205;160;201;113;12;7;4
2019-10-16 16:30:00;227;154;193;99;13;7;4
2019-10-16 16:45:00;221;175;187;98;8;2;3
2019-10-16 17:00:00;225;169;195;113;10;7;9
2019-10-16 17:15:00;239;185;181;110;9;1;4
2019-10-16 17:30:00;212;166;192;117;17;4;6
2019-10-16 17:45:00;232;171;167;95;22;5;5
2019-10-16 18:00:00;202;153;176;104;8;3;8
2019-10-16 18:15:00;189;152;180;102;13;2;3
2019-10-16 18:30:00;200;125;193;99;15;4;2
2019-10-16 18:45:00;201;106;156;97;6;1;2
2019-10-16 19:00:00;173;112;133;66;5;4;4
2019-10-16 19:15:00;142;112;120;79;7;1;0
2019-10-16 19:30:00;123;93;131;56;1;0;1
2019-10-16 19:45:00;105;88;104;65;1;0;1
2019-10-16 20:00:00;112;81;99;53;1;1;2
2019-10-16 20:15:00;108;64;122;55;4;3;0
2019-10-16 20:30:00;70;61;97;40;2;2;0
2019-10-16 20:45:00;82;47;108;61;2;0;4
2019-10-16 21:00:00;80;44;123;44;1;0;0
2019-10-16 21:15:00;95;62;97;55;3;0;1
2019-10-16 21:30:00;67;35;83;40;4;0;0
2019-10-16 21:45:00;92;60;80;31;4;1;2
2019-10-16 22:00:00;62;54;72;32;2;5;2
2019-10-16 22:15:00;56;50;83;41;4;0;0
2019-10-16 22:30:00;48;32;56;25;4;1;0
2019-10-16 22:45:00;30;30;47;13;1;2;0
2019-10-16 23:00:00;29;21;47;16;5;0;6
2019-10-16 23:15:00;32;16;28;17;6;0;1
2019-10-16 23:30:00;22;10;21;11;5;2;2
2019-10-16 23:45:00;31;14;19;7;4;1;4
