DATUM;1(DA1);2(DA2);3(DA3);4(DA4);5(DB1);6(DB2);7(DB3);8(DC1);9(DC2);10(DC3);11(DD1);12(DD2);13(DFR)
2020-02-08 00:00:00;1;6;2;2;2;2;1;6;0;0;0;0;0
2020-02-08 00:15:00;1;11;0;3;4;3;3;3;0;0;0;0;0
2020-02-08 00:30:00;0;3;3;3;4;3;3;2;0;0;0;0;0
2020-02-08 00:45:00;0;8;0;1;1;1;1;2;0;0;0;0;0
2020-02-08 01:00:00;0;4;3;3;1;2;1;6;0;0;0;0;0
2020-02-08 01:15:00;0;9;3;3;6;5;3;4;0;0;0;0;0
2020-02-08 01:30:00;0;2;1;1;3;4;4;7;0;0;0;0;0
2020-02-08 01:45:00;0;4;0;0;2;2;1;1;0;0;0;0;0
2020-02-08 02:00:00;1;2;5;5;1;3;1;4;0;0;0;0;0
2020-02-08 02:15:00;0;6;0;1;3;3;3;0;0;0;0;0;0
2020-02-08 02:30:00;0;3;0;1;3;3;2;2;0;0;0;0;0
2020-02-08 02:45:00;0;3;1;1;4;1;2;3;0;0;0;0;0
2020-02-08 03:00:00;0;3;2;2;2;0;2;4;0;0;0;0;0
2020-02-08 03:15:00;0;5;0;0;1;0;0;1;0;0;0;0;0
2020-02-08 03:30:00;0;1;2;2;6;4;6;3;0;0;0;0;0
2020-02-08 03:45:00;0;1;0;0;8;5;4;4;0;0;0;0;0
2020-02-08 04:00:00;0;1;1;1;3;4;2;4;0;0;0;0;0
2020-02-08 04:15:00;0;1;0;0;3;2;3;2;0;0;0;0;0
2020-02-08 04:30:00;2;3;1;1;0;0;0;1;0;0;0;0;0
2020-02-08 04:45:00;0;3;1;1;6;3;3;3;0;0;0;0;0
2020-02-08 05:00:00;1;2;5;5;2;3;3;11;0;0;0;0;0
2020-02-08 05:15:00;0;13;10;11;2;3;1;16;0;0;0;0;0
2020-02-08 05:30:00;0;17;3;3;10;20;11;26;0;0;0;0;0
2020-02-08 05:45:00;0;27;10;9;30;74;28;24;0;0;0;0;0
2020-02-08 06:00:00;2;20;3;4;60;131;60;40;0;0;0;0;0
2020-02-08 06:15:00;2;8;5;5;19;45;19;19;0;0;0;0;0
2020-02-08 06:30:00;2;14;7;7;5;25;5;17;0;0;0;0;0
2020-02-08 06:45:00;4;9;5;5;3;10;3;14;0;0;0;0;0
2020-02-08 07:00:00;4;9;3;3;1;3;1;19;0;0;0;0;0
2020-02-08 07:15:00;0;7;2;3;4;5;4;20;0;0;0;0;0
2020-02-08 07:30:00;0;14;2;1;2;8;2;39;0;0;0;0;0
2020-02-08 07:45:00;2;13;1;1;2;5;2;24;0;0;0;0;0
2020-02-08 08:00:00;1;13;4;3;1;5;1;14;0;0;0;0;0
2020-02-08 08:15:00;1;10;2;2;1;6;1;27;0;0;0;0;0
2020-02-08 08:30:00;2;14;2;2;1;3;1;14;0;0;0;0;0
2020-02-08 08:45:00;0;22;2;3;2;8;1;22;0;0;0;0;0
2020-02-08 09:00:00;0;17;4;4;3;3;4;27;0;0;0;0;0
2020-02-08 09:15:00;4;27;3;3;4;5;4;33;0;0;0;0;0
2020-02-08 09:30:00;0;25;7;7;4;5;4;23;0;0;0;0;0
2020-02-08 09:45:00;1;17;4;4;3;8;3;39;0;0;0;0;0
2020-02-08 10:00:00;0;25;6;6;3;10;3;27;0;0;0;0;0
2020-02-08 10:15:00;0;35;3;4;2;10;2;51;0;0;0;0;0
2020-02-08 10:30:00;1;33;4;4;2;10;2;34;0;0;0;0;0
2020-02-08 10:45:00;0;32;6;6;7;8;7;51;0;0;0;0;0
2020-02-08 11:00:00;1;32;5;5;8;9;8;28;0;0;0;0;0
2020-02-08 11:15:00;1;30;5;7;5;8;5;44;0;0;0;0;0
2020-02-08 11:30:00;0;27;9;9;5;12;5;34;0;0;0;0;0
2020-02-08 11:45:00;1;28;2;3;1;12;1;49;0;0;0;0;0
2020-02-08 12:00:00;0;45;16;16;8;12;9;28;0;0;0;0;0
2020-02-08 12:15:00;0;28;4;4;4;9;4;38;0;0;0;0;0
2020-02-08 12:30:00;0;41;5;5;3;14;3;38;0;0;0;0;0
2020-02-08 12:45:00;1;30;4;5;5;6;5;34;0;0;0;0;0
2020-02-08 13:00:00;1;45;5;7;7;16;9;34;0;0;0;0;0
2020-02-08 13:15:00;1;40;7;8;5;13;5;23;0;0;0;0;0
2020-02-08 13:30:00;0;50;14;14;10;12;9;38;0;0;0;0;0
2020-02-08 13:45:00;0;37;11;11;5;4;5;41;0;0;0;0;0
2020-02-08 14:00:00;0;45;5;6;5;9;5;28;0;0;0;0;0
2020-02-08 14:15:00;0;49;5;5;8;17;8;33;0;0;0;0;0
2020-02-08 14:30:00;1;34;5;6;6;19;9;42;0;0;0;0;0
2020-02-08 14:45:00;1;35;7;7;8;13;8;24;0;0;0;0;0
2020-02-08 15:00:00;0;28;3;3;7;8;9;32;0;0;0;0;0
2020-02-08 15:15:00;0;28;5;5;5;11;3;32;0;0;0;0;0
2020-02-08 15:30:00;0;29;7;9;8;5;8;31;0;0;0;0;0
2020-02-08 15:45:00;1;30;5;5;3;9;3;40;0;0;0;0;0
2020-02-08 16:00:00;3;31;4;4;6;3;6;30;0;0;0;0;0
2020-02-08 16:15:00;0;20;5;5;7;10;7;28;0;0;0;0;0
2020-02-08 16:30:00;0;34;7;7;9;15;9;30;0;0;0;0;0
2020-02-08 16:45:00;0;37;6;6;6;12;4;36;0;0;0;0;0
2020-02-08 17:00:00;0;26;6;6;3;15;3;21;0;0;0;0;0
2020-02-08 17:15:00;2;30;1;1;1;7;1;35;0;0;0;0;0
2020-02-08 17:30:00;0;29;6;6;7;4;7;40;0;0;0;0;0
2020-02-08 17:45:00;0;34;8;7;3;10;4;37;0;0;0;0;0
2020-02-08 18:00:00;1;26;7;7;6;10;5;36;0;0;0;0;0
2020-02-08 18:15:00;0;27;3;3;5;6;5;29;0;0;0;0;0
2020-02-08 18:30:00;1;19;5;6;9;8;9;33;0;0;0;0;0
2020-02-08 18:45:00;0;24;0;2;4;3;4;34;0;0;0;0;0
2020-02-08 19:00:00;0;28;7;9;1;3;0;34;0;0;0;0;0
2020-02-08 19:15:00;0;26;2;2;6;10;6;33;0;0;0;0;0
2020-02-08 19:30:00;0;23;2;3;4;5;4;32;0;0;0;0;0
2020-02-08 19:45:00;0;22;2;4;1;6;1;25;0;0;0;0;0
2020-02-08 20:00:00;0;20;4;4;1;4;1;22;0;0;0;0;0
2020-02-08 20:15:00;0;23;1;3;3;3;3;23;0;0;0;0;0
2020-02-08 20:30:00;0;17;3;3;1;2;1;21;0;0;0;0;0
2020-02-08 20:45:00;1;17;2;2;0;2;0;25;0;0;0;0;0
2020-02-08 21:00:00;0;15;1;1;2;2;2;21;0;0;0;0;0
2020-02-08 21:15:00;0;15;4;5;2;0;2;13;0;0;0;0;0
2020-02-08 21:30:00;0;15;2;3;1;0;1;19;0;0;0;0;0
2020-02-08 21:45:00;0;11;2;2;1;2;1;18;0;0;0;0;0
2020-02-08 22:00:00;0;19;1;0;3;6;3;11;0;0;0;0;0
2020-02-08 22:15:00;1;17;1;1;4;5;4;15;0;0;0;0;0
2020-02-08 22:30:00;0;15;1;2;2;1;2;13;0;0;0;0;0
2020-02-08 22:45:00;0;11;2;2;1;1;1;14;0;0;0;0;0
2020-02-08 23:00:00;0;15;1;1;3;2;4;7;0;0;0;0;0
2020-02-08 23:15:00;0;11;3;3;4;3;3;10;0;0;0;0;0
2020-02-08 23:30:00;0;13;1;1;1;2;1;14;0;0;0;0;0
2020-02-08 23:45:00;0;6;3;3;1;1;1;8;0;0;0;0;0
