DATUM;1(DA1);2(DA2);3(DA3);4(DA4);5(DB1);6(DB2);7(DB3);8(DC1);9(DC2);10(DC3);11(DD1);12(DD2);13(DFR)
2020-02-22 00:00:00;0;3;3;2;2;3;1;4;0;0;0;0;0
2020-02-22 00:15:00;0;5;2;2;4;2;1;3;0;0;0;0;0
2020-02-22 00:30:00;0;9;1;2;2;2;2;5;0;0;0;0;0
2020-02-22 00:45:00;0;7;2;2;0;2;0;5;0;0;0;0;0
2020-02-22 01:00:00;0;4;4;4;3;3;3;8;0;0;0;0;0
2020-02-22 01:15:00;0;5;1;2;4;1;4;4;0;0;0;0;0
2020-02-22 01:30:00;1;2;2;2;2;3;2;0;0;0;0;0;0
2020-02-22 01:45:00;1;6;0;0;5;1;3;5;0;0;0;0;0
2020-02-22 02:00:00;0;3;2;2;0;4;2;6;0;0;0;0;0
2020-02-22 02:15:00;1;6;1;1;2;1;2;4;0;0;0;0;0
2020-02-22 02:30:00;0;2;2;2;0;5;0;1;0;0;0;0;0
2020-02-22 02:45:00;0;1;0;0;4;1;3;1;0;0;0;0;0
2020-02-22 03:00:00;0;1;0;0;2;4;2;5;0;0;0;0;0
2020-02-22 03:15:00;0;5;2;2;2;2;3;3;0;0;0;0;0
2020-02-22 03:30:00;0;2;1;2;3;3;2;2;0;0;0;0;0
2020-02-22 03:45:00;0;3;1;1;2;1;2;3;0;0;0;0;0
2020-02-22 04:00:00;0;2;2;1;3;2;2;6;0;0;0;0;0
2020-02-22 04:15:00;0;2;0;0;3;3;3;3;0;0;0;0;0
2020-02-22 04:30:00;0;1;2;1;2;0;0;2;0;0;0;0;0
2020-02-22 04:45:00;0;0;2;2;3;0;3;0;0;0;0;0;0
2020-02-22 05:00:00;0;3;3;3;3;7;3;8;0;0;0;0;0
2020-02-22 05:15:00;0;8;11;11;6;7;3;8;0;0;0;0;0
2020-02-22 05:30:00;1;21;4;4;8;13;8;27;0;0;0;0;0
2020-02-22 05:45:00;1;21;8;8;21;44;20;39;0;0;0;0;0
2020-02-22 06:00:00;1;14;10;10;45;92;46;23;0;0;0;0;0
2020-02-22 06:15:00;1;9;4;4;11;16;11;9;0;0;0;0;0
2020-02-22 06:30:00;2;13;8;8;3;7;3;12;0;0;0;0;0
2020-02-22 06:45:00;3;6;7;7;3;8;3;9;0;0;0;0;0
2020-02-22 07:00:00;2;9;4;4;3;1;3;8;0;0;0;0;0
2020-02-22 07:15:00;0;5;2;2;4;4;4;19;0;0;0;0;0
2020-02-22 07:30:00;0;13;4;4;2;1;2;14;0;0;0;0;0
2020-02-22 07:45:00;0;9;1;1;7;5;7;14;0;0;0;0;0
2020-02-22 08:00:00;2;7;3;3;4;1;4;11;0;0;0;0;0
2020-02-22 08:15:00;0;7;0;0;1;2;1;20;0;0;0;0;0
2020-02-22 08:30:00;0;15;1;2;1;2;1;26;0;0;0;0;0
2020-02-22 08:45:00;2;21;1;1;4;5;4;19;0;0;0;0;0
2020-02-22 09:00:00;0;14;6;5;1;7;0;22;0;0;0;0;0
2020-02-22 09:15:00;2;21;2;2;2;2;2;29;0;0;0;0;0
2020-02-22 09:30:00;0;24;0;0;3;5;3;34;0;0;0;0;0
2020-02-22 09:45:00;0;16;2;2;0;4;0;41;0;0;0;0;0
2020-02-22 10:00:00;1;33;4;5;3;6;3;29;0;0;0;0;0
2020-02-22 10:15:00;0;28;5;3;1;6;0;28;0;0;0;0;0
2020-02-22 10:30:00;2;33;3;3;2;10;2;39;0;0;0;0;0
2020-02-22 10:45:00;2;23;4;4;2;8;2;33;0;0;0;0;0
2020-02-22 11:00:00;1;29;7;8;1;6;1;43;0;0;0;0;0
2020-02-22 11:15:00;0;29;5;7;1;5;1;44;0;0;0;0;0
2020-02-22 11:30:00;0;27;9;9;3;7;2;43;0;0;0;0;0
2020-02-22 11:45:00;1;31;7;7;6;11;5;48;0;0;0;0;0
2020-02-22 12:00:00;1;46;4;5;9;6;9;33;0;0;0;0;0
2020-02-22 12:15:00;1;35;5;5;4;12;4;26;0;0;0;0;0
2020-02-22 12:30:00;0;34;6;7;6;6;6;30;0;0;0;0;0
2020-02-22 12:45:00;0;29;9;8;6;9;6;34;0;0;0;0;0
2020-02-22 13:00:00;0;43;6;7;7;14;7;31;0;0;0;0;0
2020-02-22 13:15:00;0;30;3;4;0;8;0;39;0;0;0;0;0
2020-02-22 13:30:00;3;35;12;14;5;10;5;24;0;0;0;0;0
2020-02-22 13:45:00;0;37;7;6;8;7;8;24;0;0;0;0;0
2020-02-22 14:00:00;1;37;4;3;8;9;8;25;0;0;0;0;0
2020-02-22 14:15:00;0;33;4;4;11;10;11;37;0;0;0;0;0
2020-02-22 14:30:00;0;32;3;2;9;11;8;37;0;0;0;0;0
2020-02-22 14:45:00;1;33;7;7;6;7;6;32;0;0;0;0;0
2020-02-22 15:00:00;0;32;5;5;7;10;6;37;0;0;0;0;0
2020-02-22 15:15:00;2;32;8;8;4;6;4;32;0;0;0;0;0
2020-02-22 15:30:00;0;31;8;8;6;5;6;30;0;0;0;0;0
2020-02-22 15:45:00;4;33;6;7;5;7;4;26;0;0;0;0;0
2020-02-22 16:00:00;2;22;4;4;5;4;5;27;0;0;0;0;0
2020-02-22 16:15:00;0;36;7;7;5;11;5;27;0;0;0;0;0
2020-02-22 16:30:00;0;24;3;3;5;12;6;32;0;0;0;0;0
2020-02-22 16:45:00;1;28;3;3;5;5;3;38;0;0;0;0;0
2020-02-22 17:00:00;1;31;9;8;4;7;4;31;0;0;0;0;0
2020-02-22 17:15:00;0;28;8;8;7;10;7;40;0;0;0;0;0
2020-02-22 17:30:00;0;34;5;5;10;12;10;33;0;0;0;0;0
2020-02-22 17:45:00;0;29;2;4;7;8;7;41;0;0;0;0;0
2020-02-22 18:00:00;1;29;8;9;6;11;5;34;0;0;0;0;0
2020-02-22 18:15:00;1;27;5;7;3;9;2;36;0;0;0;0;0
2020-02-22 18:30:00;0;28;3;3;6;6;6;23;0;0;0;0;0
2020-02-22 18:45:00;1;20;3;3;4;10;4;31;0;0;0;0;0
2020-02-22 19:00:00;0;22;4;4;4;9;4;29;0;0;0;0;0
