DATUM;1(DA1);2(DA2);3(DA3);4(DA4);5(DB1);6(DB2);7(DB3);8(DC1);9(DC2);10(DC3);11(DD1);12(DD2);13(DFR)
2020-02-09 00:00:00;0;7;0;0;0;2;0;4;0;0;0;0;0
2020-02-09 00:15:00;0;4;0;0;3;1;3;10;0;0;0;0;0
2020-02-09 00:30:00;0;15;2;2;1;1;1;3;0;0;0;0;0
2020-02-09 00:45:00;0;9;2;2;6;4;6;11;0;0;0;0;0
2020-02-09 01:00:00;0;9;0;0;1;2;1;6;0;0;0;0;0
2020-02-09 01:15:00;0;10;1;1;0;1;0;2;0;0;0;0;0
2020-02-09 01:30:00;0;5;1;1;1;3;1;7;0;0;0;0;0
2020-02-09 01:45:00;1;13;2;2;0;3;0;4;0;0;0;0;0
2020-02-09 02:00:00;0;4;0;0;0;1;0;4;0;0;0;0;0
2020-02-09 02:15:00;0;4;2;1;0;0;0;5;0;0;0;0;0
2020-02-09 02:30:00;0;5;0;0;0;0;0;4;0;0;0;0;0
2020-02-09 02:45:00;0;4;2;1;0;1;0;5;0;0;0;0;0
2020-02-09 03:00:00;0;5;0;0;0;0;0;4;0;0;0;0;0
2020-02-09 03:15:00;0;5;0;0;0;0;0;7;0;0;0;0;0
2020-02-09 03:30:00;0;5;1;1;0;1;0;1;0;0;0;0;0
2020-02-09 03:45:00;1;4;1;0;2;0;2;5;0;0;0;0;0
2020-02-09 04:00:00;0;3;0;0;0;0;0;7;0;0;0;0;0
2020-02-09 04:15:00;0;6;1;1;0;0;0;7;0;0;0;0;0
2020-02-09 04:30:00;0;2;0;0;0;1;0;2;0;0;0;0;0
2020-02-09 04:45:00;0;3;0;0;1;1;1;3;0;0;0;0;0
2020-02-09 05:00:00;0;4;2;0;0;3;0;7;0;0;0;0;0
2020-02-09 05:15:00;0;5;2;2;0;2;0;3;0;0;0;0;0
2020-02-09 05:30:00;0;8;0;0;2;0;2;8;0;0;0;0;0
2020-02-09 05:45:00;0;4;1;0;0;0;0;6;0;0;0;0;0
2020-02-09 06:00:00;0;3;0;0;2;0;2;7;0;0;0;0;0
2020-02-09 06:15:00;2;3;2;2;1;0;1;4;0;0;0;0;0
2020-02-09 06:30:00;1;1;1;1;0;1;1;3;0;0;0;0;0
2020-02-09 06:45:00;1;1;1;1;1;1;0;6;0;0;0;0;0
2020-02-09 07:00:00;0;1;0;0;0;0;0;2;0;0;0;0;0
2020-02-09 07:15:00;0;3;2;2;1;0;0;3;0;0;0;0;0
2020-02-09 07:30:00;0;4;1;1;0;1;0;3;0;0;0;0;0
2020-02-09 07:45:00;0;2;4;4;0;0;0;7;0;0;0;0;0
2020-02-09 08:00:00;0;4;4;4;0;1;0;8;0;0;0;0;0
2020-02-09 08:15:00;2;10;2;2;0;0;0;11;0;0;0;0;0
2020-02-09 08:30:00;1;8;0;0;0;1;0;9;0;0;0;0;0
2020-02-09 08:45:00;0;9;0;0;1;2;1;15;0;0;0;0;0
2020-02-09 09:00:00;0;8;2;2;0;1;0;16;0;0;0;0;0
2020-02-09 09:15:00;0;6;2;2;0;0;0;15;0;0;0;0;0
2020-02-09 09:30:00;0;13;2;2;2;5;3;27;0;0;0;0;0
2020-02-09 09:45:00;0;21;3;4;1;4;1;33;0;0;0;0;0
2020-02-09 10:00:00;1;11;1;1;2;3;2;24;0;0;0;0;0
2020-02-09 10:15:00;0;10;3;3;0;4;0;27;0;0;0;0;0
2020-02-09 10:30:00;1;20;1;2;2;10;2;20;0;0;0;0;0
2020-02-09 10:45:00;0;23;2;2;2;2;2;35;0;0;0;0;0
2020-02-09 11:00:00;1;35;2;3;1;5;1;22;0;0;0;0;0
2020-02-09 11:15:00;0;23;3;3;1;4;2;25;0;0;0;0;0
2020-02-09 11:30:00;2;25;3;3;3;5;4;26;0;0;0;0;0
2020-02-09 11:45:00;1;23;3;3;2;2;1;32;0;0;0;0;0
2020-02-09 12:00:00;2;25;3;3;2;1;2;29;0;0;0;0;0
2020-02-09 12:15:00;1;22;2;2;5;0;5;34;0;0;0;0;0
2020-02-09 12:30:00;0;28;3;4;1;4;2;24;0;0;0;0;0
2020-02-09 12:45:00;1;30;2;3;7;5;7;42;0;0;0;0;0
2020-02-09 13:00:00;0;27;2;4;1;3;1;26;0;0;0;0;0
2020-02-09 13:15:00;0;34;6;7;3;7;3;30;0;0;0;0;0
2020-02-09 13:30:00;2;36;3;3;2;3;2;35;0;0;0;0;0
2020-02-09 13:45:00;0;45;3;4;4;4;5;37;0;0;0;0;0
2020-02-09 14:00:00;0;31;4;5;6;8;6;32;0;0;0;0;0
2020-02-09 14:15:00;0;33;2;3;5;6;5;41;0;0;0;0;0
2020-02-09 14:30:00;1;26;1;4;5;5;3;30;0;0;0;0;0
2020-02-09 14:45:00;1;33;2;2;5;6;5;35;0;0;0;0;0
2020-02-09 15:00:00;1;42;2;6;5;4;5;22;0;0;0;0;0
2020-02-09 15:15:00;0;35;6;6;1;7;1;32;0;0;0;0;0
2020-02-09 15:30:00;0;27;2;3;3;4;3;25;0;0;0;0;0
2020-02-09 15:45:00;2;30;4;2;4;3;4;31;0;0;0;0;0
2020-02-09 16:00:00;0;25;5;4;3;3;2;38;0;0;0;0;0
2020-02-09 16:15:00;1;37;4;7;1;1;1;25;0;0;0;0;0
2020-02-09 16:30:00;0;33;2;1;6;10;6;30;0;0;0;0;0
2020-02-09 16:45:00;0;31;3;5;4;1;4;24;0;0;0;0;0
2020-02-09 17:00:00;1;29;1;1;2;7;2;24;0;0;0;0;0
2020-02-09 17:15:00;0;29;4;4;3;5;4;30;0;0;0;0;0
2020-02-09 17:30:00;0;34;1;3;2;3;2;36;0;0;0;0;0
2020-02-09 17:45:00;1;23;5;5;6;4;6;34;0;0;0;0;0
2020-02-09 18:00:00;1;29;2;4;2;6;2;27;0;0;0;0;0
2020-02-09 18:15:00;1;25;3;2;0;6;0;25;0;0;0;0;0
2020-02-09 18:30:00;1;27;2;2;2;3;2;24;0;0;0;0;0
2020-02-09 18:45:00;0;22;8;7;2;3;2;19;0;0;0;0;0
2020-02-09 19:00:00;1;21;3;3;0;1;0;16;0;0;0;0;0
2020-02-09 19:15:00;2;23;2;2;3;3;3;17;0;0;0;0;0
2020-02-09 19:30:00;0;18;5;6;1;2;1;19;0;0;0;0;0
2020-02-09 19:45:00;0;24;2;2;0;2;1;26;0;0;0;0;0
2020-02-09 20:00:00;0;28;6;6;2;3;2;19;0;0;0;0;0
2020-02-09 20:15:00;1;13;3;3;2;4;2;19;0;0;0;0;0
2020-02-09 20:30:00;0;19;2;5;1;4;2;10;0;0;0;0;0
2020-02-09 20:45:00;0;4;2;2;0;3;0;9;0;0;0;0;0
2020-02-09 21:00:00;0;11;1;1;1;1;1;13;0;0;0;0;0
2020-02-09 21:15:00;0;8;2;4;2;1;1;10;0;0;0;0;0
2020-02-09 21:30:00;1;12;8;8;2;1;0;19;0;0;0;0;0
2020-02-09 21:45:00;1;14;2;4;0;2;0;5;0;0;0;0;0
2020-02-09 22:00:00;1;19;3;3;0;4;0;14;0;0;0;0;0
2020-02-09 22:15:00;0;10;1;1;1;0;1;7;0;0;0;0;0
2020-02-09 22:30:00;0;10;2;2;1;2;1;6;0;0;0;0;0
2020-02-09 22:45:00;0;5;1;2;1;2;1;7;0;0;0;0;0
2020-02-09 23:00:00;0;1;1;1;1;0;1;2;0;0;0;0;0
2020-02-09 23:15:00;1;3;1;1;0;1;0;3;0;0;0;0;0
2020-02-09 23:30:00;0;4;2;3;0;0;0;3;0;0;0;0;0
2020-02-09 23:45:00;1;4;1;1;1;0;1;1;0;0;0;0;0
