DATUM;1(DA1);2(DA2);3(DB1);4(DC1);5(DC2);6(DD1);7(DD2);8(DE1);9(TAFGB);10(TAFBA);11(TAFBB);12(TAFBC);13(TAFBD)
2019-11-06 00:00:00;3;5;9;7;7;1;0;0;0;0;0;0;0
2019-11-06 00:15:00;3;6;3;6;9;1;0;0;0;0;0;0;0
2019-11-06 00:30:00;2;8;6;13;7;0;0;0;0;0;0;0;0
2019-11-06 00:45:00;2;5;3;10;8;0;0;0;0;0;0;0;0
2019-11-06 01:00:00;3;5;2;11;7;0;0;0;0;0;0;0;0
2019-11-06 01:15:00;2;3;5;7;3;0;0;0;0;0;0;0;0
2019-11-06 01:30:00;1;3;2;2;2;0;0;0;0;0;0;0;0
2019-11-06 01:45:00;1;6;3;6;8;1;0;0;0;0;0;0;0
2019-11-06 02:00:00;0;1;4;4;3;0;0;0;0;0;0;0;0
2019-11-06 02:15:00;1;0;2;8;7;0;0;0;0;0;0;0;0
2019-11-06 02:30:00;3;1;0;2;3;1;0;0;0;0;0;0;0
2019-11-06 02:45:00;2;2;1;4;1;0;0;0;0;0;0;0;0
2019-11-06 03:00:00;0;1;0;2;0;0;0;0;0;0;0;0;0
2019-11-06 03:15:00;1;1;4;11;8;0;0;0;0;0;0;0;0
2019-11-06 03:30:00;1;2;1;5;3;0;0;0;0;0;0;0;0
2019-11-06 03:45:00;2;5;2;8;3;1;0;0;0;0;0;0;0
2019-11-06 04:00:00;2;4;6;9;8;0;0;0;0;0;0;0;0
2019-11-06 04:15:00;2;10;4;16;7;0;0;0;0;0;0;0;0
2019-11-06 04:30:00;2;7;6;28;12;2;0;0;0;0;0;0;0
2019-11-06 04:45:00;6;14;11;39;29;0;0;0;0;0;0;0;0
2019-11-06 05:00:00;4;15;5;60;47;0;0;0;0;0;0;0;0
2019-11-06 05:15:00;5;26;9;103;93;3;0;0;0;0;0;0;0
2019-11-06 05:30:00;19;39;9;115;127;5;0;1;0;0;0;0;0
2019-11-06 05:45:00;33;70;25;87;94;7;0;0;6;0;0;0;0
2019-11-06 06:00:00;54;83;18;92;97;2;0;0;1;0;0;0;0
2019-11-06 06:15:00;30;79;32;114;111;5;0;0;1;0;1;0;0
2019-11-06 06:30:00;28;54;44;112;123;13;0;0;3;0;3;0;0
2019-11-06 06:45:00;19;53;44;117;138;7;0;1;1;1;0;0;0
2019-11-06 07:00:00;30;77;35;135;144;7;0;0;0;0;0;0;0
2019-11-06 07:15:00;46;74;60;171;170;10;0;1;9;0;0;19;0
2019-11-06 07:30:00;54;88;54;157;169;20;0;1;22;0;0;0;0
2019-11-06 07:45:00;51;96;51;154;162;36;0;0;7;0;0;1;0
2019-11-06 08:00:00;51;70;52;149;149;32;0;4;35;0;36;1;0
2019-11-06 08:15:00;55;91;37;157;153;40;0;1;16;0;1;4;1
