DATUM;1(DA1);2(DB1);3(DC1);4(DD1);5(TARDB);6(TARDD);7(TAFGA);8(TAFBA);9(TAFBB);10(TAFGC);11(TAFBC);12(TAFBD)
2020-04-14 00:00:00;3;0;4;0;0;0;0;0;0;0;0;0
2020-04-14 00:15:00;0;0;3;0;0;0;0;0;0;0;0;0
2020-04-14 00:30:00;3;0;4;0;0;0;0;0;0;0;0;0
2020-04-14 00:45:00;2;0;1;0;0;0;0;0;0;0;0;0
2020-04-14 01:00:00;0;0;1;0;0;0;0;0;0;0;0;0
2020-04-14 01:15:00;0;0;0;0;0;0;0;0;0;0;0;0
2020-04-14 01:30:00;2;0;3;0;0;0;0;0;0;0;0;0
2020-04-14 01:45:00;3;0;4;0;0;0;0;0;0;0;0;0
2020-04-14 02:00:00;2;0;2;0;0;0;0;0;0;0;0;0
2020-04-14 02:15:00;0;0;2;0;0;0;0;0;0;0;0;0
2020-04-14 02:30:00;2;0;6;0;0;0;0;0;0;0;0;0
2020-04-14 02:45:00;0;0;0;0;0;0;0;0;0;0;0;0
2020-04-14 03:00:00;3;0;4;0;0;0;0;0;0;0;0;0
2020-04-14 03:15:00;0;0;5;0;0;0;0;0;0;0;0;0
2020-04-14 03:30:00;3;0;6;0;0;0;0;0;0;0;0;0
2020-04-14 03:45:00;4;0;5;0;0;0;0;0;0;0;0;0
2020-04-14 04:00:00;6;0;6;0;0;0;0;0;0;0;0;0
2020-04-14 04:15:00;0;0;4;0;0;0;0;0;0;0;0;0
2020-04-14 04:30:00;4;0;5;0;0;0;0;0;0;0;0;0
2020-04-14 04:45:00;3;0;12;0;0;0;0;0;0;0;0;0
2020-04-14 05:00:00;6;0;17;0;0;0;0;0;0;0;0;0
2020-04-14 05:15:00;8;0;33;0;0;0;0;0;0;0;0;0
2020-04-14 05:30:00;2;0;78;0;0;0;0;0;0;0;0;0
2020-04-14 05:45:00;11;0;37;0;0;0;0;0;0;0;0;0
2020-04-14 06:00:00;24;0;67;0;0;0;0;0;0;0;0;0
2020-04-14 06:15:00;24;0;87;0;2;0;0;0;0;0;0;0
2020-04-14 06:30:00;39;0;105;0;5;0;0;0;0;0;0;0
2020-04-14 06:45:00;38;0;113;0;0;0;0;0;0;0;0;0
2020-04-14 07:00:00;30;0;86;0;4;0;0;0;0;1;0;0
2020-04-14 07:15:00;35;0;112;0;5;0;0;0;0;1;0;0
2020-04-14 07:30:00;54;0;102;0;6;0;0;0;0;0;0;0
2020-04-14 07:45:00;60;0;112;0;3;3;0;0;0;0;0;0
2020-04-14 08:00:00;40;0;102;0;4;0;0;0;0;0;0;0
2020-04-14 08:15:00;55;0;86;0;6;0;0;0;0;2;0;0
2020-04-14 08:30:00;59;0;92;0;1;0;0;0;0;2;0;0
2020-04-14 08:45:00;50;0;75;0;2;0;0;0;0;3;0;0
2020-04-14 09:00:00;47;0;71;0;0;0;0;0;0;0;0;0
2020-04-14 09:15:00;59;0;79;0;2;0;0;0;0;1;0;0
2020-04-14 09:30:00;60;0;97;0;3;1;0;0;0;1;0;0
2020-04-14 09:45:00;81;0;72;0;3;0;0;0;0;5;0;0
2020-04-14 10:00:00;83;0;84;0;3;0;0;0;0;4;0;0
2020-04-14 10:15:00;71;0;80;0;2;1;0;0;0;1;0;0
2020-04-14 10:30:00;66;0;84;0;2;1;0;0;0;2;0;0
2020-04-14 10:45:00;66;0;78;0;2;2;0;0;0;2;0;0
2020-04-14 11:00:00;83;0;83;0;2;0;0;0;0;2;0;0
2020-04-14 11:15:00;93;0;85;0;1;1;0;0;0;2;0;0
2020-04-14 11:30:00;83;0;65;0;0;3;0;0;0;3;0;0
2020-04-14 11:45:00;82;0;69;0;1;0;0;0;0;2;0;0
2020-04-14 12:00:00;90;0;78;0;3;2;0;0;0;1;0;0
2020-04-14 12:15:00;110;0;56;0;0;7;0;0;0;2;0;0
2020-04-14 12:30:00;98;0;81;0;0;2;0;0;0;3;0;0
2020-04-14 12:45:00;92;0;69;0;2;3;0;0;0;0;0;0
2020-04-14 13:00:00;105;0;87;0;1;4;0;0;0;1;0;0
2020-04-14 13:15:00;84;0;86;0;1;3;0;0;0;6;0;0
2020-04-14 13:30:00;81;0;90;0;2;0;0;0;0;6;3;0
2020-04-14 13:45:00;93;0;83;0;1;3;0;0;0;0;0;0
2020-04-14 14:00:00;91;0;78;0;2;0;0;0;0;6;0;0
2020-04-14 14:15:00;99;0;86;0;5;1;0;0;0;5;0;0
2020-04-14 14:30:00;113;0;73;0;3;3;0;0;0;3;0;0
2020-04-14 14:45:00;107;0;65;0;2;3;0;0;0;1;0;0
2020-04-14 15:00:00;94;0;64;0;3;2;0;0;0;3;0;0
2020-04-14 15:15:00;118;0;80;0;3;2;0;0;0;6;1;0
2020-04-14 15:30:00;134;0;66;0;2;3;0;0;0;3;0;0
2020-04-14 15:45:00;97;0;83;0;1;3;0;0;0;8;2;0
2020-04-14 16:00:00;107;0;62;0;3;4;0;0;0;0;0;0
2020-04-14 16:15:00;145;0;68;0;1;5;0;0;0;4;2;0
2020-04-14 16:30:00;136;0;80;0;1;3;0;0;0;2;3;0
2020-04-14 16:45:00;137;0;82;0;7;5;0;0;0;3;0;0
2020-04-14 17:00:00;157;0;88;0;1;6;0;0;0;3;0;0
2020-04-14 17:15:00;114;0;77;0;1;7;0;0;0;1;0;0
2020-04-14 17:30:00;80;0;55;0;0;3;0;0;0;5;0;0
2020-04-14 17:45:00;92;0;69;0;2;2;0;0;0;1;0;0
2020-04-14 18:00:00;104;0;65;0;4;0;0;0;0;3;0;0
2020-04-14 18:15:00;97;0;58;0;4;2;0;0;0;8;0;0
2020-04-14 18:30:00;66;0;61;0;1;4;0;0;0;2;1;0
2020-04-14 18:45:00;85;0;61;0;4;1;0;0;0;3;0;0
2020-04-14 19:00:00;75;0;48;0;4;2;0;0;0;3;0;0
2020-04-14 19:15:00;61;0;41;0;2;3;0;0;0;3;0;0
2020-04-14 19:30:00;59;0;34;0;1;0;0;0;0;2;0;0
2020-04-14 19:45:00;37;0;35;0;0;0;0;0;0;0;0;0
2020-04-14 20:00:00;35;0;30;0;0;3;0;0;0;1;0;0
2020-04-14 20:15:00;39;0;27;0;0;2;0;0;0;0;0;0
2020-04-14 20:30:00;22;0;29;0;1;0;0;0;0;0;0;0
