DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DC1);6(DC2);7(DC3);8(DD1);9(DD2);10(DA4);11(DA5);12(DC4);13(DC5);14(DA6);15(DC6);16(TA1FBA);17(TA2FBA);18(TA1FBB);19(TA2FBB);20(TA1FBC);21(TA2FBC);22(TA1FBD);23(TA2FBD)
2020-02-22 00:00:00;25;21;0;2;22;19;1;4;3;0;2;1;1;31;34;0;0;0;0;0;0;0;0
2020-02-22 00:15:00;23;17;2;3;33;21;5;3;0;1;2;4;4;29;42;0;0;0;0;0;0;0;0
2020-02-22 00:30:00;37;16;0;2;21;18;2;1;0;1;1;3;3;41;29;0;0;0;0;0;0;0;0
2020-02-22 00:45:00;18;14;3;3;19;15;1;0;1;0;0;2;2;21;23;0;0;0;0;0;0;0;0
2020-02-22 01:00:00;19;12;3;2;8;10;1;1;3;2;2;1;0;21;11;0;0;0;0;0;0;0;0
2020-02-22 01:15:00;22;8;1;2;19;13;2;0;3;0;0;1;1;27;25;0;0;0;0;0;0;0;0
2020-02-22 01:30:00;20;12;1;2;12;11;3;2;6;3;1;1;1;24;16;0;0;0;0;0;0;0;0
2020-02-22 01:45:00;24;11;1;1;26;23;0;3;2;1;0;1;1;27;36;0;0;0;0;0;0;0;0
2020-02-22 02:00:00;18;16;1;1;8;7;4;1;3;1;1;0;0;26;8;0;0;0;0;0;0;0;0
2020-02-22 02:15:00;12;6;0;0;18;8;3;2;4;0;0;2;1;13;22;0;0;0;0;0;0;0;0
2020-02-22 02:30:00;5;7;0;1;6;7;0;1;2;2;2;0;0;5;8;0;0;0;0;0;0;0;0
2020-02-22 02:45:00;4;10;1;0;9;10;1;1;1;0;0;2;2;5;11;0;0;0;0;0;0;0;0
2020-02-22 03:00:00;5;8;2;1;12;8;1;4;3;1;1;0;0;7;12;0;0;0;0;0;0;0;0
2020-02-22 03:15:00;9;10;2;0;10;7;1;1;1;0;0;1;1;10;12;0;0;0;0;0;0;0;0
2020-02-22 03:30:00;8;8;1;2;11;7;4;1;0;2;2;1;0;9;16;0;0;0;0;0;0;0;0
2020-02-22 03:45:00;7;9;2;1;7;12;4;2;3;0;0;2;2;9;9;0;0;0;0;0;0;0;0
2020-02-22 04:00:00;5;5;1;1;9;7;0;1;2;0;0;1;1;7;12;0;0;0;0;0;0;0;0
2020-02-22 04:15:00;2;2;0;1;9;10;0;3;1;0;0;0;0;3;13;0;0;0;0;0;0;0;0
2020-02-22 04:30:00;7;9;3;1;8;10;2;3;3;2;2;0;0;12;11;0;0;0;0;0;0;0;0
2020-02-22 04:45:00;8;3;1;5;13;8;2;1;2;0;0;1;0;9;15;0;0;0;0;0;0;0;0
2020-02-22 05:00:00;14;11;1;1;15;10;1;3;3;0;1;1;1;17;19;0;0;0;0;0;0;0;0
2020-02-22 05:15:00;30;15;2;4;13;10;1;2;8;2;2;0;0;33;18;0;0;0;0;0;0;0;0
