DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DC1);6(DC2);7(DC3);8(DD1);9(DD2);10(DA4);11(DA5);12(DC4);13(DC5);14(DA6);15(DC6);16(TA1FBA);17(TA2FBA);18(TA1FBB);19(TA2FBB);20(TA1FBC);21(TA2FBC);22(TA1FBD);23(TA2FBD)
2020-02-29 00:00:00;20;19;2;3;21;16;4;4;6;1;0;0;0;26;27;0;0;0;0;0;0;0;0
2020-02-29 00:15:00;25;16;5;4;40;22;7;4;8;1;2;5;4;29;46;0;0;0;0;0;0;0;0
2020-02-29 00:30:00;23;14;1;0;24;10;0;6;4;0;1;0;0;32;27;0;0;0;0;0;0;0;0
2020-02-29 00:45:00;20;5;4;1;25;21;3;0;6;0;0;1;1;20;33;0;0;0;0;0;0;0;0
2020-02-29 01:00:00;15;9;0;4;16;14;1;3;5;2;2;0;0;14;23;0;0;0;0;0;0;0;0
2020-02-29 01:15:00;10;10;0;1;23;7;0;2;1;1;1;1;1;14;28;0;0;0;0;0;0;0;0
2020-02-29 01:30:00;13;7;1;4;19;12;2;6;7;2;2;1;1;18;22;0;0;0;0;0;0;0;0
2020-02-29 01:45:00;14;16;3;4;15;7;3;3;0;1;1;1;1;17;19;0;0;0;0;0;0;0;0
2020-02-29 02:00:00;8;7;3;1;17;13;1;0;2;2;2;1;1;8;22;0;0;0;0;0;0;0;0
2020-02-29 02:15:00;10;10;0;3;15;8;1;0;4;0;0;2;2;12;19;0;0;0;0;0;0;0;0
2020-02-29 02:30:00;5;8;0;2;13;8;0;1;2;1;1;0;0;7;15;0;0;0;0;0;0;0;0
2020-02-29 02:45:00;5;4;1;1;13;8;1;0;0;0;1;1;1;7;15;0;0;0;0;0;0;0;0
2020-02-29 03:00:00;11;8;0;2;10;8;1;1;1;0;0;0;0;11;10;0;0;0;0;0;0;0;0
2020-02-29 03:15:00;5;6;0;1;11;5;0;3;2;0;0;2;1;5;14;0;0;0;0;0;0;0;0
