DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DC1);6(DC2);7(DD1);8(TAFBAC2);9(TAFBA2C);10(TAFBBD2);11(TAFBB2D)
2020-05-04 00:00:00;10;5;3;0;0;6;2;0;0;0;0
2020-05-04 00:15:00;7;4;0;8;0;6;2;0;0;0;0
2020-05-04 00:30:00;3;3;1;2;0;3;0;0;0;0;0
2020-05-04 00:45:00;10;7;2;1;0;8;0;0;0;0;0
2020-05-04 01:00:00;7;2;2;1;0;4;1;0;0;0;0
2020-05-04 01:15:00;4;2;0;0;0;4;0;0;0;0;0
2020-05-04 01:30:00;1;2;0;2;0;2;2;0;0;0;0
2020-05-04 01:45:00;3;2;0;2;0;1;0;0;0;0;0
2020-05-04 02:00:00;4;4;2;0;0;2;1;0;0;0;0
2020-05-04 02:15:00;4;4;0;0;0;1;0;0;0;0;0
2020-05-04 02:30:00;6;3;2;2;0;0;1;0;0;0;0
2020-05-04 02:45:00;6;1;0;1;0;0;0;0;0;0;0
2020-05-04 03:00:00;4;5;1;0;0;3;1;0;0;0;0
2020-05-04 03:15:00;1;0;0;1;0;2;0;0;0;0;0
2020-05-04 03:30:00;3;0;0;1;0;2;0;0;0;0;0
2020-05-04 03:45:00;5;3;0;3;0;0;1;0;0;0;0
2020-05-04 04:00:00;9;3;0;0;0;2;0;0;0;0;0
2020-05-04 04:15:00;10;6;1;3;0;4;1;0;0;0;0
2020-05-04 04:30:00;14;2;0;3;0;4;2;0;0;0;0
2020-05-04 04:45:00;13;5;2;3;0;12;3;0;0;0;0
2020-05-04 05:00:00;20;15;2;6;0;13;4;0;0;0;0
2020-05-04 05:15:00;26;30;4;6;0;32;3;0;0;0;0
2020-05-04 05:30:00;33;32;5;23;0;72;8;0;0;0;0
2020-05-04 05:45:00;46;34;4;9;0;78;4;0;0;0;0
2020-05-04 06:00:00;44;35;3;16;0;72;11;0;0;0;0
2020-05-04 06:15:00;43;46;6;31;0;113;14;0;0;0;0
2020-05-04 06:30:00;68;63;5;27;0;107;15;0;0;0;0
2020-05-04 06:45:00;67;60;14;26;0;107;12;0;0;0;0
2020-05-04 07:00:00;51;43;6;22;0;104;10;0;0;0;0
2020-05-04 07:15:00;46;23;2;20;0;65;8;0;0;0;0
2020-05-04 07:30:00;33;29;4;26;0;80;7;0;0;0;0
2020-05-04 07:45:00;62;61;13;36;0;113;14;0;0;0;0
2020-05-04 08:00:00;64;42;13;24;0;88;15;0;0;0;0
2020-05-04 08:15:00;62;55;13;22;0;83;16;0;0;0;0
2020-05-04 08:30:00;56;40;7;33;0;62;13;0;0;0;0
2020-05-04 08:45:00;57;48;12;27;0;66;24;3;0;0;0
2020-05-04 09:00:00;65;46;9;33;0;67;11;0;0;0;0
2020-05-04 09:15:00;69;54;12;43;0;93;18;0;0;0;0
2020-05-04 09:30:00;74;47;20;43;0;71;24;0;0;0;0
2020-05-04 09:45:00;86;67;21;45;0;94;12;0;0;0;0
2020-05-04 10:00:00;76;60;19;42;0;86;18;0;0;0;0
2020-05-04 10:15:00;83;65;24;51;0;76;19;3;0;0;0
2020-05-04 10:30:00;89;78;17;33;0;84;21;0;0;0;0
2020-05-04 10:45:00;81;73;31;32;0;80;24;0;2;1;0
2020-05-04 11:00:00;77;69;14;41;0;53;21;0;0;0;0
2020-05-04 11:15:00;68;68;30;40;0;70;18;0;0;0;0
2020-05-04 11:30:00;88;64;27;34;0;59;22;0;0;0;0
2020-05-04 11:45:00;83;74;15;43;0;82;21;0;0;0;0
2020-05-04 12:00:00;84;77;34;44;0;76;25;0;0;0;0
2020-05-04 12:15:00;95;91;18;37;0;77;27;0;0;0;0
2020-05-04 12:30:00;77;62;22;29;0;67;24;0;0;0;0
2020-05-04 12:45:00;73;87;21;38;0;67;21;0;0;0;0
2020-05-04 13:00:00;75;71;17;28;0;68;24;0;0;0;0
2020-05-04 13:15:00;90;101;21;41;0;92;19;0;9;0;0
2020-05-04 13:30:00;94;80;22;37;0;111;23;0;0;0;0
2020-05-04 13:45:00;88;81;16;42;0;115;28;0;0;0;0
2020-05-04 14:00:00;97;93;20;64;0;112;20;2;0;0;0
2020-05-04 14:15:00;122;124;30;63;0;86;33;0;2;0;0
2020-05-04 14:30:00;108;97;24;54;0;72;19;0;0;0;0
2020-05-04 14:45:00;107;104;28;49;0;89;23;0;0;0;0
2020-05-04 15:00:00;122;115;24;48;0;85;27;0;0;0;0
2020-05-04 15:15:00;72;59;22;54;0;77;21;0;0;0;0
2020-05-04 15:30:00;111;102;23;43;0;61;22;33;0;0;0
2020-05-04 15:45:00;120;112;29;52;0;96;24;0;0;0;0
2020-05-04 16:00:00;133;130;23;48;0;77;21;6;0;0;0
2020-05-04 16:15:00;131;121;29;42;0;84;24;1;0;0;0
2020-05-04 16:30:00;133;119;20;55;0;80;24;0;0;0;0
2020-05-04 16:45:00;124;109;28;49;0;82;18;0;0;13;0
2020-05-04 17:00:00;138;127;22;50;0;97;19;0;0;0;0
2020-05-04 17:15:00;129;113;35;45;0;64;20;13;0;0;0
2020-05-04 17:30:00;94;106;16;40;0;75;20;0;0;0;0
2020-05-04 17:45:00;95;103;16;32;0;76;19;6;0;0;0
2020-05-04 18:00:00;98;86;23;31;0;57;15;0;0;0;0
2020-05-04 18:15:00;105;94;19;39;0;74;18;9;0;0;0
2020-05-04 18:30:00;82;62;22;41;0;49;21;0;0;0;0
2020-05-04 18:45:00;55;43;17;23;0;45;16;0;4;0;0
2020-05-04 19:00:00;53;42;20;35;0;37;16;0;0;4;0
2020-05-04 19:15:00;63;52;15;26;0;39;11;18;0;0;0
2020-05-04 19:30:00;51;46;14;19;0;39;12;0;6;0;0
2020-05-04 19:45:00;41;34;11;19;0;36;17;0;0;0;0
2020-05-04 20:00:00;42;31;10;13;0;26;11;0;0;0;0
2020-05-04 20:15:00;36;28;11;21;0;28;9;2;0;0;0
2020-05-04 20:30:00;30;18;8;14;0;16;7;0;0;0;0
2020-05-04 20:45:00;24;19;3;9;0;14;3;0;0;0;0
2020-05-04 21:00:00;22;20;6;9;0;16;10;0;0;0;0
2020-05-04 21:15:00;23;15;3;15;0;17;4;0;0;0;0
2020-05-04 21:30:00;34;26;2;27;0;29;2;2;0;0;0
2020-05-04 21:45:00;44;27;5;29;0;18;8;0;0;0;0
2020-05-04 22:00:00;88;90;10;41;0;19;6;0;0;0;0
2020-05-04 22:15:00;59;49;5;9;0;14;3;0;0;0;0
2020-05-04 22:30:00;14;14;2;3;0;11;4;0;0;0;0
2020-05-04 22:45:00;16;11;2;6;0;13;1;0;0;0;0
2020-05-04 23:00:00;14;14;0;2;0;6;5;0;0;0;0
2020-05-04 23:15:00;6;6;3;3;0;13;2;0;0;0;0
2020-05-04 23:30:00;10;2;1;1;0;7;3;0;0;0;0
2020-05-04 23:45:00;ERROR:;ORA-12514:;TNS:listener;does;not;currently;know;of;service;requested;in;connect;descriptor;SP2-0640:;Not;connected
