DATUM;1(TAFGA);2(TAFBA)
2020-07-27 00:00:00;0;0
2020-07-27 00:15:00;0;0
2020-07-27 00:30:00;0;0
2020-07-27 00:45:00;0;0
2020-07-27 01:00:00;0;0
2020-07-27 01:15:00;0;0
2020-07-27 01:30:00;0;0
2020-07-27 01:45:00;0;0
2020-07-27 02:00:00;0;0
2020-07-27 02:15:00;0;0
2020-07-27 02:30:00;0;0
2020-07-27 02:45:00;0;0
2020-07-27 03:00:00;0;0
2020-07-27 03:15:00;0;0
2020-07-27 03:30:00;0;0
2020-07-27 03:45:00;0;0
2020-07-27 04:00:00;0;0
2020-07-27 04:15:00;0;0
2020-07-27 04:30:00;0;0
2020-07-27 04:45:00;0;0
2020-07-27 05:00:00;0;0
2020-07-27 05:15:00;2;0
2020-07-27 05:30:00;1;1
2020-07-27 05:45:00;1;0
2020-07-27 06:00:00;3;0
2020-07-27 06:15:00;3;0
2020-07-27 06:30:00;7;1
2020-07-27 06:45:00;10;6
2020-07-27 07:00:00;8;1
2020-07-27 07:15:00;12;3
2020-07-27 07:30:00;10;1
2020-07-27 07:45:00;15;6
2020-07-27 08:00:00;7;5
2020-07-27 08:15:00;14;3
2020-07-27 08:30:00;10;0
2020-07-27 08:45:00;15;3
2020-07-27 09:00:00;16;0
2020-07-27 09:15:00;15;2
2020-07-27 09:30:00;16;5
2020-07-27 09:45:00;23;2
2020-07-27 10:00:00;19;5
2020-07-27 10:15:00;13;0
2020-07-27 10:30:00;18;10
2020-07-27 10:45:00;19;2
2020-07-27 11:00:00;23;1
2020-07-27 11:15:00;18;2
2020-07-27 11:30:00;16;2
2020-07-27 11:45:00;3;1
2020-07-27 12:00:00;
2020-07-27 12:15:00;13;6
2020-07-27 12:30:00;18;1
2020-07-27 12:45:00;19;6
2020-07-27 13:00:00;17;19
2020-07-27 13:15:00;17;26
2020-07-27 13:30:00;19;7
2020-07-27 13:45:00;18;4
2020-07-27 14:00:00;23;5
2020-07-27 14:15:00;18;8
2020-07-27 14:30:00;25;2
2020-07-27 14:45:00;19;3
2020-07-27 15:00:00;22;23
2020-07-27 15:15:00;19;4
2020-07-27 15:30:00;23;2
2020-07-27 15:45:00;21;13
2020-07-27 16:00:00;15;16
2020-07-27 16:15:00;21;20
2020-07-27 16:30:00;21;1
2020-07-27 16:45:00;25;3
2020-07-27 17:00:00;25;9
2020-07-27 17:15:00;19;1
2020-07-27 17:30:00;22;5
2020-07-27 17:45:00;24;8
2020-07-27 18:00:00;17;5
2020-07-27 18:15:00;15;27
2020-07-27 18:30:00;16;9
2020-07-27 18:45:00;15;0
2020-07-27 19:00:00;18;7
2020-07-27 19:15:00;14;4
2020-07-27 19:30:00;14;4
2020-07-27 19:45:00;13;6
2020-07-27 20:00:00;19;3
2020-07-27 20:15:00;14;3
2020-07-27 20:30:00;14;12
2020-07-27 20:45:00;11;5
2020-07-27 21:00:00;9;6
2020-07-27 21:15:00;9;11
2020-07-27 21:30:00;8;7
2020-07-27 21:45:00;8;7
2020-07-27 22:00:00;7;6
2020-07-27 22:15:00;4;7
2020-07-27 22:30:00;7;5
2020-07-27 22:45:00;2;3
2020-07-27 23:00:00;1;1
2020-07-27 23:15:00;0;0
2020-07-27 23:30:00;0;0
2020-07-27 23:45:00;ERROR:;ORA-12514:;TNS:listener;does;not;currently;know;of;service;requested;in;connect;descriptor;SP2-0640:;Not;connected
