DATUM;1(DA1);2(DA2);3(DC1);4(DC2);5(DCL1);6(DB1);7(TARDCL)
2019-11-21 00:00:00;5;10;12;7;0;1;0
2019-11-21 00:15:00;12;11;11;4;0;1;0
2019-11-21 00:30:00;8;9;11;1;1;3;0
2019-11-21 00:45:00;9;4;15;6;0;2;0
2019-11-21 01:00:00;9;9;16;5;0;2;0
2019-11-21 01:15:00;7;12;13;5;1;2;0
2019-11-21 01:30:00;7;7;10;4;0;0;0
2019-11-21 01:45:00;12;9;10;3;0;2;0
2019-11-21 02:00:00;9;6;10;5;1;0;0
2019-11-21 02:15:00;13;8;10;4;0;1;0
2019-11-21 02:30:00;5;5;5;7;0;2;0
2019-11-21 02:45:00;8;6;10;9;0;1;0
2019-11-21 03:00:00;6;4;9;2;0;0;0
2019-11-21 03:15:00;4;2;12;6;1;1;0
2019-11-21 03:30:00;4;7;3;2;4;2;0
2019-11-21 03:45:00;10;5;22;5;0;0;0
2019-11-21 04:00:00;10;10;11;5;1;1;0
2019-11-21 04:15:00;12;14;20;10;1;1;0
2019-11-21 04:30:00;11;12;28;4;1;2;0
2019-11-21 04:45:00;26;29;68;26;2;5;0
2019-11-21 05:00:00;36;45;134;62;105;11;0
2019-11-21 05:15:00;32;54;223;143;3;22;1
2019-11-21 05:30:00;57;88;242;143;8;25;0
2019-11-21 05:45:00;128;176;208;140;13;34;0
2019-11-21 06:00:00;191;224;215;137;9;32;0
2019-11-21 06:15:00;123;179;226;166;18;51;0
2019-11-21 06:30:00;78;123;211;216;25;64;1
2019-11-21 06:45:00;92;120;186;245;22;58;0
2019-11-21 07:00:00;71;99;205;224;36;78;0
2019-11-21 07:15:00;82;123;220;225;49;65;0
2019-11-21 07:30:00;92;142;215;196;62;84;0
2019-11-21 07:45:00;97;156;231;198;35;73;0
2019-11-21 08:00:00;85;132;248;191;24;73;0
2019-11-21 08:15:00;94;153;248;192;26;64;0
2019-11-21 08:30:00;72;117;233;170;21;77;0
2019-11-21 08:45:00;89;134;215;173;33;60;2
2019-11-21 09:00:00;90;124;172;128;19;42;0
2019-11-21 09:15:00;89;112;153;138;24;26;0
2019-11-21 09:30:00;75;131;148;130;213;42;0
2019-11-21 09:45:00;96;157;138;150;30;29;0
2019-11-21 10:00:00;79;120;152;169;31;20;0
2019-11-21 10:15:00;93;137;104;144;140;25;0
2019-11-21 10:30:00;106;154;118;137;16;28;0
2019-11-21 10:45:00;103;159;113;122;22;33;1
2019-11-21 11:00:00;102;149;120;142;28;26;0
2019-11-21 11:15:00;77;142;122;115;45;26;0
2019-11-21 11:30:00;96;167;129;128;132;23;0
2019-11-21 11:45:00;104;150;128;136;24;28;0
2019-11-21 12:00:00;118;177;149;114;29;39;0
2019-11-21 12:15:00;107;171;117;129;30;42;0
2019-11-21 12:30:00;100;158;143;155;22;31;0
2019-11-21 12:45:00;114;166;140;135;34;29;0
2019-11-21 13:00:00;122;170;176;149;16;39;0
2019-11-21 13:15:00;131;204;202;195;17;45;0
2019-11-21 13:30:00;123;192;208;172;18;44;0
2019-11-21 13:45:00;135;196;186;176;20;31;0
2019-11-21 14:00:00;163;256;159;156;23;37;0
2019-11-21 14:15:00;206;280;134;124;22;28;0
2019-11-21 14:30:00;218;300;122;135;24;31;0
2019-11-21 14:45:00;220;281;124;144;22;34;0
2019-11-21 15:00:00;212;283;119;142;25;43;0
2019-11-21 15:15:00;227;293;122;165;24;30;0
2019-11-21 15:30:00;191;288;116;154;23;29;1
2019-11-21 15:45:00;229;310;142;169;19;24;0
2019-11-21 16:00:00;219;277;122;147;32;37;0
2019-11-21 16:15:00;207;263;121;166;235;31;0
2019-11-21 16:30:00;210;271;117;150;42;48;0
2019-11-21 16:45:00;222;265;138;166;29;33;0
2019-11-21 17:00:00;217;264;141;187;24;27;1
2019-11-21 17:15:00;185;241;133;152;22;35;29
2019-11-21 17:30:00;205;272;116;155;27;28;0
2019-11-21 17:45:00;197;272;122;182;28;30;0
2019-11-21 18:00:00;162;236;102;140;32;22;14
2019-11-21 18:15:00;166;227;109;163;31;33;0
2019-11-21 18:30:00;112;184;120;123;24;35;0
2019-11-21 18:45:00;125;168;100;124;22;31;3
2019-11-21 19:00:00;101;157;86;94;119;32;0
2019-11-21 19:15:00;101;150;88;91;8;24;1
2019-11-21 19:30:00;79;117;79;75;13;14;0
2019-11-21 19:45:00;74;111;66;136;12;13;0
2019-11-21 20:00:00;95;120;64;66;4;15;0
2019-11-21 20:15:00;83;104;77;57;4;10;0
2019-11-21 20:30:00;61;69;71;60;4;14;0
2019-11-21 20:45:00;58;64;121;65;7;18;0
2019-11-21 21:00:00;40;64;151;76;5;14;0
2019-11-21 21:15:00;55;71;225;113;4;22;0
2019-11-21 21:30:00;62;66;143;88;4;15;0
2019-11-21 21:45:00;115;161;84;46;6;10;0
2019-11-21 22:00:00;128;166;52;24;3;7;0
2019-11-21 22:15:00;122;162;60;41;2;4;0
2019-11-21 22:30:00;54;53;36;38;0;7;0
2019-11-21 22:45:00;32;46;46;30;2;2;0
2019-11-21 23:00:00;26;39;25;13;2;7;0
2019-11-21 23:15:00;38;26;39;21;3;5;0
2019-11-21 23:30:00;16;16;24;19;1;0;0
2019-11-21 23:45:00;ERROR:;ORA-12514:;TNS:listener;does;not;currently;know;of;service;requested;in;connect;descriptor;SP2-0640:;Not;connected
