DATUM;1(DA1);2(DA2);3(DC1);4(DC2);5(DCL1);6(DB1);7(TARDCL)
2020-05-05 00:00:00;6;4;5;3;0;1;0
2020-05-05 00:15:00;6;13;8;9;0;3;0
2020-05-05 00:30:00;4;13;10;5;1;1;0
2020-05-05 00:45:00;4;7;9;3;2;3;0
2020-05-05 01:00:00;5;8;11;2;1;1;0
2020-05-05 01:15:00;2;5;8;3;0;0;0
2020-05-05 01:30:00;3;1;7;8;1;2;0
2020-05-05 01:45:00;3;5;2;2;0;0;0
2020-05-05 02:00:00;5;2;1;1;0;1;0
2020-05-05 02:15:00;1;3;2;4;0;1;0
2020-05-05 02:30:00;4;5;7;3;0;0;0
2020-05-05 02:45:00;7;5;0;0;0;0;0
2020-05-05 03:00:00;4;6;5;1;4;0;0
2020-05-05 03:15:00;4;4;4;3;0;0;0
2020-05-05 03:30:00;4;2;4;3;0;0;0
2020-05-05 03:45:00;4;1;1;0;0;0;0
2020-05-05 04:00:00;3;6;10;3;0;1;0
2020-05-05 04:15:00;7;6;4;1;1;0;0
2020-05-05 04:30:00;10;6;16;10;1;0;0
2020-05-05 04:45:00;14;18;20;9;3;2;0
2020-05-05 05:00:00;30;39;51;18;4;9;0
2020-05-05 05:15:00;39;31;88;40;5;3;0
2020-05-05 05:30:00;45;48;144;72;8;9;0
2020-05-05 05:45:00;37;51;158;65;14;8;0
2020-05-05 06:00:00;75;75;127;69;13;10;0
2020-05-05 06:15:00;46;61;158;104;16;26;0
2020-05-05 06:30:00;68;104;214;141;17;38;0
2020-05-05 06:45:00;66;89;183;141;16;28;0
2020-05-05 07:00:00;60;87;175;127;19;22;0
2020-05-05 07:15:00;68;92;153;121;41;20;0
2020-05-05 07:30:00;54;91;183;174;30;38;0
2020-05-05 07:45:00;73;114;191;156;31;18;0
2020-05-05 08:00:00;64;70;165;102;22;23;0
2020-05-05 08:15:00;55;72;120;100;16;25;0
2020-05-05 08:30:00;65;93;116;111;20;19;2
2020-05-05 08:45:00;73;90;114;100;11;19;5
2020-05-05 09:00:00;54;74;101;77;9;12;0
2020-05-05 09:15:00;63;95;105;99;15;14;0
2020-05-05 09:30:00;86;106;104;113;32;24;0
2020-05-05 09:45:00;71;111;95;130;36;23;0
2020-05-05 10:00:00;64;94;97;83;16;8;1
2020-05-05 10:15:00;70;126;73;76;16;13;0
2020-05-05 10:30:00;72;123;107;108;25;19;0
2020-05-05 10:45:00;70;95;101;97;7;15;0
2020-05-05 11:00:00;70;98;88;100;20;20;0
2020-05-05 11:15:00;80;104;84;84;24;18;6
2020-05-05 11:30:00;91;119;104;93;16;27;6
2020-05-05 11:45:00;89;132;88;77;20;20;0
2020-05-05 12:00:00;66;102;73;86;8;24;1
2020-05-05 12:15:00;89;126;76;88;9;19;0
2020-05-05 12:30:00;62;113;107;125;25;12;0
2020-05-05 12:45:00;89;137;104;111;11;27;0
2020-05-05 13:00:00;95;139;116;110;52;21;0
2020-05-05 13:15:00;91;120;124;130;9;25;0
2020-05-05 13:30:00;111;148;146;128;13;21;0
2020-05-05 13:45:00;91;143;168;141;21;30;0
2020-05-05 14:00:00;125;158;169;128;16;26;0
2020-05-05 14:15:00;134;186;106;86;13;15;0
2020-05-05 14:30:00;137;200;104;115;29;27;0
2020-05-05 14:45:00;117;200;87;105;18;24;2
2020-05-05 15:00:00;148;194;113;130;31;33;1
2020-05-05 15:15:00;145;202;105;112;30;22;0
2020-05-05 15:30:00;140;188;106;104;24;31;0
2020-05-05 15:45:00;119;179;96;100;18;24;0
2020-05-05 16:00:00;167;219;88;89;27;33;4
2020-05-05 16:15:00;134;216;109;126;28;30;2
2020-05-05 16:30:00;123;170;124;143;15;28;0
2020-05-05 16:45:00;141;194;103;111;23;29;0
2020-05-05 17:00:00;114;183;100;127;21;31;0
2020-05-05 17:15:00;116;169;79;117;71;29;0
2020-05-05 17:30:00;102;160;97;107;24;33;0
2020-05-05 17:45:00;121;154;97;171;18;31;0
2020-05-05 18:00:00;96;125;90;85;16;35;0
2020-05-05 18:15:00;96;147;83;88;17;18;0
2020-05-05 18:30:00;80;102;83;70;18;27;0
2020-05-05 18:45:00;67;100;69;77;11;33;0
2020-05-05 19:00:00;67;120;58;59;7;25;0
2020-05-05 19:15:00;65;94;56;54;19;13;0
2020-05-05 19:30:00;55;79;51;41;10;18;1
2020-05-05 19:45:00;43;68;54;46;16;15;0
2020-05-05 20:00:00;53;62;47;65;8;18;0
2020-05-05 20:15:00;33;57;52;40;2;8;0
2020-05-05 20:30:00;49;55;47;37;5;4;0
2020-05-05 20:45:00;34;35;33;26;6;4;0
2020-05-05 21:00:00;36;44;43;22;5;6;0
2020-05-05 21:15:00;31;41;61;40;2;6;0
2020-05-05 21:30:00;30;32;70;28;3;8;0
2020-05-05 21:45:00;41;60;48;19;4;8;0
2020-05-05 22:00:00;121;135;33;32;2;5;0
2020-05-05 22:15:00;68;72;35;21;2;3;0
2020-05-05 22:30:00;26;26;27;24;2;2;0
2020-05-05 22:45:00;18;21;22;21;2;3;0
2020-05-05 23:00:00;16;22;19;22;3;3;0
2020-05-05 23:15:00;12;20;15;18;1;2;0
2020-05-05 23:30:00;17;18;23;13;1;3;0
