DATUM;1(DA1);2(DA2);3(DA3);4(DA4);5(DB1);6(DC1);7(DC2);8(DD1);9(TAFGA)
2020-06-29 00:00:00;12;7;4;2;2;8;6;0;0
2020-06-29 00:15:00;9;12;4;5;4;7;4;2;2
2020-06-29 00:30:00;7;6;7;4;4;7;7;0;0
2020-06-29 00:45:00;2;10;8;4;0;4;4;0;0
2020-06-29 01:00:00;12;13;6;3;0;4;2;0;0
2020-06-29 01:15:00;4;2;3;0;1;10;2;0;0
2020-06-29 01:30:00;2;1;1;1;1;6;3;0;0
2020-06-29 01:45:00;6;2;4;3;3;10;5;0;0
2020-06-29 02:00:00;2;3;5;3;0;8;3;0;0
2020-06-29 02:15:00;5;3;3;3;2;12;5;0;0
2020-06-29 02:30:00;1;1;1;0;0;3;0;1;1
2020-06-29 02:45:00;7;5;2;2;2;5;4;0;1
2020-06-29 03:00:00;3;6;7;4;4;6;5;0;0
2020-06-29 03:15:00;5;6;3;2;1;5;3;0;0
2020-06-29 03:30:00;3;6;7;6;4;5;4;0;0
2020-06-29 03:45:00;2;4;2;0;0;3;0;0;0
2020-06-29 04:00:00;4;3;6;4;2;12;6;0;0
2020-06-29 04:15:00;7;7;6;4;4;17;5;0;0
2020-06-29 04:30:00;9;9;7;5;7;18;8;1;1
2020-06-29 04:45:00;12;10;13;2;2;18;10;1;1
2020-06-29 05:00:00;29;5;5;0;0;26;12;1;2
2020-06-29 05:15:00;41;26;27;6;2;38;23;3;3
2020-06-29 05:30:00;54;31;18;7;2;60;30;1;5
2020-06-29 05:45:00;48;21;45;11;4;68;58;4;12
2020-06-29 06:00:00;28;24;34;12;1;46;39;6;13
2020-06-29 06:15:00;62;57;76;17;8;74;75;8;25
2020-06-29 06:30:00;55;54;62;10;9;75;69;11;15
2020-06-29 06:45:00;78;70;70;15;10;87;74;10;15
2020-06-29 07:00:00;122;100;79;30;10;63;63;2;12
2020-06-29 07:15:00;106;117;74;20;12;83;68;13;20
2020-06-29 07:30:00;117;112;76;15;8;94;73;8;17
2020-06-29 07:45:00;88;85;57;20;13;88;74;15;23
2020-06-29 08:00:00;91;101;66;14;15;90;76;14;19
2020-06-29 08:15:00;98;84;64;16;13;77;75;6;16
2020-06-29 08:30:00;78;88;70;15;11;100;69;7;23
2020-06-29 08:45:00;ERROR:;ORA-12516:;TNS:listener;could;not;find;available;handler;with;matching;protocol;stack;SP2-0640:;Not;connected
2020-06-29 09:00:00;72;82;92;22;10;88;95;10;22
2020-06-29 09:15:00;74;83;61;18;9;83;62;7;12
2020-06-29 09:30:00;73;82;72;26;13;93;78;15;22
2020-06-29 09:45:00;74;78;79;25;13;101;85;9;12
2020-06-29 10:00:00;81;80;80;26;12;93;63;8;17
2020-06-29 10:15:00;99;92;88;14;9;107;77;19;31
2020-06-29 10:30:00;73;90;66;17;12;94;68;13;22
2020-06-29 10:45:00;86;108;85;26;9;99;97;12;22
2020-06-29 11:00:00;73;89;74;26;14;104;80;17;21
2020-06-29 11:15:00;89;104;108;36;13;93;91;9;19
2020-06-29 11:30:00;ERROR:;ORA-12516:;TNS:listener;could;not;find;available;handler;with;matching;protocol;stack;SP2-0640:;Not;connected
2020-06-29 11:45:00;97;102;101;32;15;105;86;19;97
2020-06-29 12:00:00;92;100;71;31;10;80;70;12;22
2020-06-29 12:15:00;87;84;66;18;10;94;56;8;17
2020-06-29 12:30:00;109;108;76;30;19;119;93;10;13
2020-06-29 12:45:00;74;103;90;28;16;97;84;15;18
2020-06-29 13:00:00;ERROR:;ORA-12516:;TNS:listener;could;not;find;available;handler;with;matching;protocol;stack;SP2-0640:;Not;connected
2020-06-29 13:15:00;93;95;74;19;8;103;102;6;16
2020-06-29 13:30:00;96;103;98;29;10;112;100;9;19
2020-06-29 13:45:00;71;94;84;24;17;106;107;11;16
2020-06-29 14:00:00;98;87;82;25;12;97;88;17;19
2020-06-29 14:15:00;92;121;86;30;17;102;90;22;24
2020-06-29 14:30:00;117;108;88;18;21;111;96;12;17
2020-06-29 14:45:00;104;110;92;35;15;112;93;13;18
2020-06-29 15:00:00;97;115;80;23;13;104;96;18;15
2020-06-29 15:15:00;89;110;96;36;22;113;108;12;19
2020-06-29 15:30:00;90;110;107;25;12;124;98;8;14
2020-06-29 15:45:00;100;119;88;33;13;109;95;19;17
2020-06-29 16:00:00;104;138;91;39;13;121;92;23;28
2020-06-29 16:15:00;111;128;92;26;11;136;116;13;22
2020-06-29 16:30:00;107;129;79;27;17;98;101;9;19
2020-06-29 16:45:00;120;157;101;33;15;107;109;19;25
2020-06-29 17:00:00;ERROR:;ORA-12516:;TNS:listener;could;not;find;available;handler;with;matching;protocol;stack;SP2-0640:;Not;connected
2020-06-29 17:15:00;138;147;120;28;14;117;108;15;30
2020-06-29 17:30:00;86;97;53;28;17;81;105;14;19
2020-06-29 17:45:00;102;119;77;27;19;93;86;17;23
2020-06-29 18:00:00;108;116;83;40;23;108;85;16;22
2020-06-29 18:15:00;94;96;72;24;15;80;67;6;14
2020-06-29 18:30:00;77;92;66;15;16;77;66;18;26
2020-06-29 18:45:00;69;90;69;21;10;83;78;18;19
2020-06-29 19:00:00;81;83;47;30;10;71;56;7;14
2020-06-29 19:15:00;69;73;57;27;12;85;56;13;23
2020-06-29 19:30:00;65;56;45;20;17;54;52;10;21
2020-06-29 19:45:00;65;59;46;19;12;49;31;13;14
2020-06-29 20:00:00;42;46;37;8;10;59;31;12;20
2020-06-29 20:15:00;44;61;33;16;9;40;31;7;10
2020-06-29 20:30:00;43;43;46;20;7;49;33;2;10
2020-06-29 20:45:00;47;35;26;8;11;35;24;5;7
2020-06-29 21:00:00;35;24;29;8;6;46;26;3;10
2020-06-29 21:15:00;35;37;33;15;9;45;33;8;14
2020-06-29 21:30:00;30;17;23;4;4;37;23;12;15
2020-06-29 21:45:00;41;48;45;12;7;44;28;3;9
2020-06-29 22:00:00;20;24;23;9;8;37;28;2;5
2020-06-29 22:15:00;31;39;26;13;15;37;18;2;8
2020-06-29 22:30:00;17;12;12;3;2;29;18;4;2
2020-06-29 22:45:00;22;15;8;2;3;15;6;1;4
2020-06-29 23:00:00;25;16;12;1;4;23;10;2;2
2020-06-29 23:15:00;9;7;7;3;2;15;10;3;3
2020-06-29 23:30:00;11;14;14;6;6;13;7;1;1
