DATUM;1(DA1);2(DA2);3(DA3);4(DA4);5(DB1);6(DC1);7(DC2);8(DD1);9(TAFGA)
2020-06-08 00:00:00;11;12;8;4;3;4;1;0;1
2020-06-08 00:15:00;14;14;6;2;4;10;7;2;4
2020-06-08 00:30:00;9;9;7;3;2;7;4;1;2
2020-06-08 00:45:00;7;8;4;2;1;9;6;0;0
2020-06-08 01:00:00;5;5;4;4;2;6;4;1;1
2020-06-08 01:15:00;3;7;4;2;2;7;2;0;0
2020-06-08 01:30:00;4;6;4;2;2;7;4;0;0
2020-06-08 01:45:00;7;7;8;3;1;7;6;0;1
2020-06-08 02:00:00;4;7;5;2;2;10;6;0;0
2020-06-08 02:15:00;5;5;10;5;1;6;7;0;0
2020-06-08 02:30:00;3;2;3;1;0;5;4;0;1
2020-06-08 02:45:00;2;5;7;5;0;7;3;0;0
2020-06-08 03:00:00;9;7;8;3;1;7;5;0;0
2020-06-08 03:15:00;3;3;3;3;2;9;4;0;0
2020-06-08 03:30:00;3;5;5;2;1;4;2;0;0
2020-06-08 03:45:00;5;3;7;1;1;5;2;0;0
2020-06-08 04:00:00;10;8;6;4;3;5;1;0;0
2020-06-08 04:15:00;5;7;6;4;5;10;4;0;0
2020-06-08 04:30:00;16;5;9;5;0;18;7;3;4
2020-06-08 04:45:00;17;5;4;0;0;21;13;0;0
2020-06-08 05:00:00;22;11;14;3;0;30;17;3;3
2020-06-08 05:15:00;37;17;23;5;2;38;27;2;5
2020-06-08 05:30:00;33;24;30;8;6;54;32;7;8
2020-06-08 05:45:00;60;35;57;9;8;73;61;6;12
2020-06-08 06:00:00;ERROR:;ORA-12516:;TNS:listener;could;not;find;available;handler;with;matching;protocol;stack;SP2-0640:;Not;connected
2020-06-08 06:15:00;59;64;69;16;2;61;68;5;13
2020-06-08 06:30:00;61;81;76;12;9;79;74;7;15
2020-06-08 06:45:00;93;82;62;13;10;90;59;6;12
2020-06-08 07:00:00;81;107;90;7;10;82;76;4;10
2020-06-08 07:15:00;92;118;75;12;12;79;61;12;19
2020-06-08 07:30:00;90;121;89;21;13;85;75;13;20
2020-06-08 07:45:00;94;93;67;14;8;101;76;10;16
2020-06-08 08:00:00;74;95;96;19;11;81;73;10;22
