DATUM;1(DA1);2(DA2);3(DB1);4(DB2);5(DC1);6(DC2);7(DD1);8(TAA);9(TAC);10(TAFBA);11(TAFBB);12(TAFBC);13(TAFBD)
2020-01-27 00:00:00;10;0;0;0;11;0;0;0;0;0;0;0;0
2020-01-27 00:15:00;5;0;0;1;8;0;0;0;0;0;0;0;0
2020-01-27 00:30:00;4;0;0;0;16;0;0;0;0;0;0;0;0
2020-01-27 00:45:00;7;0;0;1;11;0;1;0;0;0;0;0;0
2020-01-27 01:00:00;5;0;0;0;3;0;0;0;0;0;0;0;0
2020-01-27 01:15:00;6;0;0;0;9;0;0;0;0;0;0;0;0
2020-01-27 01:30:00;11;0;0;0;9;0;0;0;0;0;0;0;0
2020-01-27 01:45:00;8;0;0;0;2;0;0;0;0;0;0;0;0
2020-01-27 02:00:00;8;0;0;0;2;0;0;0;0;0;0;0;0
2020-01-27 02:15:00;3;0;0;0;1;0;0;0;0;0;0;0;0
2020-01-27 02:30:00;9;0;0;1;9;1;0;0;0;0;0;0;0
2020-01-27 02:45:00;8;0;0;0;4;0;0;0;0;0;0;0;0
2020-01-27 03:00:00;4;0;0;0;4;0;0;0;0;0;0;0;0
2020-01-27 03:15:00;7;0;0;0;5;0;0;0;0;0;0;0;0
2020-01-27 03:30:00;10;1;0;0;13;0;0;0;0;0;0;0;0
2020-01-27 03:45:00;12;0;0;0;6;0;0;0;0;0;0;0;0
2020-01-27 04:00:00;5;0;0;0;11;0;0;0;0;0;0;0;0
2020-01-27 04:15:00;15;0;0;0;9;0;0;0;0;0;0;0;0
2020-01-27 04:30:00;12;0;0;0;12;0;0;0;0;0;0;0;0
2020-01-27 04:45:00;19;1;1;1;15;0;0;0;0;0;0;0;0
2020-01-27 05:00:00;35;0;0;1;20;0;0;0;0;0;0;0;0
2020-01-27 05:15:00;40;0;0;2;36;0;0;0;0;0;0;0;0
2020-01-27 05:30:00;75;0;1;7;39;1;0;0;0;0;0;0;0
2020-01-27 05:45:00;100;0;0;3;72;0;0;0;0;0;0;0;0
2020-01-27 06:00:00;78;1;4;2;83;1;0;0;0;0;0;0;0
2020-01-27 06:15:00;131;0;0;8;79;0;0;0;3;0;0;0;0
2020-01-27 06:30:00;104;3;1;6;115;1;0;0;0;0;0;0;0
2020-01-27 06:45:00;135;5;6;8;145;1;0;5;1;0;0;0;0
2020-01-27 07:00:00;141;7;4;5;114;1;0;1;12;0;0;0;0
2020-01-27 07:15:00;176;8;9;12;106;0;0;69;9;0;0;0;0
2020-01-27 07:30:00;153;8;9;16;119;1;0;0;31;0;0;9;0
2020-01-27 07:45:00;179;11;35;13;117;0;1;0;26;0;0;6;0
2020-01-27 08:00:00;138;14;3;11;127;0;2;0;5;0;0;0;0
2020-01-27 08:15:00;156;7;11;10;126;0;1;4;8;0;0;0;0
2020-01-27 08:30:00;153;9;13;6;124;2;1;0;6;0;0;1;0
2020-01-27 08:45:00;158;9;7;7;106;4;2;8;7;0;0;0;0
2020-01-27 09:00:00;123;14;14;10;99;2;1;0;16;0;0;0;0
2020-01-27 09:15:00;128;14;7;9;109;3;2;2;5;0;1;0;0
2020-01-27 09:30:00;139;4;5;8;117;2;2;5;7;0;0;0;0
2020-01-27 09:45:00;141;11;8;8;112;5;4;3;5;0;0;0;0
2020-01-27 10:00:00;137;9;13;13;99;7;3;0;9;0;0;0;0
2020-01-27 10:15:00;122;8;10;9;114;6;12;6;6;0;0;0;0
2020-01-27 10:30:00;124;6;13;8;126;6;3;1;10;0;0;0;0
2020-01-27 10:45:00;141;10;12;8;134;5;16;0;13;0;0;0;0
2020-01-27 11:00:00;132;13;23;12;138;7;11;4;6;0;0;0;0
