DATUM;1(DA1);2(DA2);3(DB1);4(DB2);5(DC1)
2020-11-03 00:00:00;5;9;3;6;7
2020-11-03 00:15:00;8;17;5;10;11
2020-11-03 00:30:00;7;9;1;7;6
2020-11-03 00:45:00;5;13;2;5;7
2020-11-03 01:00:00;6;8;1;5;7
2020-11-03 01:15:00;5;8;1;3;4
2020-11-03 01:30:00;9;14;2;1;8
2020-11-03 01:45:00;3;9;2;6;6
2020-11-03 02:00:00;5;16;3;6;6
2020-11-03 02:15:00;4;9;0;1;10
2020-11-03 02:30:00;2;3;0;1;4
2020-11-03 02:45:00;8;19;1;9;13
2020-11-03 03:00:00;5;19;2;4;10
2020-11-03 03:15:00;6;21;8;10;7
2020-11-03 03:30:00;4;11;4;3;6
2020-11-03 03:45:00;4;10;2;3;9
2020-11-03 04:00:00;5;14;2;5;7
2020-11-03 04:15:00;6;12;1;5;11
2020-11-03 04:30:00;6;12;1;3;15
2020-11-03 04:45:00;6;26;7;12;51
2020-11-03 05:00:00;12;23;1;10;113
2020-11-03 05:15:00;19;52;10;22;200
2020-11-03 05:30:00;44;40;8;29;145
2020-11-03 05:45:00;109;41;18;55;129
2020-11-03 06:00:00;87;52;21;51;101
2020-11-03 06:15:00;47;35;8;22;117
2020-11-03 06:30:00;50;34;6;18;125
2020-11-03 06:45:00;90;43;7;14;97
2020-11-03 07:00:00;72;45;5;16;101
2020-11-03 07:15:00;93;48;7;17;109
2020-11-03 07:30:00;100;37;2;17;84
2020-11-03 07:45:00;83;45;11;12;83
2020-11-03 08:00:00;83;55;7;23;82
2020-11-03 08:15:00;83;46;12;15;79
2020-11-03 08:30:00;74;43;8;16;75
2020-11-03 08:45:00;85;40;11;15;77
2020-11-03 09:00:00;67;45;7;17;61
2020-11-03 09:15:00;82;47;9;11;62
2020-11-03 09:30:00;94;42;8;15;84
2020-11-03 09:45:00;98;51;5;16;81
2020-11-03 10:00:00;92;44;10;17;80
2020-11-03 10:15:00;89;45;5;15;87
2020-11-03 10:30:00;96;47;5;14;88
2020-11-03 10:45:00;87;33;8;14;77
2020-11-03 11:00:00;72;31;9;19;98
2020-11-03 11:15:00;77;36;13;22;84
2020-11-03 11:30:00;94;42;14;19;100
2020-11-03 11:45:00;91;44;15;22;81
2020-11-03 12:00:00;90;56;7;41;112
2020-11-03 12:15:00;75;42;8;14;110
2020-11-03 12:30:00;82;27;3;16;101
2020-11-03 12:45:00;81;47;7;21;110
2020-11-03 13:00:00;81;41;12;19;127
2020-11-03 13:15:00;77;39;6;15;145
2020-11-03 13:30:00;84;53;11;21;177
2020-11-03 13:45:00;123;55;17;21;162
2020-11-03 14:00:00;175;42;36;50;116
2020-11-03 14:15:00;209;42;34;64;102
2020-11-03 14:30:00;195;41;21;65;90
2020-11-03 14:45:00;172;41;17;26;114
2020-11-03 15:00:00;140;45;15;20;122
2020-11-03 15:15:00;162;39;16;25;98
2020-11-03 15:30:00;132;31;19;28;115
2020-11-03 15:45:00;131;41;17;22;120
2020-11-03 16:00:00;132;33;15;25;129
2020-11-03 16:15:00;116;35;23;20;121
2020-11-03 16:30:00;116;38;9;24;140
2020-11-03 16:45:00;132;33;12;18;120
2020-11-03 17:00:00;106;29;15;27;133
2020-11-03 17:15:00;129;31;18;21;121
2020-11-03 17:30:00;99;29;11;21;117
2020-11-03 17:45:00;108;39;8;14;110
2020-11-03 18:00:00;83;32;12;18;102
2020-11-03 18:15:00;67;28;4;15;80
2020-11-03 18:30:00;59;28;5;11;70
2020-11-03 18:45:00;40;29;7;7;73
2020-11-03 19:00:00;36;23;6;9;81
2020-11-03 19:15:00;37;20;2;8;47
2020-11-03 19:30:00;26;23;3;7;54
2020-11-03 19:45:00;31;31;5;10;53
2020-11-03 20:00:00;17;15;2;7;42
2020-11-03 20:15:00;23;22;2;11;40
2020-11-03 20:30:00;20;18;5;15;38
2020-11-03 20:45:00;17;16;5;13;62
2020-11-03 21:00:00;16;28;6;14;90
2020-11-03 21:15:00;22;32;8;23;107
2020-11-03 21:30:00;63;38;4;22;82
2020-11-03 21:45:00;100;28;24;31;38
2020-11-03 22:00:00;84;17;24;51;28
2020-11-03 22:15:00;31;12;11;23;19
2020-11-03 22:30:00;14;11;4;5;17
2020-11-03 22:45:00;7;11;1;10;18
2020-11-03 23:00:00;12;19;1;4;15
2020-11-03 23:15:00;9;11;3;6;12
2020-11-03 23:30:00;7;10;3;7;15
