DATUM;1(DA1);2(DA2);3(DA3);4(DA4);5(DB1);6(DB2);7(DC1);8(DC2);9(TAFGA);10(TAFGC);11(TAFBA);12(TAFBB);13(TAFBC)
2019-10-03 00:00:00;46;4;5;2;1;2;1;43;0;0;0;0;0
2019-10-03 00:15:00;43;5;15;3;2;2;2;52;0;0;0;0;0
2019-10-03 00:30:00;25;5;12;1;1;1;0;42;0;0;0;0;0
2019-10-03 00:45:00;20;6;11;7;4;3;5;38;0;0;0;0;0
2019-10-03 01:00:00;23;7;11;4;2;1;5;39;0;0;0;0;0
2019-10-03 01:15:00;23;12;19;6;1;1;5;52;0;0;0;0;0
2019-10-03 01:30:00;14;2;3;2;2;1;1;24;0;0;0;0;0
2019-10-03 01:45:00;23;4;4;0;0;0;0;19;0;0;0;0;0
2019-10-03 02:00:00;20;4;7;4;0;0;1;14;0;0;0;0;0
2019-10-03 02:15:00;11;5;5;2;3;3;1;21;0;0;0;0;0
2019-10-03 02:30:00;11;0;2;1;1;1;1;9;0;0;0;0;0
2019-10-03 02:45:00;7;3;7;3;0;0;0;18;0;0;0;0;0
2019-10-03 03:00:00;13;2;4;3;0;0;0;14;0;0;0;0;0
2019-10-03 03:15:00;12;5;12;3;0;0;3;21;0;0;0;0;0
2019-10-03 03:30:00;12;1;4;1;0;0;0;9;0;0;0;0;0
2019-10-03 03:45:00;12;3;4;2;0;0;0;12;0;0;0;0;0
2019-10-03 04:00:00;4;2;4;1;0;0;0;11;0;0;0;0;0
2019-10-03 04:15:00;11;2;4;2;0;0;0;9;0;0;0;0;0
2019-10-03 04:30:00;11;1;5;3;0;0;0;13;0;0;0;0;0
2019-10-03 04:45:00;6;2;6;1;0;0;0;15;0;0;0;0;0
2019-10-03 05:00:00;13;5;6;5;2;2;1;14;0;0;0;0;0
2019-10-03 05:15:00;8;4;7;5;1;1;0;17;0;0;0;0;0
2019-10-03 05:30:00;24;2;3;2;2;2;0;21;0;0;0;0;0
2019-10-03 05:45:00;22;4;8;2;2;3;5;30;0;0;0;0;0
2019-10-03 06:00:00;28;3;5;3;3;2;2;23;0;0;0;0;0
2019-10-03 06:15:00;34;6;7;3;2;2;1;15;0;0;0;0;0
2019-10-03 06:30:00;29;2;6;1;1;1;0;23;0;0;0;0;0
2019-10-03 06:45:00;27;5;8;1;1;1;0;19;0;0;0;0;0
2019-10-03 07:00:00;28;7;7;4;2;3;0;15;0;0;0;0;0
2019-10-03 07:15:00;22;6;8;1;4;4;1;22;0;0;0;0;0
2019-10-03 07:30:00;25;3;6;2;1;1;1;27;0;0;0;0;0
2019-10-03 07:45:00;32;4;7;1;1;1;0;23;0;0;0;0;0
2019-10-03 08:00:00;31;4;8;2;4;4;4;34;0;0;0;0;0
2019-10-03 08:15:00;35;2;9;3;2;3;2;33;0;0;0;0;0
2019-10-03 08:30:00;49;6;8;3;2;2;0;49;0;0;0;0;0
2019-10-03 08:45:00;53;12;24;7;6;7;5;62;0;0;0;0;0
2019-10-03 09:00:00;47;3;8;2;5;6;2;47;0;0;0;0;0
2019-10-03 09:15:00;56;6;10;2;2;2;3;45;0;0;0;0;0
2019-10-03 09:30:00;60;4;8;2;6;6;1;49;0;1;0;0;0
2019-10-03 09:45:00;81;11;18;8;6;7;8;80;0;0;0;0;0
2019-10-03 10:00:00;68;11;12;8;11;13;2;67;0;0;0;0;0
2019-10-03 10:15:00;81;10;18;2;11;10;5;98;0;0;0;0;0
2019-10-03 10:30:00;68;12;19;6;5;5;2;78;0;0;0;0;0
2019-10-03 10:45:00;92;12;30;14;11;13;10;115;0;0;0;0;0
2019-10-03 11:00:00;81;8;15;2;8;8;7;80;0;0;0;0;0
2019-10-03 11:15:00;105;11;19;6;9;10;5;93;0;0;0;0;0
2019-10-03 11:30:00;124;12;22;9;4;4;3;68;0;0;0;0;0
2019-10-03 11:45:00;121;13;19;8;9;12;11;105;0;0;0;0;0
2019-10-03 12:00:00;98;10;17;6;10;9;6;98;0;0;0;0;0
2019-10-03 12:15:00;114;10;24;5;9;6;8;115;0;0;0;0;0
2019-10-03 12:30:00;132;8;20;6;9;9;4;83;0;0;0;0;0
2019-10-03 12:45:00;147;14;20;3;9;8;8;105;0;0;0;0;0
2019-10-03 13:00:00;145;18;18;5;9;7;9;129;0;0;0;0;0
2019-10-03 13:15:00;167;14;24;6;12;14;6;116;0;0;0;0;0
2019-10-03 13:30:00;155;10;19;9;6;7;5;103;0;0;0;0;0
2019-10-03 13:45:00;184;18;29;13;19;22;10;148;0;0;0;0;0
2019-10-03 14:00:00;143;10;22;7;3;4;4;127;0;0;0;0;0
2019-10-03 14:15:00;170;13;24;5;12;14;10;154;0;0;0;0;0
2019-10-03 14:30:00;163;12;28;7;10;11;6;142;0;0;0;0;0
2019-10-03 14:45:00;192;16;28;10;10;11;13;158;0;0;0;0;0
2019-10-03 15:00:00;160;13;21;7;8;9;5;131;0;0;0;0;0
2019-10-03 15:15:00;158;22;32;12;7;5;4;146;0;1;0;0;0
2019-10-03 15:30:00;135;15;27;7;11;12;5;143;0;0;0;0;0
2019-10-03 15:45:00;152;22;31;10;10;10;6;143;0;0;0;0;0
2019-10-03 16:00:00;118;16;21;5;13;12;7;142;0;0;0;0;0
2019-10-03 16:15:00;145;18;30;11;11;12;7;178;0;0;0;0;0
2019-10-03 16:30:00;151;15;20;6;11;11;6;141;1;0;0;0;0
2019-10-03 16:45:00;146;17;38;7;5;7;12;171;0;1;0;0;0
2019-10-03 17:00:00;130;15;25;8;6;4;10;172;0;0;0;0;0
2019-10-03 17:15:00;183;21;35;9;7;10;10;201;2;0;0;0;0
2019-10-03 17:30:00;137;19;29;7;9;9;6;140;0;0;0;0;0
2019-10-03 17:45:00;161;28;42;14;12;13;8;163;0;0;0;0;0
2019-10-03 18:00:00;134;8;22;9;13;11;6;161;0;0;0;0;0
2019-10-03 18:15:00;145;27;31;12;6;7;8;184;0;0;0;0;0
2019-10-03 18:30:00;159;14;18;8;10;10;13;150;0;0;0;0;0
2019-10-03 18:45:00;148;27;36;8;14;14;10;170;0;0;0;0;0
2019-10-03 19:00:00;112;18;30;10;12;9;10;152;0;0;0;0;0
2019-10-03 19:15:00;118;10;17;2;11;11;11;163;0;0;0;0;0
2019-10-03 19:30:00;106;7;22;8;1;1;6;137;0;0;0;0;0
2019-10-03 19:45:00;118;19;21;8;10;11;9;143;1;0;0;0;0
2019-10-03 20:00:00;82;11;19;3;4;4;4;123;0;0;0;0;0
2019-10-03 20:15:00;100;7;16;5;9;8;5;104;0;0;0;0;0
2019-10-03 20:30:00;77;8;16;5;4;5;4;83;0;0;0;0;0
2019-10-03 20:45:00;75;18;25;14;7;7;3;99;0;0;0;0;0
2019-10-03 21:00:00;60;7;12;3;6;6;4;91;0;0;0;0;0
2019-10-03 21:15:00;60;11;13;3;8;8;7;75;0;0;0;0;0
2019-10-03 21:30:00;66;8;13;5;1;3;3;65;0;0;0;0;0
2019-10-03 21:45:00;69;11;16;5;4;4;5;71;0;0;0;0;0
2019-10-03 22:00:00;61;4;11;6;5;4;2;64;0;0;0;0;0
2019-10-03 22:15:00;66;7;16;6;1;1;0;87;0;0;0;0;0
2019-10-03 22:30:00;77;3;9;1;3;3;2;84;0;0;0;0;0
2019-10-03 22:45:00;53;7;10;4;1;1;3;76;0;0;0;0;0
2019-10-03 23:00:00;38;7;16;6;1;0;2;54;0;0;0;0;0
2019-10-03 23:15:00;23;7;13;3;1;1;0;59;0;0;0;0;0
2019-10-03 23:30:00;23;4;3;0;2;1;4;42;0;0;0;0;0
2019-10-03 23:45:00;33;6;11;4;3;3;1;34;0;0;0;0;0
