DATUM;1(DA1);2(DA2);3(DC);4(DB);5(TAFGA);6(TAFGC)
2020-04-16 00:00:00;0;0;1;0;0;0
2020-04-16 00:15:00;3;0;0;0;0;0
2020-04-16 00:30:00;2;2;0;0;0;0
2020-04-16 00:45:00;2;0;2;2;0;0
2020-04-16 01:00:00;0;0;1;0;0;0
2020-04-16 01:15:00;2;0;1;0;0;0
2020-04-16 01:30:00;3;0;2;0;0;0
2020-04-16 01:45:00;1;0;0;1;0;0
2020-04-16 02:00:00;0;0;0;0;0;0
2020-04-16 02:15:00;2;0;2;0;0;0
2020-04-16 02:30:00;0;0;0;0;0;0
2020-04-16 02:45:00;0;0;0;0;0;0
2020-04-16 03:00:00;0;0;1;0;0;0
2020-04-16 03:15:00;1;1;0;1;0;0
2020-04-16 03:30:00;0;0;1;0;0;0
2020-04-16 03:45:00;0;0;2;0;0;0
2020-04-16 04:00:00;0;0;2;0;0;0
2020-04-16 04:15:00;3;0;1;0;0;0
2020-04-16 04:30:00;5;1;3;1;0;0
2020-04-16 04:45:00;3;1;5;0;0;0
2020-04-16 05:00:00;1;2;10;0;0;0
2020-04-16 05:15:00;5;3;25;0;0;0
2020-04-16 05:30:00;16;4;35;3;1;0
2020-04-16 05:45:00;40;5;37;3;9;0
2020-04-16 06:00:00;33;6;38;4;0;0
2020-04-16 06:15:00;22;9;51;3;1;0
2020-04-16 06:30:00;27;22;75;7;5;2
2020-04-16 06:45:00;31;8;68;4;6;12
2020-04-16 07:00:00;37;4;47;1;0;0
2020-04-16 07:15:00;34;3;47;0;0;0
2020-04-16 07:30:00;49;2;57;1;4;0
2020-04-16 07:45:00;35;2;75;0;0;1
2020-04-16 08:00:00;37;2;36;2;0;0
2020-04-16 08:15:00;23;1;47;0;0;2
2020-04-16 08:30:00;20;2;37;0;0;0
2020-04-16 08:45:00;27;1;37;2;2;1
2020-04-16 09:00:00;30;1;35;2;0;0
2020-04-16 09:15:00;33;1;25;1;0;0
2020-04-16 09:30:00;23;0;27;2;0;0
2020-04-16 09:45:00;33;1;41;0;0;0
2020-04-16 10:00:00;33;3;26;1;0;1
2020-04-16 10:15:00;28;0;30;5;2;0
2020-04-16 10:30:00;45;1;27;0;1;0
2020-04-16 10:45:00;29;0;27;1;0;0
2020-04-16 11:00:00;37;1;32;1;0;0
2020-04-16 11:15:00;31;3;30;3;0;0
2020-04-16 11:30:00;41;1;36;3;0;0
2020-04-16 11:45:00;45;0;29;3;0;0
2020-04-16 12:00:00;43;0;35;3;3;0
2020-04-16 12:15:00;41;1;30;3;0;1
2020-04-16 12:30:00;38;1;25;4;0;0
2020-04-16 12:45:00;33;1;33;6;2;0
2020-04-16 13:00:00;36;3;28;1;0;0
2020-04-16 13:15:00;40;0;31;2;2;0
2020-04-16 13:30:00;34;4;39;2;0;10
2020-04-16 13:45:00;39;1;40;7;7;2
2020-04-16 14:00:00;44;4;37;11;7;4
2020-04-16 14:15:00;47;2;40;12;4;3
2020-04-16 14:30:00;51;0;35;8;1;2
2020-04-16 14:45:00;43;1;29;7;1;0
2020-04-16 15:00:00;55;2;25;8;2;0
2020-04-16 15:15:00;57;1;29;15;3;0
2020-04-16 15:30:00;58;0;27;4;0;0
2020-04-16 15:45:00;42;1;30;3;0;0
2020-04-16 16:00:00;59;0;29;5;1;0
2020-04-16 16:15:00;47;1;38;4;2;0
2020-04-16 16:30:00;56;3;37;13;4;0
2020-04-16 16:45:00;44;0;27;8;0;0
2020-04-16 17:00:00;46;4;37;9;0;1
2020-04-16 17:15:00;42;1;32;4;0;0
2020-04-16 17:30:00;33;1;20;2;0;0
2020-04-16 17:45:00;43;0;40;4;0;0
2020-04-16 18:00:00;34;1;22;4;0;0
2020-04-16 18:15:00;39;0;31;0;0;0
2020-04-16 18:30:00;25;0;31;0;0;0
2020-04-16 18:45:00;22;0;22;3;0;0
2020-04-16 19:00:00;22;1;19;0;0;1
2020-04-16 19:15:00;18;1;28;1;0;0
2020-04-16 19:30:00;16;0;16;1;0;0
2020-04-16 19:45:00;18;0;20;0;0;0
2020-04-16 20:00:00;22;1;17;1;0;0
2020-04-16 20:15:00;11;0;22;0;0;0
2020-04-16 20:30:00;16;0;17;0;0;0
2020-04-16 20:45:00;12;0;12;0;0;0
2020-04-16 21:00:00;8;0;10;0;0;0
2020-04-16 21:15:00;4;2;13;0;0;0
2020-04-16 21:30:00;7;0;11;2;0;0
2020-04-16 21:45:00;14;1;9;10;0;0
2020-04-16 22:00:00;18;0;6;1;0;0
2020-04-16 22:15:00;7;1;4;3;0;0
2020-04-16 22:30:00;5;0;3;1;0;0
2020-04-16 22:45:00;7;0;2;0;0;0
2020-04-16 23:00:00;4;0;1;0;0;0
2020-04-16 23:15:00;2;0;3;0;0;0
2020-04-16 23:30:00;5;0;3;0;0;0
2020-04-16 23:45:00;ERROR:;ORA-12514:;TNS:listener;does;not;currently;know;of;service;requested;in;connect;descriptor;SP2-0640:;Not;connected
