DATUM;1(DA1);2(DA2);3(DC1);4(DC2);5(DD1);6(TAFBA);7(TAFBC);8(TAFBD)
2019-12-06 00:00:00;0;1;0;0;0;0;0;0
2019-12-06 00:15:00;0;0;0;0;0;0;0;0
2019-12-06 00:30:00;1;3;1;1;0;0;0;0
2019-12-06 00:45:00;0;0;2;1;0;0;0;0
2019-12-06 01:00:00;0;2;0;0;0;0;0;0
2019-12-06 01:15:00;0;4;0;0;0;0;0;0
2019-12-06 01:30:00;0;2;2;0;3;0;0;0
2019-12-06 01:45:00;0;1;0;0;0;0;0;0
2019-12-06 02:00:00;0;0;0;1;1;0;0;0
2019-12-06 02:15:00;0;1;0;0;0;0;0;0
2019-12-06 02:30:00;0;0;0;0;0;0;0;0
2019-12-06 02:45:00;0;0;0;0;0;0;0;0
2019-12-06 03:00:00;0;0;0;0;0;0;0;0
2019-12-06 03:15:00;0;1;1;1;0;0;0;0
2019-12-06 03:30:00;0;0;0;0;0;0;0;0
2019-12-06 03:45:00;0;0;0;0;0;0;0;0
2019-12-06 04:00:00;0;0;1;1;0;0;0;0
2019-12-06 04:15:00;0;0;0;0;0;0;0;0
2019-12-06 04:30:00;0;1;3;1;0;0;0;0
2019-12-06 04:45:00;1;3;1;2;0;0;0;0
2019-12-06 05:00:00;1;8;13;5;0;0;0;0
2019-12-06 05:15:00;2;21;32;5;1;0;0;0
2019-12-06 05:30:00;5;17;22;6;4;0;0;0
2019-12-06 05:45:00;1;21;45;1;7;0;0;0
2019-12-06 06:00:00;0;13;28;0;10;0;0;0
2019-12-06 06:15:00;1;18;53;6;0;0;0;0
2019-12-06 06:30:00;9;30;90;6;9;0;0;0
2019-12-06 06:45:00;5;33;116;6;5;0;0;0
2019-12-06 07:00:00;0;17;76;10;4;0;0;0
2019-12-06 07:15:00;3;20;69;9;10;0;0;0
2019-12-06 07:30:00;3;18;77;9;11;0;0;0
2019-12-06 07:45:00;3;35;94;17;15;0;0;0
2019-12-06 08:00:00;8;25;85;22;9;0;0;0
2019-12-06 08:15:00;7;25;72;14;16;0;0;0
2019-12-06 08:30:00;6;21;64;8;12;0;3;0
2019-12-06 08:45:00;3;23;36;7;7;0;1;0
2019-12-06 09:00:00;10;45;27;4;8;0;0;0
2019-12-06 09:15:00;2;11;15;5;11;0;0;0
2019-12-06 09:30:00;5;23;19;6;5;0;0;0
2019-12-06 09:45:00;5;25;21;7;5;0;0;0
2019-12-06 10:00:00;3;15;16;3;8;0;0;0
2019-12-06 10:15:00;1;29;22;4;9;0;0;0
2019-12-06 10:30:00;4;24;18;12;7;0;0;0
2019-12-06 10:45:00;0;19;14;7;6;0;0;0
2019-12-06 11:00:00;5;23;21;6;8;0;2;0
2019-12-06 11:15:00;1;24;18;4;9;0;2;0
2019-12-06 11:30:00;4;32;29;7;10;1;1;0
2019-12-06 11:45:00;1;37;39;3;11;0;1;0
2019-12-06 12:00:00;4;51;58;8;18;0;5;0
2019-12-06 12:15:00;5;53;37;6;6;0;2;0
2019-12-06 12:30:00;6;46;30;4;6;0;2;0
2019-12-06 12:45:00;7;97;21;10;16;0;4;0
2019-12-06 13:00:00;7;69;26;11;9;3;4;0
2019-12-06 13:15:00;4;61;14;1;15;0;6;0
2019-12-06 13:30:00;8;55;31;6;12;0;0;0
2019-12-06 13:45:00;5;60;32;7;19;0;0;0
2019-12-06 14:00:00;6;111;29;7;24;0;1;0
2019-12-06 14:15:00;5;101;32;7;60;0;0;0
2019-12-06 14:30:00;2;79;44;5;22;0;0;0
2019-12-06 14:45:00;5;65;34;10;30;0;0;0
2019-12-06 15:00:00;7;92;35;11;29;0;0;0
2019-12-06 15:15:00;9;115;42;7;22;1;7;0
2019-12-06 15:30:00;4;64;19;13;19;0;0;0
2019-12-06 15:45:00;1;57;16;2;15;0;6;0
2019-12-06 16:00:00;2;51;14;4;21;0;0;0
2019-12-06 16:15:00;8;60;15;3;12;0;0;0
2019-12-06 16:30:00;2;48;23;3;10;0;0;0
2019-12-06 16:45:00;2;48;14;5;10;0;0;0
2019-12-06 17:00:00;2;43;8;4;12;0;0;0
2019-12-06 17:15:00;2;34;13;2;7;0;0;0
2019-12-06 17:30:00;1;32;20;5;8;0;0;0
2019-12-06 17:45:00;2;28;10;4;4;0;0;0
2019-12-06 18:00:00;0;25;16;5;8;0;0;0
2019-12-06 18:15:00;1;20;10;2;5;0;0;0
2019-12-06 18:30:00;4;20;16;1;3;0;0;0
2019-12-06 18:45:00;0;9;5;0;1;0;0;0
2019-12-06 19:00:00;0;11;8;4;1;0;0;0
2019-12-06 19:15:00;0;6;5;0;0;0;0;0
2019-12-06 19:30:00;1;11;9;1;0;0;0;0
2019-12-06 19:45:00;0;8;11;0;2;0;0;0
2019-12-06 20:00:00;1;9;5;1;0;0;0;0
2019-12-06 20:15:00;0;10;2;1;0;0;0;0
2019-12-06 20:30:00;0;7;8;0;0;0;0;0
2019-12-06 20:45:00;1;8;17;0;1;0;0;0
2019-12-06 21:00:00;1;29;10;2;2;0;0;0
2019-12-06 21:15:00;0;25;13;4;2;0;0;0
2019-12-06 21:30:00;2;21;9;0;1;0;0;0
