DATUM;1(DA1);2(DA2);3(DB1);4(DC1);5(DD1);6(DF1);7(DF2);8(DF3)
2020-11-08 00:00:00;10;10;7;5;3;2;0;4
2020-11-08 00:15:00;8;5;6;7;3;10;0;5
2020-11-08 00:30:00;2;3;2;6;2;3;0;1
2020-11-08 00:45:00;2;6;2;5;5;6;0;2
2020-11-08 01:00:00;6;2;0;2;1;2;0;5
2020-11-08 01:15:00;3;3;2;5;5;2;0;2
2020-11-08 01:30:00;1;3;2;4;6;3;0;4
2020-11-08 01:45:00;13;8;2;4;4;2;0;2
2020-11-08 02:00:00;1;3;1;1;5;3;0;0
2020-11-08 02:15:00;3;0;0;2;1;3;0;4
2020-11-08 02:30:00;2;3;0;1;1;1;0;1
2020-11-08 02:45:00;1;1;4;1;2;1;0;2
2020-11-08 03:00:00;1;1;1;0;0;0;0;1
2020-11-08 03:15:00;3;1;1;1;1;1;0;1
2020-11-08 03:30:00;1;0;0;2;2;0;0;0
2020-11-08 03:45:00;1;1;2;0;0;1;0;2
2020-11-08 04:00:00;1;1;0;1;1;0;0;1
2020-11-08 04:15:00;1;1;0;0;0;3;0;1
2020-11-08 04:30:00;0;2;2;2;3;3;0;0
2020-11-08 04:45:00;3;1;2;1;0;1;0;1
2020-11-08 05:00:00;3;3;1;6;4;0;0;2
2020-11-08 05:15:00;6;4;4;1;2;4;0;2
2020-11-08 05:30:00;5;1;0;2;3;3;0;3
2020-11-08 05:45:00;5;4;2;2;0;3;0;3
2020-11-08 06:00:00;3;2;0;5;6;6;0;1
2020-11-08 06:15:00;4;4;1;0;1;4;0;3
2020-11-08 06:30:00;3;3;3;2;0;2;0;3
2020-11-08 06:45:00;2;3;1;3;1;4;0;3
2020-11-08 07:00:00;7;4;1;3;5;2;0;2
2020-11-08 07:15:00;4;9;4;0;2;6;0;2
2020-11-08 07:30:00;6;3;0;2;0;5;0;3
2020-11-08 07:45:00;7;6;2;0;3;5;0;2
2020-11-08 08:00:00;7;3;1;3;2;4;0;3
2020-11-08 08:15:00;10;7;1;4;1;0;0;3
2020-11-08 08:30:00;6;4;1;7;2;1;0;6
2020-11-08 08:45:00;13;7;4;7;1;4;0;8
2020-11-08 09:00:00;5;6;2;4;5;6;0;6
2020-11-08 09:15:00;12;8;6;10;11;2;0;7
2020-11-08 09:30:00;17;12;11;8;11;2;0;7
2020-11-08 09:45:00;22;10;9;10;13;5;0;10
2020-11-08 10:00:00;21;16;14;13;18;5;0;14
2020-11-08 10:15:00;21;13;14;15;6;8;0;8
2020-11-08 10:30:00;20;20;12;12;13;11;0;12
2020-11-08 10:45:00;23;19;17;7;11;7;0;22
2020-11-08 11:00:00;20;14;15;17;10;18;0;19
2020-11-08 11:15:00;26;21;15;14;12;8;0;10
2020-11-08 11:30:00;25;11;10;20;8;7;0;18
2020-11-08 11:45:00;28;21;18;14;16;16;0;20
2020-11-08 12:00:00;21;23;15;15;33;13;0;18
