DATUM;1(DA1);2(DA2);3(DB1);4(DB2);5(DB3);6(DC1);7(DC2);8(DC3);9(DD1);10(DD2)
2020-03-12 00:00:00;0;8;2;2;0;0;7;3;0;0
2020-03-12 00:15:00;0;12;0;0;0;0;12;8;1;1
2020-03-12 00:30:00;0;13;1;0;1;1;9;11;0;0
2020-03-12 00:45:00;0;8;1;0;0;2;10;6;2;2
2020-03-12 01:00:00;0;12;0;0;1;2;8;3;0;0
2020-03-12 01:15:00;0;4;0;0;0;2;10;5;0;0
2020-03-12 01:30:00;0;7;0;0;0;0;1;1;0;1
2020-03-12 01:45:00;0;4;0;1;1;0;9;3;0;0
2020-03-12 02:00:00;0;11;0;0;0;1;4;3;0;0
2020-03-12 02:15:00;0;10;0;0;1;1;12;3;0;0
2020-03-12 02:30:00;0;5;0;0;1;0;5;4;0;0
2020-03-12 02:45:00;0;5;0;0;0;0;6;2;0;0
2020-03-12 03:00:00;0;6;0;0;0;2;6;4;0;0
2020-03-12 03:15:00;0;4;0;0;0;3;9;4;1;0
2020-03-12 03:30:00;0;4;1;0;0;1;8;4;1;1
2020-03-12 03:45:00;0;11;0;0;1;3;11;8;0;0
2020-03-12 04:00:00;0;8;0;0;0;3;10;4;0;1
2020-03-12 04:15:00;0;18;0;0;0;2;9;7;0;0
2020-03-12 04:30:00;0;11;0;1;1;10;19;6;1;2
2020-03-12 04:45:00;0;23;0;2;2;26;44;17;3;2
2020-03-12 05:00:00;0;35;1;3;1;88;59;50;3;2
2020-03-12 05:15:00;0;42;1;2;0;156;72;100;1;5
2020-03-12 05:30:00;0;74;5;13;16;183;72;128;5;12
2020-03-12 05:45:00;0;108;22;51;57;171;71;129;19;24
2020-03-12 06:00:00;0;172;35;65;62;161;54;115;19;25
2020-03-12 06:15:00;0;109;14;26;25;247;74;148;24;37
2020-03-12 06:30:00;0;89;12;10;10;226;94;140;44;65
2020-03-12 06:45:00;0;115;5;13;11;243;87;161;34;54
2020-03-12 07:00:00;0;90;9;17;10;229;98;194;31;44
2020-03-12 07:15:00;0;108;8;17;16;233;84;160;28;34
2020-03-12 07:30:00;0;49;6;7;4;113;47;80;12;16
2020-03-12 07:45:00;0;128;8;25;15;241;105;198;37;50
2020-03-12 08:00:00;0;125;10;14;19;251;100;186;29;50
2020-03-12 08:15:00;0;114;6;16;15;203;91;158;13;24
2020-03-12 08:30:00;0;113;8;8;13;189;77;171;20;21
2020-03-12 08:45:00;0;115;12;10;7;98;78;152;12;14
2020-03-12 09:00:00;0;92;7;14;13;111;88;111;16;14
2020-03-12 09:15:00;0;97;4;15;20;77;89;135;12;11
2020-03-12 09:30:00;0;98;13;21;21;77;85;123;9;3
2020-03-12 09:45:00;0;117;10;19;24;68;83;133;9;9
2020-03-12 10:00:00;0;83;5;25;21;47;76;115;9;6
2020-03-12 10:15:00;0;110;6;15;15;50;81;125;12;5
2020-03-12 10:30:00;0;116;12;19;27;56;76;109;12;11
2020-03-12 10:45:00;0;102;11;16;20;44;79;109;11;7
2020-03-12 11:00:00;0;128;20;18;17;45;99;124;9;7
2020-03-12 11:15:00;0;122;10;16;19;35;62;100;10;5
2020-03-12 11:30:00;0;116;18;24;22;49;87;115;9;5
2020-03-12 11:45:00;0;115;19;26;33;63;80;104;7;7
2020-03-12 12:00:00;0;123;20;27;38;44;82;112;10;4
2020-03-12 12:15:00;0;137;16;30;37;61;70;129;5;3
2020-03-12 12:30:00;0;117;23;28;38;36;72;96;13;9
2020-03-12 12:45:00;0;130;14;31;39;68;81;135;8;5
2020-03-12 13:00:00;0;124;15;25;32;89;93;124;13;3
2020-03-12 13:15:00;0;141;24;34;41;124;106;158;19;12
2020-03-12 13:30:00;0;139;13;40;45;164;105;163;22;15
2020-03-12 13:45:00;0;142;22;43;49;101;104;148;15;15
2020-03-12 14:00:00;0;173;35;60;70;79;85;122;11;5
2020-03-12 14:15:00;0;173;28;85;92;50;80;107;9;5
2020-03-12 14:30:00;0;193;39;85;99;54;104;146;11;6
2020-03-12 14:45:00;0;155;40;68;85;56;101;159;12;8
2020-03-12 15:00:00;0;165;50;73;88;52;96;129;11;6
2020-03-12 15:15:00;0;200;56;90;98;48;94;139;9;9
2020-03-12 15:30:00;0;182;63;90;95;42;91;149;14;4
2020-03-12 15:45:00;0;188;33;74;89;37;96;143;8;6
2020-03-12 16:00:00;0;205;51;83;92;36;120;134;12;4
2020-03-12 16:15:00;0;179;48;77;83;33;116;162;9;5
2020-03-12 16:30:00;0;202;38;94;90;33;103;149;11;4
2020-03-12 16:45:00;0;175;47;68;80;38;124;159;7;2
2020-03-12 17:00:00;0;188;56;70;78;23;108;172;9;0
2020-03-12 17:15:00;0;186;28;86;88;31;132;182;15;4
2020-03-12 17:30:00;0;180;34;60;74;25;119;164;11;2
