DATUM;1(DA1);2(DA2);3(DB1);4(DB2);5(DC1);6(DCL1);7(TAFBA);8(TAFBB1);9(TAFBB2);10(TAFBC)
2020-06-02 00:00:00;6;2;2;1;1;0;0;0;0;0
2020-06-02 00:15:00;4;4;1;2;3;0;0;0;0;0
2020-06-02 00:30:00;2;1;2;2;1;0;0;0;0;0
2020-06-02 00:45:00;1;2;0;1;0;0;0;0;0;0
2020-06-02 01:00:00;2;0;2;2;1;1;0;0;0;0
2020-06-02 01:15:00;0;0;1;2;0;1;0;0;0;0
2020-06-02 01:30:00;1;0;0;0;0;0;0;0;0;0
2020-06-02 01:45:00;1;1;0;0;1;1;0;0;0;0
2020-06-02 02:00:00;1;1;0;1;0;0;0;0;0;0
2020-06-02 02:15:00;1;1;1;0;0;1;0;0;0;0
2020-06-02 02:30:00;0;1;1;0;1;0;0;0;0;0
2020-06-02 02:45:00;1;1;0;0;0;0;0;0;0;0
2020-06-02 03:00:00;1;1;1;0;0;0;0;0;0;0
2020-06-02 03:15:00;0;0;0;0;0;2;0;0;0;0
2020-06-02 03:30:00;0;1;0;1;1;3;0;0;0;0
2020-06-02 03:45:00;0;1;2;0;1;0;0;0;0;0
2020-06-02 04:00:00;1;1;0;0;2;0;0;0;0;0
2020-06-02 04:15:00;0;0;1;1;0;0;0;0;0;0
2020-06-02 04:30:00;0;0;0;1;2;2;0;0;0;0
2020-06-02 04:45:00;0;1;1;0;4;2;0;0;0;0
2020-06-02 05:00:00;4;5;1;3;5;5;0;0;0;0
2020-06-02 05:15:00;1;2;5;7;3;8;0;0;0;0
2020-06-02 05:30:00;9;11;1;6;7;10;0;0;0;0
2020-06-02 05:45:00;10;6;9;6;11;17;0;0;0;0
2020-06-02 06:00:00;14;18;6;3;7;18;0;0;0;0
2020-06-02 06:15:00;10;21;15;13;25;22;0;0;0;0
2020-06-02 06:30:00;12;20;18;4;16;35;0;0;0;0
2020-06-02 06:45:00;10;24;16;7;30;36;0;0;0;0
2020-06-02 07:00:00;14;21;19;16;37;42;0;0;0;0
2020-06-02 07:15:00;12;20;28;17;31;58;0;0;0;0
2020-06-02 07:30:00;23;28;54;25;40;72;0;0;0;0
2020-06-02 07:45:00;19;38;44;25;38;48;0;0;0;0
2020-06-02 08:00:00;30;29;38;25;27;38;0;0;0;0
2020-06-02 08:15:00;18;40;20;25;28;38;0;0;0;0
2020-06-02 08:30:00;18;23;30;40;38;46;0;0;0;0
2020-06-02 08:45:00;21;30;25;45;32;37;0;0;0;0
2020-06-02 09:00:00;26;22;21;28;34;33;0;0;0;0
2020-06-02 09:15:00;25;29;22;43;18;23;0;0;0;0
2020-06-02 09:30:00;34;32;23;33;26;25;0;0;0;0
2020-06-02 09:45:00;36;40;38;62;48;37;0;0;0;0
2020-06-02 10:00:00;21;39;36;39;36;50;0;0;0;0
2020-06-02 10:15:00;29;39;23;45;48;27;0;0;0;0
2020-06-02 10:30:00;27;25;26;38;32;29;0;0;0;0
2020-06-02 10:45:00;36;33;29;47;42;27;0;0;0;0
2020-06-02 11:00:00;36;44;30;64;29;31;0;0;0;0
2020-06-02 11:15:00;28;40;35;49;30;20;0;0;0;0
2020-06-02 11:45:00;29;41;34;35;26;23;0;0;0;0
2020-06-02 12:00:00;39;48;40;71;32;33;0;0;0;0
2020-06-02 12:15:00;34;42;35;45;28;22;0;0;0;0
2020-06-02 12:30:00;43;30;19;46;20;28;0;0;0;0
2020-06-02 12:45:00;ERROR:;ORA-12516:;TNS:listener;could;not;find;available;handler;with;matching;protocol;stack;SP2-0640:;Not;connected
2020-06-02 13:00:00;48;48;28;60;27;35;0;0;0;0
2020-06-02 13:15:00;36;33;27;42;19;30;0;0;0;0
2020-06-02 13:30:00;35;38;38;42;22;23;0;0;0;0
2020-06-02 13:45:00;39;42;26;58;37;34;0;0;0;0
2020-06-02 14:00:00;36;45;27;53;29;27;0;0;0;0
2020-06-02 14:15:00;43;47;20;45;37;32;0;0;0;0
2020-06-02 14:30:00;53;74;29;57;38;31;0;0;0;0
2020-06-02 14:45:00;41;57;29;46;26;31;0;0;0;0
2020-06-02 15:00:00;50;81;29;68;24;28;0;0;0;0
2020-06-02 15:15:00;47;54;35;57;41;59;0;0;0;0
2020-06-02 15:30:00;61;60;32;43;26;29;0;0;0;0
2020-06-02 15:45:00;60;60;26;70;26;33;0;0;0;0
2020-06-02 16:00:00;60;65;43;82;25;24;0;0;0;0
2020-06-02 16:15:00;59;50;35;55;20;28;0;0;0;0
2020-06-02 16:30:00;57;77;51;50;20;41;0;0;0;0
2020-06-02 16:45:00;59;43;32;54;19;27;0;0;0;0
2020-06-02 17:00:00;63;76;38;75;24;30;0;0;0;0
2020-06-02 17:15:00;48;51;41;60;20;32;0;0;0;0
2020-06-02 17:30:00;51;41;37;56;17;33;0;0;0;0
2020-06-02 17:45:00;42;54;26;49;20;28;0;0;0;0
2020-06-02 18:00:00;53;40;28;66;32;35;0;0;0;0
2020-06-02 18:15:00;30;48;33;47;21;24;0;0;0;0
2020-06-02 18:30:00;39;35;24;37;23;33;0;0;0;0
2020-06-02 18:45:00;37;25;16;34;17;26;0;0;0;0
2020-06-02 19:00:00;31;25;23;36;19;20;0;0;0;0
2020-06-02 19:15:00;35;38;30;37;11;20;0;0;0;0
2020-06-02 19:30:00;32;29;20;22;6;24;0;0;0;0
2020-06-02 19:45:00;19;21;20;17;13;15;0;0;0;0
2020-06-02 20:00:00;25;22;9;21;18;11;0;0;0;0
2020-06-02 20:15:00;24;29;9;18;18;20;0;0;0;0
2020-06-02 20:30:00;20;17;15;24;9;11;0;0;0;0
2020-06-02 20:45:00;17;19;10;20;9;9;0;0;0;0
2020-06-02 21:00:00;21;11;6;17;15;14;0;0;0;0
2020-06-02 21:15:00;25;23;7;12;8;14;0;0;0;0
2020-06-02 21:30:00;19;12;9;16;4;7;0;0;0;0
2020-06-02 21:45:00;16;19;9;23;16;5;0;0;0;0
2020-06-02 22:00:00;17;8;7;10;12;14;0;0;0;0
2020-06-02 22:15:00;16;15;4;14;4;4;0;0;0;0
2020-06-02 22:30:00;12;7;8;7;5;8;0;0;0;0
2020-06-02 22:45:00;8;22;6;9;2;3;0;0;0;0
