DATUM;1(DA1);2(DA2);3(DB1);4(DB2);5(TAA);6(TAFBA)
2019-08-09 00:00:00;17;19;13;10;0;0
2019-08-09 00:15:00;21;20;16;10;0;0
2019-08-09 00:30:00;8;12;10;3;0;0
2019-08-09 00:45:00;14;5;8;8;0;0
2019-08-09 01:00:00;12;7;22;22;0;0
2019-08-09 01:15:00;19;12;9;10;0;0
2019-08-09 01:30:00;19;7;5;6;0;0
2019-08-09 01:45:00;9;7;7;6;0;0
2019-08-09 02:00:00;13;8;7;7;0;0
2019-08-09 02:15:00;15;10;6;5;0;0
2019-08-09 02:30:00;10;8;10;4;0;0
2019-08-09 02:45:00;3;0;18;7;0;0
2019-08-09 03:00:00;12;8;5;6;0;0
2019-08-09 03:15:00;6;6;10;10;0;0
2019-08-09 03:30:00;11;7;10;4;0;0
2019-08-09 03:45:00;11;8;6;5;0;0
2019-08-09 04:00:00;12;8;5;5;0;0
2019-08-09 04:15:00;21;15;15;9;0;0
2019-08-09 04:30:00;11;13;26;12;0;0
2019-08-09 04:45:00;21;21;28;13;0;0
2019-08-09 05:00:00;38;23;55;32;0;0
2019-08-09 05:15:00;28;37;86;63;0;0
2019-08-09 05:30:00;63;73;112;109;0;0
2019-08-09 05:45:00;18;83;112;104;0;0
2019-08-09 06:00:00;43;97;100;112;0;0
2019-08-09 06:15:00;55;70;124;141;0;0
2019-08-09 06:30:00;61;70;141;156;1;1
2019-08-09 06:45:00;55;89;134;135;9;1
2019-08-09 07:00:00;58;69;140;130;0;0
2019-08-09 07:15:00;75;78;130;150;5;0
2019-08-09 07:30:00;87;88;127;135;14;0
2019-08-09 07:45:00;77;91;120;127;24;3
2019-08-09 08:00:00;83;69;121;117;10;0
2019-08-09 08:15:00;67;72;124;134;7;4
2019-08-09 08:30:00;89;87;107;98;10;0
2019-08-09 08:45:00;74;76;118;104;7;0
2019-08-09 09:00:00;86;87;98;89;10;0
2019-08-09 09:15:00;83;88;94;83;9;0
2019-08-09 09:30:00;105;105;92;104;19;14
2019-08-09 09:45:00;97;96;83;105;8;0
2019-08-09 10:00:00;116;127;112;105;2;0
2019-08-09 10:15:00;120;113;100;102;9;22
2019-08-09 10:30:00;102;114;104;88;3;0
2019-08-09 10:45:00;112;118;98;100;58;0
2019-08-09 11:00:00;111;119;94;114;15;0
2019-08-09 11:15:00;106;115;88;98;14;4
2019-08-09 11:30:00;118;130;99;79;5;0
2019-08-09 11:45:00;108;149;119;99;15;0
2019-08-09 12:00:00;132;193;112;111;14;1
2019-08-09 12:15:00;128;178;97;69;62;1
2019-08-09 12:30:00;127;160;94;83;20;3
2019-08-09 12:45:00;111;164;105;95;20;0
2019-08-09 13:00:00;125;169;100;92;48;0
2019-08-09 13:15:00;119;159;99;99;18;2
2019-08-09 13:30:00;106;182;125;103;1;0
2019-08-09 13:45:00;149;181;98;95;12;0
2019-08-09 14:00:00;152;185;101;93;15;11
2019-08-09 14:15:00;166;221;80;61;22;0
2019-08-09 14:30:00;168;213;106;93;2;1
2019-08-09 14:45:00;151;179;101;80;17;0
2019-08-09 15:00:00;127;157;87;81;1;0
2019-08-09 15:15:00;126;188;96;87;24;0
2019-08-09 15:30:00;119;134;90;71;2;4
2019-08-09 15:45:00;129;164;112;95;16;0
2019-08-09 16:00:00;136;160;92;71;22;0
2019-08-09 16:15:00;108;142;80;73;7;0
2019-08-09 16:30:00;107;149;85;81;27;2
2019-08-09 16:45:00;133;174;104;91;61;18
2019-08-09 17:00:00;97;122;105;83;9;0
2019-08-09 17:15:00;108;109;102;83;15;0
2019-08-09 17:30:00;99;117;106;91;0;0
2019-08-09 17:45:00;98;106;91;84;7;0
2019-08-09 18:00:00;99;39;35;75;2;0
2019-08-09 18:15:00;86;49;38;78;13;0
2019-08-09 18:30:00;89;107;104;97;11;4
2019-08-09 18:45:00;70;103;61;65;6;1
2019-08-09 19:00:00;61;73;70;60;0;0
2019-08-09 19:15:00;85;107;77;72;11;0
2019-08-09 19:30:00;62;61;57;53;20;4
2019-08-09 19:45:00;73;57;71;60;19;4
2019-08-09 20:00:00;64;73;66;62;25;0
2019-08-09 20:15:00;53;66;66;57;3;0
2019-08-09 20:30:00;44;58;53;35;3;1
2019-08-09 20:45:00;38;41;60;45;3;0
2019-08-09 21:00:00;57;51;66;51;8;0
2019-08-09 21:15:00;47;41;73;47;1;0
2019-08-09 21:30:00;50;55;51;41;1;0
2019-08-09 21:45:00;72;89;55;34;1;0
2019-08-09 22:00:00;68;74;32;19;5;0
2019-08-09 22:15:00;31;33;36;20;4;0
2019-08-09 22:30:00;29;37;36;29;1;0
2019-08-09 22:45:00;33;28;22;28;1;0
2019-08-09 23:00:00;31;33;27;20;0;0
2019-08-09 23:15:00;25;24;23;25;0;0
2019-08-09 23:30:00;16;23;25;16;0;0
2019-08-09 23:45:00;18;20;26;25;0;0
