DATUM;1(DAL1);2(DBR1);3(DBL1);4(DBL2);5(DC1);6(DC2);7(DC3);8(DEG11);9(DEG12);10(DEG13);11(DEG14);12(DEG15);13(DEG16);14(DEG17)
2020-10-02 00:00:00;6;1;1;0;15;5;2;16;8;24;16;8;24;0
2020-10-02 00:15:00;14;1;3;1;9;4;5;20;10;30;20;10;30;0
2020-10-02 00:30:00;9;2;3;0;6;0;5;20;10;30;20;10;30;0
2020-10-02 00:45:00;3;1;4;1;8;1;8;20;10;30;20;10;30;0
2020-10-02 01:00:00;1;1;2;1;8;4;6;24;12;36;24;12;36;0
2020-10-02 01:15:00;6;0;2;1;11;4;6;26;13;39;26;13;39;0
2020-10-02 01:30:00;3;0;0;1;6;2;6;26;13;39;26;13;39;0
2020-10-02 01:45:00;3;3;1;0;13;1;3;26;13;39;26;13;39;0
2020-10-02 02:00:00;4;2;2;0;10;2;4;26;13;39;26;13;39;0
2020-10-02 02:15:00;1;0;1;0;8;8;0;26;13;39;26;13;39;0
2020-10-02 02:30:00;1;1;0;0;7;3;0;26;13;39;26;13;39;0
2020-10-02 02:45:00;3;2;0;0;11;2;3;24;12;36;24;12;36;0
2020-10-02 03:00:00;3;3;2;1;9;2;1;26;13;39;26;13;39;0
2020-10-02 03:15:00;2;3;1;1;6;1;2;26;13;39;26;13;39;0
2020-10-02 03:30:00;2;1;1;0;12;1;2;26;13;39;26;13;39;0
2020-10-02 03:45:00;5;2;2;1;7;0;0;26;13;39;26;13;39;0
2020-10-02 04:00:00;2;0;2;1;10;0;0;26;13;39;26;13;39;0
2020-10-02 04:15:00;3;3;2;0;13;4;0;26;13;40;26;13;40;0
2020-10-02 04:30:00;6;5;4;1;17;6;2;24;12;36;24;12;36;0
2020-10-02 04:45:00;9;11;12;5;16;4;4;26;13;39;26;13;39;0
2020-10-02 05:00:00;25;31;27;19;36;9;4;20;10;29;20;10;29;0
2020-10-02 05:15:00;41;40;51;37;47;10;3;20;10;31;20;10;31;0
2020-10-02 05:30:00;41;49;55;52;69;25;7;20;10;30;20;10;30;0
2020-10-02 05:45:00;50;39;39;42;79;22;37;20;10;30;20;10;30;0
2020-10-02 06:00:00;40;42;40;35;88;29;48;20;10;30;20;10;30;0
2020-10-02 06:15:00;49;52;53;51;117;53;39;20;10;30;20;10;30;0
2020-10-02 06:30:00;83;82;76;63;103;53;35;20;10;30;20;10;30;0
2020-10-02 06:45:00;88;79;82;77;92;52;28;20;10;30;20;10;30;0
2020-10-02 07:00:00;90;82;84;84;99;45;32;20;10;30;20;10;30;0
2020-10-02 07:15:00;106;91;103;110;104;73;60;20;10;30;20;10;30;0
2020-10-02 07:30:00;132;114;96;92;89;77;56;20;10;30;20;10;30;0
2020-10-02 07:45:00;102;101;71;67;117;65;60;20;10;30;20;10;30;0
2020-10-02 08:00:00;92;81;67;61;83;48;69;20;10;30;20;10;30;0
2020-10-02 08:15:00;86;75;61;46;100;51;52;20;10;30;20;10;30;0
2020-10-02 08:30:00;86;85;61;49;100;58;63;20;10;30;20;10;30;0
2020-10-02 08:45:00;82;95;54;44;112;50;53;20;10;30;20;10;30;0
2020-10-02 09:00:00;78;69;49;41;97;40;67;20;10;30;20;10;30;0
2020-10-02 09:15:00;83;72;47;37;102;42;74;20;10;30;20;10;30;0
2020-10-02 09:30:00;87;95;52;55;100;42;67;20;10;30;20;10;30;0
2020-10-02 09:45:00;91;78;34;36;106;49;68;21;11;30;21;11;30;0
2020-10-02 10:00:00;81;70;36;30;88;56;65;18;9;27;18;9;27;0
2020-10-02 10:15:00;84;83;45;28;105;48;76;20;10;30;20;10;30;0
2020-10-02 10:30:00;94;74;44;31;113;61;97;20;10;30;20;10;30;0
2020-10-02 10:45:00;95;59;51;28;124;61;83;20;10;30;20;10;30;0
2020-10-02 11:00:00;83;78;49;32;117;50;79;20;10;30;20;10;30;0
2020-10-02 11:15:00;101;88;41;40;128;60;80;20;10;30;20;10;30;0
2020-10-02 11:30:00;98;52;43;43;110;41;103;18;9;26;18;9;26;0
2020-10-02 11:45:00;108;75;51;41;122;45;103;20;10;30;20;10;30;0
2020-10-02 12:00:00;111;59;42;24;100;42;96;18;9;27;18;9;27;0
2020-10-02 12:15:00;129;73;43;45;120;49;122;20;10;30;20;10;30;0
2020-10-02 12:30:00;121;73;55;50;126;43;108;20;10;30;20;10;30;0
2020-10-02 12:45:00;154;79;55;47;119;43;127;20;10;31;20;10;31;0
2020-10-02 13:00:00;124;84;62;55;109;56;112;20;10;30;20;10;30;0
2020-10-02 13:15:00;133;92;50;51;127;52;116;20;10;29;20;10;29;0
2020-10-02 13:30:00;133;87;57;54;121;48;125;20;10;30;20;10;30;0
2020-10-02 13:45:00;126;85;72;80;127;54;99;20;10;30;20;10;30;0
2020-10-02 14:00:00;115;72;58;54;128;47;128;20;10;30;20;10;30;0
2020-10-02 14:15:00;136;77;52;50;126;46;117;20;10;30;20;10;30;0
2020-10-02 14:30:00;147;78;52;38;123;35;133;20;10;30;20;10;30;0
2020-10-02 14:45:00;117;77;57;55;118;49;140;20;10;30;20;10;30;0
2020-10-02 15:00:00;128;89;48;57;117;35;114;20;10;31;20;10;31;0
2020-10-02 15:15:00;121;84;59;49;114;49;134;20;10;30;20;10;30;0
2020-10-02 15:30:00;110;75;61;53;129;48;108;20;10;30;20;10;30;0
2020-10-02 15:45:00;140;80;48;46;107;50;110;20;10;30;20;10;30;0
2020-10-02 16:00:00;131;85;54;43;114;44;121;20;10;30;20;10;30;0
2020-10-02 16:15:00;123;69;39;36;123;40;111;20;10;30;20;10;30;0
2020-10-02 16:30:00;138;91;59;51;116;39;113;20;10;30;20;10;30;0
2020-10-02 16:45:00;108;89;63;47;111;35;124;20;10;30;20;10;30;0
2020-10-02 17:00:00;122;92;53;49;115;36;111;20;10;30;20;10;30;0
2020-10-02 17:15:00;147;75;55;52;111;53;106;20;10;30;20;10;30;0
2020-10-02 17:30:00;131;77;76;56;118;40;126;20;10;30;20;10;30;0
2020-10-02 17:45:00;125;87;52;49;110;39;101;20;10;30;20;10;30;0
2020-10-02 18:00:00;110;82;43;33;111;35;89;18;9;27;18;9;27;0
2020-10-02 18:15:00;125;91;56;47;119;48;93;20;10;30;20;10;30;0
2020-10-02 18:30:00;105;50;51;41;121;50;103;20;10;30;20;10;30;0
2020-10-02 18:45:00;110;79;53;47;111;45;108;20;10;30;20;10;30;0
2020-10-02 19:00:00;105;72;41;35;107;50;116;20;10;30;20;10;30;0
2020-10-02 19:15:00;81;45;30;23;134;47;86;20;10;30;20;10;30;0
2020-10-02 19:30:00;83;47;36;25;111;49;87;20;10;30;20;10;30;0
2020-10-02 19:45:00;86;37;41;23;102;52;66;20;10;30;20;10;30;0
2020-10-02 20:00:00;92;39;30;21;111;52;71;20;10;30;20;10;30;0
2020-10-02 20:15:00;77;33;28;18;115;42;75;20;10;30;20;10;30;0
2020-10-02 20:30:00;65;31;29;18;114;52;63;20;10;30;20;10;30;0
2020-10-02 20:45:00;62;32;25;13;88;32;42;20;10;30;20;10;30;0
2020-10-02 21:00:00;52;37;47;36;67;35;54;20;10;30;20;10;30;0
2020-10-02 21:15:00;76;32;39;31;69;24;49;20;10;30;20;10;30;0
2020-10-02 21:30:00;54;29;14;14;74;31;36;20;10;30;20;10;30;0
2020-10-02 21:45:00;66;24;11;7;81;31;84;20;10;30;20;10;30;0
2020-10-02 22:00:00;53;7;18;10;102;37;91;20;10;30;20;10;30;0
2020-10-02 22:15:00;47;25;16;8;121;39;77;20;10;30;20;10;30;0
2020-10-02 22:30:00;31;12;10;4;77;29;41;20;10;30;20;10;30;0
2020-10-02 22:45:00;29;12;11;9;61;26;43;20;10;30;20;10;30;0
2020-10-02 23:00:00;25;24;13;6;49;19;41;20;10;30;20;10;30;0
2020-10-02 23:15:00;27;13;7;2;66;18;24;20;10;30;20;10;30;0
2020-10-02 23:30:00;33;6;7;1;33;13;23;20;10;30;20;10;30;0
2020-10-02 23:45:00;ERROR:;ORA-12514:;TNS:listener;does;not;currently;know;of;service;requested;in;connect;descriptor;SP2-0640:;Not;connected
