DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DB2);6(DC1);7(DC2);8(DC3);9(DC4);10(DD1);11(DD2);12(DD3);13(DD4)
2020-04-07 00:00:00;3;1;0;0;0;6;6;0;0;1;2;1;0
2020-04-07 00:15:00;4;2;0;1;1;3;4;1;2;3;3;0;0
2020-04-07 00:30:00;4;1;1;2;1;3;3;0;0;0;2;0;1
2020-04-07 00:45:00;4;3;1;1;1;6;5;0;0;1;0;0;1
2020-04-07 01:00:00;3;0;1;1;1;1;2;0;0;0;1;0;1
2020-04-07 01:15:00;5;0;0;0;2;3;3;0;0;0;1;0;0
2020-04-07 01:30:00;0;1;2;0;1;4;2;0;0;1;4;0;2
2020-04-07 01:45:00;1;0;0;0;1;7;6;3;2;2;2;0;0
2020-04-07 02:00:00;4;1;0;0;0;3;3;0;0;0;0;0;0
2020-04-07 02:15:00;3;0;1;0;1;7;5;1;1;0;1;0;1
2020-04-07 02:30:00;3;0;0;1;0;12;6;0;0;0;1;0;0
2020-04-07 02:45:00;4;1;1;0;2;9;2;1;0;0;2;1;1
2020-04-07 03:00:00;6;1;0;0;2;4;0;1;1;0;1;0;0
2020-04-07 03:15:00;6;1;1;2;1;7;0;0;0;0;2;0;1
2020-04-07 03:30:00;6;1;1;2;4;3;3;2;0;1;1;0;1
2020-04-07 03:45:00;4;0;0;1;1;13;8;1;1;2;3;1;0
2020-04-07 04:00:00;4;0;1;1;2;9;7;2;0;1;2;1;1
2020-04-07 04:15:00;3;3;4;2;4;16;7;1;1;4;3;0;3
2020-04-07 04:30:00;3;1;1;2;7;15;12;5;2;2;4;0;1
2020-04-07 04:45:00;5;2;0;7;6;20;14;2;0;2;2;0;0
2020-04-07 05:00:00;11;2;3;2;9;20;11;1;1;0;1;1;3
2020-04-07 05:15:00;15;4;3;11;13;23;20;9;8;1;3;1;3
2020-04-07 05:30:00;26;8;6;15;19;43;37;11;9;5;6;1;6
2020-04-07 05:45:00;32;12;2;10;16;46;44;20;14;8;3;0;2
2020-04-07 06:00:00;22;17;3;13;22;35;36;13;6;6;7;1;3
2020-04-07 06:15:00;39;30;6;19;30;53;50;22;14;10;7;3;6
2020-04-07 06:30:00;42;39;14;36;38;71;65;31;27;19;6;3;14
2020-04-07 06:45:00;57;26;15;44;29;91;94;50;38;17;14;3;15
2020-04-07 07:00:00;49;34;13;29;37;70;62;31;23;22;13;5;13
2020-04-07 07:15:00;47;41;15;31;42;83;87;36;31;30;13;3;14
2020-04-07 07:30:00;43;34;18;28;29;82;81;44;30;25;20;6;13
2020-04-07 07:45:00;50;33;12;35;40;85;75;41;26;34;27;8;13
2020-04-07 08:00:00;43;38;15;40;23;65;73;40;22;18;27;8;14
2020-04-07 08:15:00;44;28;14;36;29;75;64;35;33;26;29;12;13
2020-04-07 08:30:00;45;35;9;31;33;68;68;29;19;30;30;16;12
2020-04-07 08:45:00;53;47;9;44;27;75;76;30;26;33;33;15;8
2020-04-07 09:00:00;45;42;17;38;21;64;52;37;27;32;23;11;16
2020-04-07 09:15:00;47;52;17;34;33;97;18;32;31;38;33;13;17
2020-04-07 09:30:00;52;59;14;31;20;77;16;24;25;35;22;16;14
2020-04-07 09:45:00;51;47;16;40;28;96;0;25;28;49;37;15;15
2020-04-07 10:00:00;60;54;19;41;29;78;0;18;23;40;24;9;19
2020-04-07 10:15:00;60;50;24;43;30;103;12;19;19;31;44;16;23
2020-04-07 10:30:00;53;48;20;34;21;83;13;35;33;37;37;9;20
2020-04-07 10:45:00;54;44;11;60;28;116;7;27;26;48;48;14;12
2020-04-07 11:00:00;60;58;18;47;31;97;25;21;21;42;34;16;16
2020-04-07 11:15:00;81;59;21;51;32;99;32;32;32;50;49;14;22
2020-04-07 11:30:00;64;56;18;59;26;95;22;26;29;57;44;17;18
2020-04-07 11:45:00;59;55;17;52;33;100;21;22;24;52;51;18;17
2020-04-07 12:00:00;71;71;24;44;26;99;31;31;44;54;54;18;22
2020-04-07 12:15:00;51;46;13;37;32;92;26;29;30;60;54;24;17
2020-04-07 12:30:00;51;46;16;41;23;102;26;21;30;51;39;23;17
2020-04-07 12:45:00;69;57;10;45;23;97;31;25;33;55;39;17;13
2020-04-07 13:00:00;41;46;20;35;30;78;16;22;30;41;34;16;19
2020-04-07 13:15:00;50;46;15;38;30;102;25;26;28;57;38;9;14
2020-04-07 13:30:00;68;55;12;35;21;92;31;28;27;43;37;12;13
2020-04-07 13:45:00;53;51;19;32;35;89;27;22;24;50;29;14;18
2020-04-07 14:00:00;47;57;18;40;25;99;22;28;34;56;34;14;20
2020-04-07 14:15:00;62;64;18;25;23;104;23;24;31;61;45;18;17
2020-04-07 14:30:00;65;51;15;47;35;110;30;26;37;38;31;11;10
2020-04-07 14:45:00;50;57;18;44;43;102;21;30;31;55;38;22;18
2020-04-07 15:00:00;50;56;17;31;30;90;24;32;37;48;36;12;16
2020-04-07 15:15:00;63;42;4;29;33;94;27;22;18;51;44;14;8
2020-04-07 15:30:00;56;59;17;33;28;106;30;33;33;62;39;13;17
2020-04-07 15:45:00;53;52;10;42;37;100;31;20;20;44;35;16;10
2020-04-07 16:00:00;69;58;14;35;42;96;30;23;24;44;45;10;13
2020-04-07 16:15:00;76;61;16;41;40;107;29;26;29;62;53;12;18
2020-04-07 16:30:00;58;55;19;38;42;111;41;25;27;59;47;12;19
2020-04-07 16:45:00;63;60;27;29;37;80;56;29;16;41;43;13;26
2020-04-07 17:00:00;70;55;17;33;38;74;46;25;23;60;46;13;15
2020-04-07 17:15:00;43;34;21;40;35;52;52;25;21;55;40;8;22
2020-04-07 17:30:00;45;24;19;29;18;67;34;28;16;45;39;14;16
2020-04-07 17:45:00;38;32;21;33;26;48;38;20;15;57;51;14;20
2020-04-07 18:00:00;42;23;13;30;22;43;32;28;15;55;46;12;14
2020-04-07 18:15:00;30;20;10;28;21;42;17;18;15;50;46;11;11
2020-04-07 18:30:00;31;13;5;19;19;41;33;28;20;46;38;13;6
2020-04-07 18:45:00;27;10;7;25;14;35;23;22;23;37;38;9;6
2020-04-07 19:00:00;25;14;5;19;15;27;21;16;13;38;34;14;5
2020-04-07 19:15:00;23;9;8;13;10;35;27;11;8;30;32;7;8
2020-04-07 19:30:00;25;9;5;8;6;25;19;15;15;30;28;9;5
2020-04-07 19:45:00;20;8;4;17;10;29;18;10;10;27;19;3;4
2020-04-07 20:00:00;21;9;6;13;13;15;13;10;7;24;19;4;5
2020-04-07 20:15:00;15;9;2;6;17;27;21;8;9;17;16;7;3
2020-04-07 20:30:00;12;8;5;7;10;17;14;6;6;15;12;1;5
2020-04-07 20:45:00;9;4;2;3;9;11;9;5;4;13;10;1;2
2020-04-07 21:00:00;11;2;1;2;4;11;10;8;8;14;11;2;1
2020-04-07 21:15:00;10;5;3;6;11;8;4;0;2;7;4;2;3
2020-04-07 21:30:00;7;3;0;1;6;14;14;4;8;12;6;0;0
2020-04-07 21:45:00;4;1;0;4;4;6;7;5;4;6;3;1;0
2020-04-07 22:00:00;17;2;7;2;3;12;9;2;3;6;6;3;7
2020-04-07 22:15:00;13;3;3;3;2;8;7;2;0;3;2;3;3
2020-04-07 22:30:00;5;5;2;2;4;4;3;2;1;3;2;1;2
2020-04-07 22:45:00;5;3;1;0;1;3;4;2;3;4;1;0;1
2020-04-07 23:00:00;3;1;1;1;4;8;5;3;3;4;3;2;1
2020-04-07 23:15:00;6;0;0;2;2;7;4;2;4;5;1;0;0
2020-04-07 23:30:00;6;1;1;2;3;9;6;5;3;5;2;0;1
